year,alli
1386,1
1766,1
1815,4
1816,1
1827,1
1831,1
1832,2
1833,7
1834,1
1840,1
1844,1
1847,2
1848,1
1849,1
1850,1
1851,1
1854,6
1855,1
1856,2
1859,3
1860,1
1861,1
1862,1
1863,2
1864,3
1865,2
1866,6
1867,1
1870,2
1873,3
1877,1
1878,1
1879,1
1881,2
1882,1
1883,1
1887,4
1891,1
1893,1
1894,1
1896,1
1902,2
1904,3
1905,1
1907,2
1908,1
1909,1
1910,1
1911,1
1912,3
1913,1
1914,5
1915,2
1916,2
1920,2
1921,9
1923,2
1924,3
1925,4
1926,9
1927,3
1928,5
1929,3
1930,3
1932,5
1933,3
1934,5
1935,3
1936,5
1937,4
1938,3
1939,13
1940,4
1941,5
1942,1
1944,2
1945,5
1946,4
1947,7
1948,12
1949,3
1950,2
1951,3
1953,3
1954,4
1955,6
1956,3
1957,2
1958,1
1959,4
1960,6
1961,4
1962,3
1963,2
1964,1
1966,2
1967,5
1968,2
1969,1
1970,4
1971,3
1972,5
1974,1
1975,1
1976,2
1977,2
1978,2
1979,10
1980,5
1981,7
1982,2
1983,3
1984,4
1986,1
1988,1
1989,2
1990,3
1991,6
1992,23
1993,7
1994,7
1995,6
1996,4
1997,2
1998,2
1999,1
2000,4
2002,2
2004,1
2005,2
2006,2
2007,1
2008,1
2009,1
2010,1
2012,1
