Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.83227780370235,1.41411798021913,11.229714838859401,5.35740324754596,13.8263195390595,3.9249838228452796,21.390528405312,14.362441459681499,0.4263547928565711,12.7522870825789,5.600744661318691,2.72454336495092,1.45131465457983,2.26031420454613,2.64700320230295,1.18922812897529,3.9116034186069704,,
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-4.4000012193616795,0.0,4.20000142834162,6.000002164373,3.49999948953467,2.9000017426512,4.08274863648847,6.1288904762001595,0.0416214618442581,-3.45009868360484,0.9913593014608749,-5.83828073313141,-23.9834174420578,1.3393634364799099,15.0000000288634,13.544369755102599,7.27427735460373,4.691146450935519,2.18148971840458,3.05462423430785,4.2059985561951,13.6656865230232,2.98985001039553,10.952861768710301,15.028915317530197,11.547683178163302,14.010018242632801,11.166138330361399,0.858712615098284,4.403932543437611,3.47197634454024,8.542187642653719,4.95454464636187,4.82262756838996,0.943571561325001,-2.58004964404932,-0.147212941085755,-2.0036297273020103,-0.624644317706895,,
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.427842879512481,-0.852021523482009,-5.30819682651725,10.1302976614338,10.569433340342801,-0.659726171593704,3.1919966233703,4.82250078158644,9.67952600806899,3.04564331900328,5.65813108318036,1.6284165162551103,2.81175404095775,5.5338043948322,-0.0284121027670778,-2.01825151667566,6.934147755379749,-4.5061248024769505,10.222763464872699,1.51878394940456,-5.18978914005386,-0.7356591616272959,4.3490932795742205,1.5707387022300698,-5.189024352155291,6.15337706274559,2.7048688260089304,-1.08993334173134,-7.156949655549719,-2.4672137763745896,9.13311056620101,7.937291556430759,8.20697907221228,5.83620070368526,-2.84520961057079,5.526689827152341,8.1110467707457,3.85017885156228,-3.3854570406326903,-0.78899893905691,-4.40883968258557,-10.8944848285903,8.837040795769239,9.02957330068152,8.851659920134368,8.04715150043027,9.00765087504757,4.05723310346406,-5.91852507634947,10.1253981561002,6.003951692805789,-1.0264204544320998,2.40532378079436,-2.5126153208139397,2.7311598282894396,-2.08032784377811,2.81850297245272,-2.56535187644216,-2.08801486381233,,
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.4857694918794704,1.29608735213831,6.21463039549282,6.97852215948878,5.98350598919795,2.3824584225947203,6.30262019041623,5.0958138004770195,7.044329321417591,7.1721865762751404,4.00368353437398,3.91252352957896,2.61372315111119,4.10336216123119,1.34991678730046,2.58769620026857,3.59742756746006,0.896879845528218,4.04348669176025,3.03424587145736,3.33776813804133,3.32844193385323,-2.22047012220898,4.58129721922676,5.24932960928453,4.03752885052448,2.5511704588515403,5.74338158549649,3.8611735161544103,3.57099814702293,-0.39781769961490504,0.41218470060933,4.02990646050326,3.9838901529317097,3.837755292963,3.8785852933782405,3.96653766174953,4.57668875918884,5.07359909510564,3.9331369447020603,1.93085759225417,4.0014040616517,2.98593432165801,4.055451967509581,3.20426979287869,2.79453702446311,3.84423031556788,3.65795352556486,1.93699392030038,2.067417127684,2.46275631162725,3.9181628709411203,2.5848977015489303,2.5331146653882004,2.19264742646037,2.7706521973025002,2.3006106235942503,2.94928577160958,2.16095629535999,,
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.05816082548085,5.4530309698718895,-0.45589428993871206,10.952788546041699,1.6062582289157599,2.56681200128052,-1.87586391964774,9.48945401547951,1.22085790909685,5.61985229280111,-5.47948302721956,-13.9737287020439,3.32568019878394,9.591956300418449,-4.08821409181658,5.661361201196639,2.6730560500198397,7.073837732606901,4.80163460055662,0.8191418688989099,7.23394369490723,2.1343278357707502,3.8810463998171496,4.80331001525438,3.3420146541541405,4.173382559004,3.7724018525270497,2.41625685566223,2.8365821290792597,5.62225816160702,3.4852278153552003,5.44268555072129,4.7115617244945005,3.89012644065639,5.1212778971616295,4.522919217623441,4.489896497356309,5.17702687345256,4.670156368278651,5.2932947184604,5.0772877759731205,3.83312394005608,4.73956739916446,5.2395329104527,6.535944940523519,6.671904981481481,7.0585993565727,6.01378975923306,5.045124794177379,5.57178818823149,6.46437912329563,6.5214587808420195,6.01360565777871,6.061059358772139,6.552639878796509,7.113478213272691,7.28417442269364,7.86374303036237,8.15268494677524,,
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,10.275911554301,5.21605942017898,0.874672592408302,3.4855823042772003,3.0534878936692404,4.15036023303348,4.9152656750112405,11.4272823832672,9.73582688991277,8.76994747172606,11.295086843350198,12.0528022500388,13.9786916510762,9.04212031316946,5.209075901143651,9.79041016147646,4.60631806113751,3.2317095633357398,6.76628496532688,9.110960155171679,-4.39335720034877,0.58024555339469,-3.4097934737163595,5.26914314976867,7.94586174871235,7.98829510486276,3.5996294668086897,-0.10267271838372902,3.2794588579642303,-3.10235594875007,1.51193723815426,-0.466913211737747,4.66516899045992,5.33455170168176,4.416731355437321,2.20753552677458,3.3948459848441805,0.338097902952427,0.467937567378257,4.38794944267383,1.3898964032589298,3.05346185795257,1.14082899810009,5.75996463871775,3.2021313799023505,3.9619887218498797,6.069870607718401,5.09419544732717,-0.12581199941486398,7.52822583005563,3.97442540583816,1.9211503183630498,3.00484630505706,0.503955740242247,-3.5457633926942496,-3.27591690782192,1.32286905404399,1.31722399870793,1.13658557200958,,
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.16329168371298,7.42538477443719,5.34954645713648,6.64289441498821,6.31671417557232,6.7049917643470796,3.0912059621780896,4.995666604640429,5.04545636736964,11.9535716774982,3.9702506196117997,5.50968382512025,6.83574217770631,3.28032305546857,1.46123677078165,5.87863016314196,3.43815143649844,3.6835089701971797,3.7111683833193303,2.15553743661219,3.47412638547884,-3.18726208287583,2.60133934896891,5.90845712308878,4.73739982911172,2.1449720333144997,4.07295914712257,4.4101109794303,2.31697928941396,0.164672580306785,-2.08608546761636,0.900259560172984,2.66085658586188,4.49446618172855,2.69397628551813,1.6191724902275602,-3.8452944163932004,2.79654247993439,3.97048263689422,4.91776274356224,1.40552758872816,3.4221461713249304,3.81109015282463,3.91402878219242,4.99586086930171,4.16581762720676,6.868608857030469,1.0076226954575602,-2.92840016684549,3.08949461982786,3.14688137207058,1.7622225494588102,2.3291225062102003,2.87003607545671,0.659176863558869,1.00139441390405,3.1707298965875297,2.01363918733426,1.65604084498516,,
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-27.270000003946098,-5.579999990136,10.299999995275801,18.179999994202,16.950000002496,10.650000004173599,-5.77000000422508,-4.09999999214142,16.9399999961093,19.299999996256002,7.06000000335179,3.80999999825444,7.7600000016445,2.31000000049113,8.720000000475121,-1.57000000275067,7.56999999917166,11.3259779901995,7.591324680000299,7.83414501593799,5.11276109058912,9.01711391382203,10.7702025065715,15.1915400236134,13.430677520406402,8.94996176438008,11.6574277931357,11.222594982521,4.20633435547815,3.9202513677656903,9.262786084621741,14.2245295924457,13.8837293020436,13.0368066326902,10.9539543420185,9.922556752884589,9.23677989169124,7.84595178733933,7.66165150045002,8.49009340601468,8.335733478213239,9.13363078988934,10.038030480837099,10.1136213778964,11.3945918098662,12.7209556651723,14.2308609332879,9.65067891934387,9.398725632582972,10.6358710645426,9.55083217886425,7.86373644864966,7.766150097630019,7.42576365632598,7.041328878771941,6.84876220493844,6.9472007933066795,6.749773832541809,6.11011828768078,,
Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,9.93255515642181,1.2269944895618001,14.4903558649229,17.6130878300437,-3.1096542731538794,11.5773596873008,4.59815178481257,12.548248640008,9.53921877104177,10.375031843412499,9.45663766136524,4.23662501230655,5.939197535813019,4.32738085735423,8.25288636878652,12.9163974379442,7.31445915523163,10.909453647607501,2.39440746438655,-10.9576972660203,3.5004989074401496,0.20082235163889103,-3.9002404422400803,-2.7012614342204304,4.501223175215361,3.25934876734534,-0.348972909434281,1.1364839635205901,2.9480049449687002,-1.09590841115427,0.0409251684372549,-0.24456061203250098,-0.19248509988932502,0.8112066848511569,7.12574472410704,7.72932742178315,3.7435531443495096,4.93067962774325,1.6175274430833602,-2.06840005722563,0.121371915505208,-1.6676421381036601,-1.3595359429473999,1.23177283994625,1.7212473674956204,1.51584236326204,1.7650367840716699,2.54284147638732,3.25145371844513,2.0176385921243,-4.38725478852277,10.7065041034855,8.889421301554279,8.794077390277309,8.84285994958891,7.17920782392478,7.35963808821695,6.89028431967284,6.231709513050831,,
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.18368081170732,3.0415590510083597,3.74255032024205,3.5471596957654397,2.02605371473777,4.614955620690849,-10.9120655904008,6.34632385552484,4.901479522640059,3.09206823596762,3.47970781666605,2.6738432924125,5.35568077795112,10.734262259412,11.245058774704699,-5.49513839675093,13.739871523038799,22.0030049229977,6.035118773267139,-1.96529166883708,17.0826822487541,7.51620260553759,6.86683056611419,7.4745725430174,8.0631616718716,6.771663080497791,-2.14665021191921,-7.82363197506439,-1.81912051252306,-6.105697646082691,-3.8085993724514706,-3.10000321079072,-7.932066574565741,2.1239354436073796,3.4697921483268703,4.36108651788504,5.23132070868648,4.50229124101837,4.29201694525003,3.5533743641612703,4.368084242170029,4.23720367718512,4.56719525637388,6.780955923773191,2.02066230714679,3.45766879254916,4.90220173244047,3.48880091903693,2.1986641019343303,3.4225076411544,4.1292771605696705,4.54326501566733,5.404265709717361,5.88405932668046,5.651463743628299,4.64848155087741,3.5490873182218903,4.0624868406868195,3.72071142232247,,
Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-10.8513760836337,21.200697514813303,5.213990134349,-2.44022356449149,0.997348793527436,6.775485301721861,-0.9857386614879571,4.3326984640191695,9.328837438554801,-0.245056575086281,6.005018067375571,0.151135513789043,8.13727588740186,3.13058587923621,-4.98163100525389,-5.3090020809714105,0.7607936015508159,-5.34529152756241,0.43008826209265294,2.19491292367728,2.3505240748609997,-0.45767760896157506,1.4117036882630198,5.54107402196995,0.46785095094605794,4.71720965340852,2.67564245126934,0.47038133674870203,-1.26605063560955,-6.56831069464246,-8.42105149913377,-10.5000085646477,-13.469050538127902,-3.89999680312387,0.699998829794396,-1.02317264199922,-5.61704659870088,-1.6241540447898897,-4.270140831133499,-6.9109273165210094,-2.10017302488846,2.9477651835976704,5.5778223114442405,6.738373933242941,6.13515115548972,5.3209795654899805,6.25947776437397,6.225894268691929,2.8550640101148397,7.107976575813921,6.8746708900163,7.08689894671942,8.48195663608755,9.47028809714084,6.916187810267861,2.3993790982900696,3.7269476533326698,5.82112109989339,4.384528881038819,,
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.08921698366154,5.411889614077281,3.2867075536885397,6.16694132410072,3.6000113924408597,5.23673585732512,4.134864165588721,5.933118002391111,6.1025173067124605,6.20779696259058,5.9607279444282995,7.66914754853083,6.72295496461071,5.7457571888738705,2.32325528529218,4.72836873130117,4.158505455342589,8.46990083863976,5.37911898776446,4.08735367309492,2.2768727473298997,0.9484207864084481,1.5739560382876798,3.35068373898201,3.10710619368098,5.82407613847742,5.368932148136031,4.06417324517207,3.41409610863153,4.2819983320757204,2.00160759679279,4.044929437740779,5.38540993856773,5.814661907878129,5.2024375925092,2.05585471217387,3.43029367827623,0.569784089866261,-4.20401524369927,2.92486148314592,1.6778983076995502,2.5039804655068596,3.91827190359832,5.333022067452361,4.828761107950849,6.71686869844402,6.738194690909751,3.2834461861654103,1.13964864548062,4.49465897070922,6.94789198173555,3.91263576716115,5.13399351995672,4.49903000110972,2.95590137527523,2.08738250162794,1.35936086788746,2.5153244557175998,3.26021670173643,,
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,3.13269973811248,4.30034133420232,4.777486892173849,0.890068740587211,-0.866738894227723,4.94925837665457,3.3472181200167204,3.00849285673846,4.15036334066737,1.40882863572145,0.529240556536067,-0.394840774795966,1.5724101695211599,2.8229478099795497,2.32793526226367,2.2873392212703596,1.4021516274205499,3.7072356594959106,3.8965516921444703,5.255006082780111,5.10826152190214,1.923076559054,-0.9768498181605171,2.39189207051331,1.54414649556445,0.8058228914900101,1.79216082094591,2.01393278519326,1.88726115399444,2.91250296366708,1.68146848097079,-0.19797383477136102,-0.700116686114356,1.17508813160987,0.7317071635541909,3.816441912988,2.9764551313159706,0.95987913356484,-5.693836336402851,4.1798824987365695,3.9251927046341097,0.41849759421759797,0.43759130314467104,2.2095434313487203,1.4919315276077199,2.22999986782015,2.60197600462604,1.26799523225071,0.555450887945668,,
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-13.6054413259301,-19.685041825216,34.3137287827466,5.83941300668019,6.206898209971071,-4.80497094330886,9.45296256284371,10.7962385727724,8.433280282169651,8.86265710850958,-11.3317191681949,27.423969480239002,3.8131762970747993,7.49491770344707,5.04534161311486,8.3867564836012,5.25858598739291,9.21483570123117,7.47782655012782,0.790606972981195,2.99999608742769,6.4000041158006,5.40000302352202,5.599996529731469,3.6999972551929403,0.40000100255841203,-0.699997525864404,-1.0000054903297,4.40000216037417,0.8000005799816852,-1.2000005858070801,1.8000023031268302,-2.1000007578643602,-0.8999965521302041,3.79999478958757,4.09999846987672,1.09999993912393,5.10000360974934,3.2000015515371,3.80000000000086,2.9999999999996696,5.599999999999701,7.20000000000044,4.29999999999957,5.89999999999995,1.7000000000006301,3.39999999999938,2.4000000000003303,1.60000000000007,3.5999999999997803,2.9000000000002597,3.39999999999982,2.8,3.79999999999998,3.70000000000022,3.19999999999973,1.2999999999999399,1.2000000000002,0.7999999999997841,,
Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.16111414527542,3.87561672292931,10.5180926192111,11.507577471160399,4.91404229423402,5.04640371229708,0.8052641266335309,-1.6067923494771499,5.279517513337789,5.59851503979148,4.05734632683654,3.05568062434342,3.5068301633995698,1.5589385710668302,8.939147157521019,13.279689443334698,9.00304426663132,8.62876764593663,4.54768962755854,10.011329038037902,7.34855389679601,9.90717113423626,5.09440684004265,9.745762711864439,5.79150579150576,4.74452554744526,3.8327526132404603,5.4613204983888695,4.92086860507972,5.66702915073418,1.12540459483199,4.472859189398309,2.9007907935330497,3.97317218537407,4.642458770184111,4.98873056985471,5.492354740113231,5.5754974611595705,6.05343878260187,6.370003834231619,3.53525196931786,2.3902040278461403,3.19345473897896,4.0920716120453,4.47174446860463,6.843838196989241,7.08782742739524,7.15628356351688,4.673599800405429,5.147234858732941,1.76457194925801,2.22619979662137,2.18546605471226,2.91591187883586,4.37201907940117,4.34664345337812,4.18122100091018,5.3141210374639805,5.557683887915929,,
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,11.8386741948332,9.95343810301794,9.596498874197609,5.30851024557151,6.2531348989849995,7.2460603095078495,4.34033841707489,6.59702013758312,8.907015555270961,4.29063926798075,4.64947360429215,8.14974579127789,7.78846536076689,5.618785814414929,0.542203214009334,3.3037915048957402,2.8385743603672897,1.4630034461561399,0.0415463453412883,2.20872827746719,-0.132468611426361,1.24646170534606,1.77011566326799,1.78468758048753,2.3214357583661402,3.2533218417354397,5.5471225152586605,5.094324297669361,4.82703031232241,3.7813933782668596,2.54600054810226,0.929215548666747,-1.0314918634394101,2.38319539651248,2.75749399442464,2.6605244527234198,3.7025802853684104,4.39303735124493,4.49049131553554,5.24599468041613,3.93294884333099,2.73102223160264,2.98189483596207,3.1227952415142406,3.65203267433178,4.10272711542463,3.60468797126931,0.887145182485298,-3.76323192690089,0.163010230841422,-0.81437345515107,-2.9594413017355494,-1.43539425919327,1.3839079426702903,3.8351726603384604,3.03130132981933,2.97364119053731,2.43004714546871,1.9501268944504602,,
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,0.91601385808238,8.23500571846454,-2.8480214526401,-11.144352977637901,9.661612359266641,13.8593303966529,0.50367487907485,-0.36104418038227903,2.72645178301019,-7.1374797004965,-8.67248014788842,13.1428339765154,3.18996458217961,6.1275114137654505,12.4261737774646,3.1339068508759302,-3.4581391337174203,5.16214582105535,6.07321747957957,8.30130632052328,1.5147257063110102,-2.16135972205798,13.5726031368695,11.818765946649401,10.834727065876999,11.4561670000236,10.788521685372501,8.802553197825661,12.5505383459308,11.178296227164099,8.647811633374161,10.5822700482672,10.2574929610051,10.3924630202334,9.433482657844019,9.564189642956071,6.81614779681703,8.3640856990789,,
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.9801118491384,6.843469985235861,6.233679952091791,6.65209950760072,4.86150769580638,5.251837045660861,4.92114891528463,4.491308885790059,7.109475344852361,6.10867981285152,5.31671589688149,4.511374018617389,6.344580674697889,4.30091914308284,-0.9598847462230959,4.35675890276836,3.46431200428788,3.97854372235838,3.5499891566924195,1.5787452599058402,1.06901983853727,2.50539661637579,1.2408648621155902,1.51372160344316,1.62278136715794,2.33727634979969,2.56190033450119,4.74314219356484,4.34386106267613,2.92393508123074,1.0481758470443499,1.59934267687127,-0.6286663519054371,2.35834218111899,2.10669525325974,1.41299367250002,2.3362965293794398,3.58865942535427,3.42137379882455,3.92366922704063,1.9837214186329197,1.1355314821460099,0.8231607566841179,2.82975292869891,1.66321998030079,2.44932360111885,2.42473624337305,0.254945960124005,-2.8733138284963102,1.94943762312663,2.1927006326665404,0.31313475107717204,0.576326674771792,0.9561830523715571,1.1129123405747,1.0954644037204802,2.29141999417021,1.79286392711333,1.50859403033795,,
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.67711894345372,1.1029096492186998,4.8743839976478,5.533659386023491,2.14217654354569,1.5731004140522302,2.78647464167507,5.441083437661151,1.92409683469894,3.7711879996675197,3.50471750518216,4.32166761525016,6.5238484384314095,-2.4844040523140998,-1.4736495420018403,2.91026625694681,2.45775048096047,4.20426042568425,3.74901664259653,-2.03136778090925,-0.787743851356353,1.9948912157081802,4.221856408551569,2.2691050845774,4.147415076932891,3.15034053587446,5.39273836588518,5.732413645899429,2.5776026956943796,0.733755502200452,-1.1031216255778,0.40108206384721296,2.48983097485453,3.84600913053607,2.5316700366599902,2.49153317975488,3.8548299912072497,3.64485339579952,3.42822332767811,3.43747162873862,2.97436365273566,2.3243511221289,3.28637759033414,2.37395142770163,3.1797288931825296,2.78832456587739,2.43055320120308,-0.281153555903288,-4.24782176303837,1.94952146428622,1.5401474031595799,1.4789239242734,2.1394857181108997,2.60747590068877,2.3555243059579904,1.91815513204681,1.8920770071680701,1.3407206024435299,1.46265820190786,,
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.42967401166929,4.109158606181991,4.4059742005063605,2.20932750489335,1.36899886954237,-4.25829037246167,3.0753640519092,0.36886032889245296,6.006174963644769,9.72347258685929,5.21612455713634,-2.4876554002800297,2.88458419469011,6.85251683167101,-12.431629021835802,-3.53018280567582,2.27410724354498,8.4759355994241,-2.51494141829373,0.471695942558,-3.50306694673941,-6.923650409802869,-4.563737505897991,8.64756945830382,5.09161727297307,5.19916067889041,4.79489887802558,5.6281687653363095,5.0858727002999595,3.3288178832203,5.28182636929479,3.8794190724393904,4.85000056899135,3.29999980878,4.11241892868065,4.60246109029805,4.19635745801085,4.700390843588269,4.39999688631812,3.70000003991548,4.00000009859845,4.49999957793014,5.200000073974651,5.59999998938594,5.9000039161938505,6.39991250176021,4.34681916414681,9.14979897526671,4.84448699844826,7.89971188935309,14.0471236303192,9.29278940459675,7.312525007331259,2.89743883691538,2.1782067443939,3.44779299129725,8.143446548798519,6.26348073195742,6.478394805358991,,
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.740645822668131,1.84197770236842,-2.23702998571657,3.5296981499379703,1.08158946626055,2.79134682484525,1.3804028060703601,10.9151785714295,6.822298249136139,7.554634513942231,7.02399719740848,7.03764320785962,8.1039755351653,7.6346729055067,4.977300866695121,6.886564973525241,8.76132560106353,6.76706985763171,7.32430948559606,9.88007752166418,7.92715682412874,2.2464453403637497,4.1929673681999,6.975527808841241,2.4621435642255096,5.87504510359864,4.92592736496611,5.7804984881177,7.45658692516847,7.242131638564639,6.91198283591309,6.49750651682714,6.49640812045304,7.53997109551439,8.220007399034928,7.81818707670867,4.69987885390397,-13.126725492381802,0.79112608199847,4.9200677470169,3.64346644721492,4.49947539085764,4.780369121676539,5.030873945016849,5.69257130383384,5.500951785203481,6.345022226672139,6.0137036000912305,4.6288711825615305,6.22385418062366,6.16978420771008,6.030050653056151,5.5572636889100995,5.0066684257550005,4.87632230022123,5.0330691828017695,5.06978590134916,5.16970560898147,5.02471402216969,,
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.72274253269818,2.9311277366600197,5.99435326095099,7.45295012233009,-2.6357701098535697,-0.0553287698314762,7.8259630303303895,3.38792917600293,6.539700296279969,5.15722973608288,1.64293038388746,-0.553301312377599,3.2955211352235496,1.1853362603404098,9.149912014805679,1.66310363661293,7.2547645858358,5.71253208900177,-5.23818270278925,6.73582152799834,6.00620362381754,3.47573324031229,7.28889290124583,3.8207378559736602,5.25429922330882,4.77656417048958,3.9653556339058595,9.627782919848189,5.94734332826501,5.533454563065111,1.05683143294308,5.48239602167047,4.75077621965234,6.65892406734025,7.57449184032379,7.549522248819799,4.0498208490926,6.18441582090618,8.84575556105509,3.84099115681285,4.82396626390641,3.8039753213757996,7.8603814755325905,7.922936612865031,7.92343062149763,8.06073257303272,7.66081506504928,3.0866980595328903,7.86188883303498,8.49758470158106,5.241344742885401,5.45635895072287,6.38610640094825,7.41022760508854,7.99625344413879,8.2563058441893,7.04382085537057,6.1195868413660195,4.18072762475113,,
Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,11.477601087423198,8.59043296524852,7.2744560687307,9.193938554737839,17.217673204866,11.2399479206267,11.632863402495198,14.808076707225199,16.333857410256602,11.1225886890011,14.420191956938698,14.4153472736797,8.56330136081671,6.49685414720005,-2.4193321573208197,17.2336307815238,-4.06488872862579,-14.0521704857562,-10.5139839762489,-27.526473202220103,-5.17603839462841,27.2104125099137,8.562524881738941,-8.785192830453159,2.1522129956209097,-10.206238980935401,0.648517189276234,-5.39621113736005,6.020874307895349,13.8337800132853,12.383382223371198,2.83472772495841,1.03999788399275,-1.5115877495644998,2.28266107320923,5.17328348623724,0.482046870504277,2.17782313294283,0.855458607295361,5.858066599960071,0.778638733143524,7.26555113029075,8.7345844349185,4.3745092765684594,3.1898040872888305,4.99979526181062,8.15577352358649,0.250856553493108,1.00738545790536,5.79793830169417,2.6457179180647596,-7.4445570297602,-0.19407347101582698,4.60341887988824,-1.3206451197333702,13.396242615752099,3.7551964519200403,-6.02597852573442,-6.7842156679014805,,
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,3.24418901397006,4.544357261306519,5.374554641827269,3.73529803357813,4.418759910968599,16.1133669148914,12.490662870632802,17.175102812967,1.89996254484149,17.0569630668645,20.869255313038302,24.753727133495303,-0.728728068216043,3.4339779813351203,-13.0733127908599,-1.4852420753107198,1.4538966590041997,4.64759094396265,9.30528157542324,-0.0190370337824675,-3.11853554691162,57.8178290288542,-64.0471065752366,32.5922078328476,30.2898317443436,3.85453129270157,2.12002163496412,11.020787407353499,21.237935364313,34.857094706093,17.5822664140771,1.40647473483672,2.30531667030583,-6.900180689336491,-33.1008373826406,54.157774294865,4.400617409187969,10.158199117321699,1.37759814755975,8.22810710383277,3.37929909442771,6.40256484471193,7.546471200426001,13.9364301737537,7.600000000000009,0.6999999999947449,2.47766461711252,15.212462734090801,-2.4946429391818596,-0.5636154716559929,4.40090984469357,,
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,8.20724591384771,6.2036504578714595,5.60972797819814,2.7977022791150703,3.26802371964163,5.98479422519729,7.178612465561709,6.54455465470546,6.09805999558601,5.26869297920993,1.8181079336680201,3.6904858247869905,7.12586230436492,5.50014110132227,-2.09016291535852,7.12538513712093,2.56050084476698,3.2401397518489103,5.95915942625737,3.4300164144226004,0.8442276072481429,0.41358569462796896,1.1692034945393899,3.2258523152798504,2.79808576720868,2.8599718638460803,3.19196062848015,4.19437730753005,3.38838345408922,1.98577494287171,1.53844755776618,0.8342754535548951,-0.8528057638318671,2.1510236380256598,2.8868367592455297,1.26678480191715,1.8302122338843798,1.8106151619762298,1.6257275993546,3.78695514323979,1.9513715560523799,0.25394299896845496,0.138626890776507,1.42359415817907,0.817848973650598,1.7906396808179599,1.4870729803678602,-0.9620128405792908,-5.280937208293099,1.7132958391692201,0.7073333470344352,-2.98090576823772,-1.8410654508824797,-0.004547542363837921,0.7783043507165809,1.29346273155907,1.66785904106857,0.944089468582305,0.34271899663109195,,
