Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,12.0435364080116,8.908972995580669,8.47364238279391,11.6767081963977,5.81970787298265,10.6385615591629,11.0821423246929,12.8824681383234,12.4778945144976,0.399050644662566,4.69899204241511,8.41354725507968,8.03259997480662,-1.2252398273517,3.09157591621214,3.9749840910101097,4.39033795005732,5.271941503073861,5.48404183248606,2.81759120723146,4.20933646563483,3.31245673720389,3.5230449851071604,4.50199481591629,5.23338094710242,3.3265256162917503,4.73066586024558,6.785020109413741,4.85803768641544,4.89271306580787,3.4174967615672402,0.8480695813862841,-0.5179198471632279,0.9930663633465708,2.7421403219035603,3.09999929079811,1.0760452342591,-1.1284098287731898,-0.251954272065987,2.77963282512113,0.40633590318704205,0.11799277688933801,1.52822014817859,2.20468788221162,1.6626704052849999,1.4200065560430601,1.65418388105051,-1.09354060044625,-5.416412796661849,4.19173925854747,-0.11542133975741801,1.49508958593034,2.00026784118108,0.374719476350435,1.2229210410615,0.521944455486121,2.1682907373731797,0.32320733790692197,0.654151650202522,,
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-7.774634904129231,9.457358741750161,8.77834021623049,4.96446728796283,2.0090941708295103,14.728566401776,3.36123203225105,7.982689969532571,7.959224456082279,-4.65544691356283,22.173891928008498,17.082429345007302,5.896580214644151,4.06561734723087,0.8822031784479379,2.15396449740983,9.45379784936982,6.91249354667455,7.615226041594241,5.5919762065950405,3.7735441966442003,1.50647825447523,1.30905024171786,1.7552169769687,4.30056181950171,7.17755539087368,5.93710744610728,6.20318381988459,4.69034876812297,4.19205097421582,1.4383467910851397,-0.7994939599276311,0.35319725637262395,2.6327845185903302,4.40621652580506,4.14683926716712,0.474901920484101,3.2902137230934603,2.3053885959187297,0.599695391613636,3.77990649628987,0.546859529994521,2.93247554619272,5.10429977568934,5.90666608168013,6.472494298624821,6.85072977063138,0.232282745665941,3.3069398153475804,8.405699224217171,6.1082637197965095,4.5632091307111695,5.878680566754181,5.357125644499691,5.718507131335139,5.87894929950137,4.80569652479387,6.31845070162866,5.36574896547464,,
Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.93599265224405,3.8952725307529903,9.020568282797631,9.47382471805444,7.31843358022128,11.993956608448698,9.079606553980101,13.165768290076699,14.561366696392698,10.0527348072623,10.5455135521971,7.21436072179991,14.8983226573489,9.51183543440047,7.8399333381073,13.221447802562698,12.335982195018499,10.9529856954848,8.67122670709715,-1.6456876404443797,7.24617628510612,8.338078086915361,13.376174490369301,10.5516403549853,7.8388640217408705,11.327261196306601,12.723692119326902,11.9877155593824,7.07289360531416,9.8775525016936,10.778056126896699,6.198642798363741,6.877474128685581,9.26866633778376,9.61456539319965,7.89070332600667,6.1705524265897695,-5.12944816520964,11.466942426742499,9.060833325085339,4.85239957151281,7.72514267547173,3.1472911937340897,5.1973913632438205,4.30854271411236,5.26432659466724,5.79954841503216,3.0129848728116695,0.7926989895181858,6.804824917836711,3.6856677821252597,2.40253099246186,3.1647086364718398,3.2024537945736005,2.80910326824133,2.94688171508626,3.1596357401277704,2.9074037737713505,2.03934822710794,,
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,10.0288413599463,9.891739306432289,8.36216535667576,4.713460375521071,5.59689365914973,2.4372373471504,3.5593108319180695,5.59604994452371,7.558221561304361,10.8127813441382,6.05916767916479,2.23266338830095,4.793787205095481,3.64216481331357,-1.7434349304430201,8.95737202264262,1.38656957718641,6.41838632127607,6.007652071561691,9.27110576947608,-0.325004075718994,11.8752359788077,2.8462025812933396,3.4118122263137995,7.21608816138237,-2.09773876147652,-0.740591692022178,10.588000400616801,-5.40544786715996,12.3728762760077,-1.56070235606454,7.23855268965383,1.08133256173805,1.9128729806376699,7.31996745420717,3.12144965600538,5.96116215478284,4.79701836216324,3.2916396843359603,7.57463164458541,3.5315941515448905,5.923277685975929,4.24375732083367,3.8157179167666,5.24569729729485,3.0099612622197793,4.53542420003856,2.66949392694423,4.53637816806425,1.0598563900817901,4.24894920814332,3.14850265040512,2.48190512448301,,
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.0486327511418,2.2710697015938597,-0.9294016237762429,3.9625188477375697,-0.452253863622531,2.0645524068711696,5.52856561010439,6.8287860989284805,3.72122216780097,5.276455574847691,3.92936503159808,-1.2726215308478999,-2.61847832969463,2.0068793792620703,1.25869163449023,-3.06885839126655,2.36400035887338,-2.6618059648546497,9.85465029024229,0.952707588134771,-9.80000000000045,-1.8999999999996497,0.8999999999999909,1.76018194245148,1.15634413919095,1.96022488185443,1.17491326048489,3.40692920969059,4.07488065762141,3.12890505393186,-6.30635159445822,1.1808849422963998,2.09992318708629,-0.0421013007036493,1.6785923173170803,2.15420447648967,3.69349261585776,3.9170745988280804,4.69922704382388,4.45685893778607,5.98023576424708,-12.407971102275901,9.78489212136444,5.2570036214800995,4.75584509662626,5.398508450044741,5.710564196903009,6.71263895030565,-3.97870864608964,0.619229745623898,1.57842942055571,3.0111464075530696,2.30038693447709,3.33920224407332,3.13229588799277,3.9931460849989,3.9333161711242206,4.5647827594849595,4.85100000002106,,
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.0000000024334,4.66441466819312,8.10688692769648,11.905480768231198,7.0999999958586395,6.096139304047281,5.854924877609429,9.42327881833562,3.41862002555951,6.5024840333226,3.7624676858320405,8.22880731164972,7.861119860779881,5.77682722978703,5.7444850496217,4.417444135043611,3.39063970677674,8.95694232825602,9.69817013786907,9.233251983886419,8.52560666281636,-0.520808041863248,-3.4864218036244203,3.41081413532642,2.18769311647023,-3.07895537526313,1.72243931164817,1.2832609974049198,4.1055093305943,5.17576838619527,4.21475483867759,3.54110241594962,1.94115584773009,4.94108067568743,-6.29123082110117,6.773258694450459,6.84685227862427,5.16392516795146,2.75355424748236,4.94245371467422,-0.404390126692846,-0.0398444814685348,1.4463826837036002,3.92059081028791,2.30780706591736,4.49507789421408,2.29144571429802,1.14358458719401,-5.2857441368175095,5.11811814321163,3.6630079295009397,3.64232267941347,1.3540919615167901,2.8497732549068795,3.2931515283338704,2.63053242455089,2.11312913549695,2.19499204896051,-0.0545279280443225,,
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.47156108037964395,4.0868725304389395,13.3492949251415,-5.894018839645059,10.692649510171599,-4.85177870418224,-5.9252588826368795,12.0593401836537,3.2917411206131204,4.97933059716753,4.12996244451882,2.4358413728682797,-0.9681247183355741,5.34237568949929,4.152709188527919,6.08039622928609,5.95228661057196,6.51781702314275,5.2012774807410596,7.93853808083067,6.35575459195852,5.6038764255663,4.39109267988805,4.93272802618058,2.85100023868452,-1.05734875698276,-4.00563178606433,-11.352439476817501,3.6952974226782205,2.8169332732916,-0.650616908122913,9.66094245272457,6.039410226884071,7.4779583583742,6.9480514367992905,6.4427153474499805,5.65158296317641,5.86621315299236,10.9451299820254,13.745930555989899,11.34399706985,12.025513433977,13.843996890138198,13.564661616294401,13.56895002161,13.0761013795808,11.99143524005,10.255305393015599,10.5500090961783,9.634439452144779,5.59148237819601,7.332670447154679,8.426001024851741,7.99091559728882,6.992840290251349,5.75006450029507,6.404977325147001,6.7504601462238005,2.88796073310718,,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,5.000002949409151,-6.89999943941208,-15.700002038583,-6.4999998798461105,0.9999967207946271,-2.29999602631008,14.700000422831499,8.199995179480501,6.50000455164441,0.999992833134172,4.925451257470169,-6.1247154506178,10.5985296732321,6.533396457905919,2.25975717757339,11.202519603498,11.301068648208899,9.93125194938349,11.698523715901198,1.1803007889161599,12.086874401641,9.291051885205961,6.87853287195776,7.9164078363794195,6.6459082805729,9.694374091742858,7.7297462424838,7.31775532393037,6.31819723248903,6.50235311519791,7.41738431559391,7.25843925258778,6.963607134870711,7.39851279713864,6.72327878035819,3.82421431921188,3.74131759312564,3.44381383971462,2.28359720301215,,
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.597993999124871,6.4210296093059895,7.338803526922691,5.35896290939337,7.684863474772969,7.816711026278339,3.8571464922936203,7.9779946415241305,4.8885336526140195,5.986538629928019,10.0346605799306,9.38844499078048,11.7010816125861,8.318661971831059,0.8010680907878649,11.563489778289302,7.7530583802194,6.6538922155700195,9.349099931372171,7.4418267838181995,6.94210419896217,5.9431524547803605,6.25223081499129,7.7617901200005495,-1.02525025111706,1.240594925634,5.19193211082151,9.937719676882312,9.05960086602369,9.00852713975699,9.54546741436137,8.88511797832156,9.894943333770641,9.21204179334867,9.82908519730812,10.0027006861844,7.3227418503592405,-7.359415188175559,6.1376120105769205,8.85886816969386,0.517675319192861,5.390988306927969,5.7884992858875,6.78343772370305,5.332139161414861,5.5848470671515,6.29878592740947,4.831769889130969,-1.51352871598714,7.42484738326097,5.2939128341400306,5.473454192538531,4.69372252557893,6.00672194558203,5.09153242155011,4.44978139761541,5.81272240983328,4.769927023631,4.30281598221003,,
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.191795489476007,4.1029925891327,8.57861892045217,4.95048865913519,4.88497683767658,-4.25051418779037,-15.7436282059309,-1.24836024600994,24.197383948973798,25.007241925401804,14.237531559701099,3.36426203025704,5.392760483967151,11.160674548764698,-5.2277475585758895,9.04235173026579,6.024117846194769,-5.76415839249874,6.759430934843509,4.20483104683032,-13.12788048507,-6.80338881469319,-10.9240850379951,-1.11562321799516,5.9130274644103595,0.0609452704053837,3.20012546714305,7.334025488425571,1.91938129664547,11.776885932349401,0.358352604483798,4.6311929469535595,-2.03511877571265,-1.81492448346319,-0.0726647666765956,4.19592404526841,2.937099419752,2.58125410282553,0.5841268945852249,5.01593475720539,5.917684651632871,15.3291557381864,7.34719497034284,9.250558228496939,6.43851652509105,6.0594280312554805,6.59113036073542,6.764472777848001,8.03692510189684,8.00565591528178,5.30792420366642,4.23006117510553,6.67133539288378,6.30971865572383,2.65269329541835,-1.6168689499181599,0.8058866195427041,1.92275734157302,2.2084292771582,,
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.9082659692723603,1.9103200336735702,1.89511164336658,7.53244855331717,-1.20318901706183,7.0406431427479195,-1.5714974981418002,0.675483463917942,4.46342160070982,2.57599212629248,-1.1953833001199299,3.11780036344416,-0.4765362683620539,6.33359037348711,1.45647070823327,4.39853617983157,3.01697344064642,4.405741389613941,2.36887779436333,-2.31939420324042,8.34197413444542,3.7793746542902498,-2.97740585754977,9.68113001523064,6.14490523816742,4.5656505452221605,1.69561826463837,7.6968087114899895,4.3296479338953,4.63503634705982,6.368150403286691,4.10640661228756,3.84985002161713,8.21600270932667,3.46845188342333,5.32828417450956,5.04861253590236,3.01638948168549,4.4125732709716905,6.19999998759771,4.7998921488015895,0.120143175249694,3.94503776730633,4.6826032453513395,3.4791810463114703,3.3646147880716604,3.4115602756926204,6.1046391423169,4.53307872039284,4.8164146502244405,3.4218282408747203,4.78119225754814,4.12887767631092,5.98898466088022,3.32290543937559,0.5886784988225171,8.22349948315457,6.700995460170059,6.991212439602151,,
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.98734641929049,4.48285862746644,8.68883151825308,7.56975744905716,10.4193658220132,5.78995180143451,5.400612597208049,7.23322092500229,5.50789963428733,11.3534617181885,0.468372548504135,0.813406404583475,7.06426385694037,3.5401917127973395,4.21141563147387,5.15618958985213,3.9476982874147097,8.048533619373831,3.75843556853255,10.2157040372709,7.92076357199755,6.537486799985441,6.77837833870643,5.065205604758691,7.59211469875606,5.50165366386091,6.45234302467648,7.62527877959074,4.9597688944085805,4.4585868150981,5.06156775463454,7.70589782250018,1.7577476982823401,3.73741555346542,4.96260914865512,4.84658128425993,1.01439601361552,2.55023429562591,3.6601327433969404,4.260088011450899,3.55441821600166,2.50833772413712,5.777033992015831,7.546860015370839,6.518778073888741,5.89898444129835,4.832817277170849,1.7014054654513002,2.83165851919991,1.60668862905307,2.7484059174005,3.5070334200968905,4.396456633497721,4.674707981437249,4.73114747532901,5.526735844744481,5.55427743729406,5.8364174975440095,0.9888294398470799,,
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.347096331455691,10.0352933342212,4.328249818445911,6.547867650471019,5.62173344947736,8.2389204457594,3.8525644078289503,0.15223771093175698,3.51445891251396,3.36594600332614,4.59053992759885,3.4775351231047305,6.2769347556202195,9.386834919383029,4.30086316548426,1.4471109951741101,0.34906369930381204,-2.64250297882154,4.09075057410003,5.9433353983084105,5.55204181484046,-0.2227234441863,-10.408085798297,3.60828653816966,2.06113206625895,9.42596236073652,9.726146430503722,-9.44127344629392,-12.3120414471296,-4.982563536466049,2.2192591027909,-0.540509124723926,5.24357700773291,12.308366184844502,7.41139504735119,2.79897307912609,6.476824420797089,-0.39153755583382105,1.49491064308833,2.69437139806912,0.617892325624297,5.453528938187669,4.16502313666112,4.95820320611745,6.28506032509601,7.528899044059401,8.518387769095499,9.126568301464198,1.0958236592427,8.332459107495769,6.327192401611169,6.139724705604349,5.85251821084928,2.38215737180541,3.25224477218451,3.95331871520767,2.51883544233135,3.97693571755005,2.1501313906839,,
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.61657931895188,4.77312184751111,7.060487422671441,3.4469821453358103,5.26581046402164,4.42599417355312,5.32415018795591,4.94541808045072,4.65635857843904,3.7646048586697103,5.4286313689138606,5.446791103779829,8.92064682244855,3.5581150802419503,5.56477362422088,8.80663056740248,5.6020555772796605,5.17210328689089,5.63967574582152,5.14891129434363,3.42326917720806,3.61932760604162,1.87461646827222,-7.32368258432173,-7.30660883593997,3.41678280553231,4.3116348202579395,6.752544481383411,6.20531111660905,3.03696629398212,-0.57833465109762,0.33760303060563507,2.11630717921365,4.38762334052036,4.67869221910071,5.84587347283028,5.1853622756409,-0.5767181471415479,3.08191645885425,4.41122215866059,3.04923134463486,3.7162550015838303,5.08691113513073,6.56922851180626,4.94250511877678,5.31641682136939,6.519291550189379,4.34448730509183,1.44832306275669,7.33449996034538,3.85823282795663,6.89695171050985,6.75053130142255,6.34798748260867,6.348309716727611,7.14945675000752,6.9309883258402,6.34148557153473,6.040575256557619,,
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.01557879623546,2.51497861151925,3.7383103082092797,5.29280205842002,7.10286553810295,6.115380709474371,6.449059834872201,4.64063436855272,4.65482665906518,4.56102546838335,1.2584726936318602,2.03590350105117,3.4983991839323396,4.98282212348474,3.5068474534369503,6.13114394606158,7.0615438131078205,4.19996229248767,2.8321845894309803,3.7405177790768396,4.75763800382072,1.32489082785044,1.12576783609582,3.3785780726413197,4.2363263060808505,3.14173122907013,4.83065457036179,5.3537047460439995,4.54091951432764,,
Korea, Dem. Peopleâ€™s Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9999956422359,-5.04693945126729,-14.5310737737734,-8.66854034149263,-12.569755979797803,-4.14352840564905,-3.75506943900625,1.39991580461016,-5.2999616253122595,6.39991468973531,10.000066815788,5.10005122527505,4.69999190873524,7.299952344538679,7.19994786994475,6.399965447853821,8.200068255056,8.49997776846357,5.19996926498843,-7.79999391343111,4.50000000003065,4.3000291857941,4.02408615720979,1.7554221490936799,0.7362672214155741,-1.9727192263754199,0.193690071729534,1.8257900635511202,2.5363313014038904,1.3418754406705802,,
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,6.0378865487125095,58.647330649798604,20.512216747463103,22.930640249018303,24.1705285374227,16.2280652717263,-8.92861431424518,17.820974197223602,7.093359899433651,-5.2197260665725596,11.919431556684,5.6524576014038495,1.9430044581393302,-20.729888310514898,-16.0513862134881,-4.661451925528111,-9.7945022647133,17.0127462591635,-6.632496014963241,13.109312939398198,-0.5030158813907241,15.1934258901094,15.007880251994697,3.9875401639485095,-1.3637414320213703,0.55872018991596,0.21209134494562001,2.6374242153452303,1.1037820522773,2.89336252087628,-3.7632852180933702,5.62541614593002,-1.21074386842668,-2.8191744026317203,11.2420613854121,7.958441665763191,5.573850121695731,2.7884022241319,1.8471302549179598,6.24977275215683,-2.05924918904591,5.03948402979084,9.99684655201507,5.41144490215196,2.69925472093664,3.65248170123174,4.10640886893449,1.6706247567266799,-0.7415026515431009,2.43411077754232,0.33143572875815197,,
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.0223913340338271,6.91584215418324,-2.84697167991408,-1.1204491183343102,6.77707407277404,-3.57514748580708,1.42408128240317,1.9632208236681898,1.3893504919087902,5.925074714472901,2.24731410064325,-5.07098648030895,0.632195250711433,11.4452891428663,15.7134664496094,16.6652197368838,6.2238537818869295,-5.930986722266231,-5.018599329054981,1.52431014825436,7.437563654979429,5.9586664335354005,2.06250169397741,-5.00890676887535,-6.28104357959521,5.4138110118287806,14.2208845977815,-0.33109181834542795,8.931393686960229,-5.4700537761547805,7.510910625889809,6.57786138499603,4.5687491895471295,1.0062282425578999,5.99709232020214,5.91912475789584,10.566736309579099,4.30850410363315,3.10409567996366,6.34586776869979,6.500360420697461,6.427273901371651,7.734591717043901,3.88330729113338,7.48973814215957,10.0643080017239,11.521910033371197,7.8019633343937995,3.2418475722429703,3.46931702799847,-1.96769585935655,0.521555100179611,4.3946958327458505,2.6794256681504702,4.906041879224389,4.69997603878434,0.767861503884745,-2.28994935878305,-2.5035372726294702,,
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.36214630168787,7.55425444784086,7.99983078698784,6.830996143705421,8.18166153767717,11.1225184946389,8.61598233328198,8.12227025554289,6.55065988587748,11.4079490662098,4.8953737602429905,4.27850803861051,10.2364330148798,4.466253385754531,4.97040522766497,9.326811081784369,9.84346323531113,10.2957465349385,5.37176651254237,5.17354100571934,5.90686776303639,5.35234875066743,5.584202469190839,5.752430251489931,4.64724035659331,5.53382776724771,9.518946022107901,13.2881140717644,12.190505986610901,11.167163444629299,8.558260321242301,8.08338802345332,8.25191591524627,7.99702466720433,8.120315346253781,5.65194446499471,-2.7535751531408197,-7.634035286001019,4.57230775115542,4.455247043350139,3.4442490096837206,6.14903605210036,7.18924330340971,6.28934214285795,4.18763842884337,4.96781089246107,5.43515169050809,1.7256988486633402,-0.690618232300579,7.513390532616239,0.8401320830533341,7.24279620249642,2.6874955632055597,0.984425109933866,3.1338969619427206,3.4292197120426,4.06625034855084,4.15076208786206,2.35469391059033,,
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.1560693853969901,5.571428581804839,9.06630555240875,5.45905679838097,2.82352954343837,11.212815035351401,4.73251024393741,6.77799601038116,4.0811456208947,3.2335089729326003,5.56669450058789,7.425788325642429,3.2623345184051096,5.5944744026933595,7.17411268977106,10.4611795563238,3.40666980449156,1.50293301122329,-0.624113570222889,-2.44735042580156,4.85664876652039,3.56322781218346,4.97108077727097,6.712015712060079,4.24133571639945,7.01203111054399,9.48553884246731,2.3207367939484,0.29024406877959996,9.266146671493232,0.720279035610048,5.03563493896803,7.6512652030150905,-4.66814736394838,7.87826687618991,7.37966447375686,7.577663644076081,2.40415026014556,-3.26316841366706,6.93323970849313,-5.75000655700364,6.4477220524344006,5.7632060692431795,9.79593638222993,8.99230494390505,6.947988085686299,5.04350792469846,0.815024570978082,-4.8231539489953095,8.42710432293381,11.200110582737599,4.788492709371059,8.48581700166973,4.93971516020883,6.08448690017995,3.32308420844105,7.50199749358555,2.9589667240467596,0.9165347972067509,,
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7644434069957398,7.045071643841781,2.07198821122208,0.5843221340832659,1.2058008083940301,1.5676617656256397,3.5699118684429996,4.54436680187438,3.5252781913522404,3.70851159607723,4.8638637551705095,4.52078463488321,6.07080828847816,7.093194983536861,6.67278982908314,7.50381466047716,7.4763192578229205,6.532221390301699,6.76853520180663,5.686416859764191,5.26910524791853,6.336523427474941,7.672155434993839,4.50015355982126,6.78158560065316,6.7324618683248305,6.16062877406682,6.867116196445509,6.785680114051981,5.44496763189635,5.79137137632071,,
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,5.74455770869645,-0.344676680608728,-3.3063800034308,0.390086945693383,3.9619027865241896,8.26707354431291,6.361941246921179,6.47414015085897,5.55409549589159,3.4183568915428597,8.32629252035113,6.403635743531481,11.523243807939501,9.0721145821439,5.10000186347949,4.90526548386785,8.053948376646991,3.14190733824145,5.183661126432099,8.73268576393242,6.473258671490529,6.80723334418644,6.33256511629934,10.7847443861252,8.412425965527849,8.70875190132163,6.8015173480652,5.6376116379313395,9.391655492911848,3.8374556059261,3.58690582636159,5.10630732427653,5.187859862554361,4.78100029144647,3.80912902932442,6.162619139003481,6.803326813282349,,
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56646327002075,3.8731032107064,-6.3452351284913,-8.4106438886714,-9.69899857994184,-14.226106882311301,-22.9340455357513,-12.200000022432402,-9.99999997528151,-3.00000002693905,-1.89999998314991,-0.19999999536966603,5.899999999083151,9.20369481559182,5.249340619990139,9.51592306455673,12.108769490552099,2.99730011170958,7.4399179343506905,7.59352040825819,2.30402491084496,-14.7585621734729,3.8343925048331897,5.46550184584432,0.23868172076811303,-0.0266978900718868,-6.552631293657651,-9.772960790675429,2.23506761905661,2.46603562470679,3.40529852208769,3.23349118845559,,
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.29999999999968,6.10000000000012,4.39999999999992,5.800000000000299,6.399999999999759,6.50000000000028,2.5000000000000298,4.7999999999995895,3.0999999999999903,-0.32276083561664803,3.2933623870393403,5.25889534832913,5.64571947321326,-0.540546529606971,-0.205464005057081,5.38813922012807,4.624159211772559,5.53530269624309,3.16615026772367,-0.256751936461413,2.53771870053738,-1.8028744520173503,4.58392730884007,7.2366200040106206,4.16965594529771,3.4626517212670898,3.45957255449522,4.177046383082,3.6726563283844103,1.88596032430949,-0.10825910470552498,3.52244248662824,2.75284432663625,4.02883906807251,2.6842871338757,3.7725013199817004,4.44721633956435,4.48140755308913,4.75323599078349,4.1274840114197495,0.998340800315447,1.7416952430289399,2.86121077200275,3.7988911226479303,3.51321379594287,2.85497229827358,1.87617145523009,-0.136579804247219,-2.5367570696286204,2.56376656343198,1.55083550424324,2.24954585097743,1.84208107011949,2.52597345040711,2.9080218612834305,1.63783845703892,2.36980078440416,2.92732573232968,2.16117628829923,,
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.138582274566788,3.0912939732962994,1.60000000555935,-0.4920000040321071,-11.1999999973959,-2.30000000551736,-5.19999999214843,-0.900000006201068,1.70000000369728,5.19999999723342,4.3000000002098195,4.300000002809701,3.83499999927004,4.1638382500249795,3.9734881922449903,4.232627381606161,7.4490006050185,6.950007196883349,7.4514184756453705,9.47300530489517,9.02916101722255,8.05093332834468,7.59716796084425,7.78490586424678,7.37568798629763,7.584537848652349,7.17939955021976,7.44770507452417,6.09421023860457,4.46152609019241,5.44644486222825,5.56372395323797,,
Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.19251943889358,8.53293376290713,3.9009511638181604,11.129345293262501,4.16286666476402,1.51025011101886,2.83386903098896,7.33723265821675,0.7060367961560419,7.71191438124382,1.47929120998992,1.28280503619396,7.10995789495577,2.06933320169284,2.89625778007156,7.72773984679836,6.27078351298833,2.34689637191244,0.7643551454256401,-4.42132236441776,-0.36281090307269903,-2.07100607069904,-3.76481712341422,1.44216463345981,0.193300161365073,6.51034502827659,3.5816499384792,5.82136841978142,-8.56988201329985,6.467940853058081,9.72988797714595,6.0604732624884905,0.275388157561835,-2.34950792823469,3.9516627239124102,-0.197837256663462,6.370931401018809,0.29405516051952,-5.97045814641,3.6869441668768297,3.3942361077907,-8.85564735286779,-7.75530004959883,18.2866066891245,10.3179138043148,9.872149108510369,8.753578807858501,5.2778541239878205,-3.2023026574900197,-1.4887912507834802,4.17642535923927,5.62595697508641,1.3430940360747599,-3.89438647450662,,,,,,,
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,3.8058556682635496,2.78929157511523,3.58346963264538,5.135011671015651,7.36451289315325,5.10091814039046,5.96084393175285,8.64604745955859,8.07273065711568,8.838980952401231,9.54048017490108,9.34001749599132,8.15208414329487,5.7644554639503,4.77358688057245,6.78731640822197,6.192893311812299,6.320820987710491,6.8990634917423295,7.53641061182057,7.547247727228099,6.97795481183347,7.129504483963231,5.66177120802432,5.397897542766759,6.42323821717497,6.24030274887527,5.2473671560487,5.42188299130713,5.9836546369785095,6.67928878891428,6.21081166789992,6.8122456596397996,7.07578861674985,7.017434882187799,,
Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29349385992927,8.20759813722687,4.00196638126631,6.7219491223169605,5.66937132228433,4.63496731668951,5.23111204040379,6.006694598718769,3.77553049612634,6.1819155928913,3.80364587188127,3.9352315052778,3.74739818489111,3.972696401183,5.59174807563268,3.17040935922364,3.33842795605096,3.64756947012633,3.8662295158774196,7.702307039618651,-12.714823017498802,2.3928856820532003,4.823414981249769,-0.18859144906115,-27.9944385179254,-9.37505950816737,-5.07201001878522,0.752598678967971,2.0974143612907903,,
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.8447514623672,6.17788309531487,7.3736127850247,7.93978166914069,6.122760827204161,4.4383082668923395,7.196575940811019,4.15344481422642,4.71583060864083,5.24867413450897,4.27897042944383,1.65476204059776,4.57199781123279,6.1110544610155,1.6954481772651597,2.24990405393839,-0.0940375339470592,3.01454896583107,3.7905038120076298,6.62058508131413,5.36073741903375,-0.383390768760975,-1.84654447698229,5.099114909729559,-1.21148371912611,0.017834778083169998,2.10073522073282,4.20013254933285,2.39478415860124,-0.31778567576331795,-1.0182198732135799,-2.13705688877369,1.23351991332927,3.20000104934246,3.09999541832646,4.2999989609346,2.60000211628014,0.50000090515276,2.3999962445644303,4.2000034755179,2.69999456713745,3.70038235175593,2.9490791374903,4.55455274472709,5.2770563116366,5.60379765712011,5.36047589053663,3.1910467411567796,-1.5380893337992099,3.03973081360169,3.28416814231139,2.21335480848441,2.4852005003106,1.8469916036571599,1.19373280124428,0.39908792955635897,1.41451262585058,0.7870555704950991,0.152583316664234,,
