"","name","2020-01-01","2020-01-02","2020-01-03","2020-01-04","2020-01-05","2020-01-06","2020-01-07","2020-01-08","2020-01-09","2020-01-10","2020-01-11","2020-01-12","2020-01-13","2020-01-14","2020-01-15","2020-01-16","2020-01-17","2020-01-18","2020-01-19","2020-01-20","2020-01-21","2020-01-22","2020-01-23","2020-01-24","2020-01-25","2020-01-26","2020-01-27","2020-01-28","2020-01-29","2020-01-30","2020-01-31","2020-02-01","2020-02-02","2020-02-03","2020-02-04","2020-02-05","2020-02-06","2020-02-07","2020-02-08","2020-02-09","2020-02-10","2020-02-11","2020-02-12","2020-02-13","2020-02-14","2020-02-15","2020-02-16","2020-02-17","2020-02-18","2020-02-19","2020-02-20","2020-02-21","2020-02-22","2020-02-23","2020-02-24","2020-02-25","2020-02-26","2020-02-27","2020-02-28","2020-02-29","2020-03-01","2020-03-02","2020-03-03","2020-03-04","2020-03-05","2020-03-06","2020-03-07","2020-03-08","2020-03-09","2020-03-10","2020-03-11","2020-03-12","2020-03-13","2020-03-14","2020-03-15","2020-03-16","2020-03-17","2020-03-18","2020-03-19","2020-03-20","2020-03-21","2020-03-22","2020-03-23","2020-03-24","2020-03-25","2020-03-26","2020-03-27","2020-03-28","2020-03-29","2020-03-30","2020-03-31","2020-04-01","2020-04-02","2020-04-03","2020-04-04","2020-04-05","2020-04-06","2020-04-07","2020-04-08","2020-04-09","2020-04-10","2020-04-11","2020-04-12","2020-04-13","2020-04-14","2020-04-15","2020-04-16","2020-04-17","2020-04-18","2020-04-19","2020-04-20","2020-04-21","2020-04-22","2020-04-23","2020-04-24","2020-04-25","2020-04-26","2020-04-27","2020-04-28","2020-04-29","2020-04-30","2020-05-01","2020-05-02","2020-05-03","2020-05-04","2020-05-05","2020-05-06","2020-05-07","2020-05-08","2020-05-09","2020-05-10","2020-05-11","2020-05-12","2020-05-13","2020-05-14","2020-05-15","2020-05-16","2020-05-17","2020-05-18","2020-05-19","2020-05-20","2020-05-21","2020-05-22","2020-05-23","2020-05-24","2020-05-25","2020-05-26","2020-05-27","2020-05-28","2020-05-29","2020-05-30","2020-05-31","2020-06-01","2020-06-02","2020-06-03","2020-06-04","2020-06-05","2020-06-06","2020-06-07","2020-06-08","2020-06-09","2020-06-10","2020-06-11","2020-06-12","2020-06-13","2020-06-14","2020-06-15","2020-06-16","2020-06-17","2020-06-18","2020-06-19","2020-06-20","2020-06-21","2020-06-22","2020-06-23","2020-06-24","2020-06-25","2020-06-26","2020-06-27","2020-06-28","2020-06-29","2020-06-30","2020-07-01","2020-07-02","2020-07-03","2020-07-04","2020-07-05","2020-07-06","2020-07-07","2020-07-08","2020-07-09","2020-07-10","2020-07-11","2020-07-12","2020-07-13","2020-07-14","2020-07-15","2020-07-16","2020-07-17","2020-07-18","2020-07-19","2020-07-20","2020-07-21","2020-07-22","2020-07-23","2020-07-24","2020-07-25","2020-07-26","2020-07-27","2020-07-28","2020-07-29","2020-07-30","2020-07-31"
"7","FR",1,1.27076124567474,1.34342560553633,1.26557093425606,1.34861591695502,1.4022491349481,1.18858131487889,1.20501730103806,1.22923875432526,1.3901384083045,1.18339100346021,1.24740484429066,1.29325259515571,1.13148788927336,1.19031141868512,1.34256055363322,1.37456747404844,1.09083044982699,1.27335640138408,1.3477508650519,1.24567474048443,1.2681660899654,1.29152249134948,1.3477508650519,1.00432525951557,1.19463667820069,1.32006920415225,1.15397923875433,1.2621107266436,1.23875432525952,1.38062283737024,1.10121107266436,1.25346020761246,1.39446366782007,1.22923875432526,1.31833910034602,1.48010380622837,1.47923875432526,1.2560553633218,1.17474048442907,1.32093425605536,1.30103806228374,1.44117647058824,1.39446366782007,1.56141868512111,1.35899653979239,1.31833910034602,1.43425605536332,1.43858131487889,1.36418685121107,1.41868512110727,1.6461937716263,1.41349480968858,1.57439446366782,1.53287197231834,1.38148788927336,1.25865051903114,1.36245674740484,1.55968858131488,1.21626297577855,1.36764705882353,1.37889273356401,1.33304498269896,1.32352941176471,1.30795847750865,1.47837370242215,1.2621107266436,1.34861591695502,1.43166089965398,1.27076124567474,1.37456747404844,1.44204152249135,1.46453287197232,1.11764705882353,1.15657439446367,1.09602076124567,0.790657439446367,0.652249134948097,0.59083044982699,0.589965397923875,0.339965397923875,0.33477508650519,0.30363321799308,0.288062283737024,0.236159169550173,0.246539792387543,0.198096885813149,0.129757785467128,0.115051903114187,0.13840830449827,0.156574394463668,0.181660899653979,0.169550173010381,0.147923875432526,0.10121107266436,0.078719723183391,0.134948096885813,0.162629757785467,0.173875432525952,0.181660899653979,0.130622837370242,0.092560553633218,0.0640138408304498,0.0778546712802768,0.166089965397924,0.18598615916955,0.176470588235294,0.16522491349481,0.0839100346020761,0.0657439446366782,0.149653979238754,0.17560553633218,0.174740484429066,0.203287197231834,0.180795847750865,0.102076124567474,0.0605536332179931,0.160899653979239,0.197231833910035,0.216262975778547,0.206747404844291,0.0934256055363322,0.0977508650519031,0.0795847750865052,0.198961937716263,0.211937716262976,0.252595155709343,0.259515570934256,0.126297577854671,0.114186851211073,0.0769896193771626,0.222318339100346,0.350346020761246,0.318339100346021,0.326124567474048,0.339965397923875,0.273356401384083,0.211072664359862,0.368512110726644,0.417820069204152,0.494809688581315,0.354671280276817,0.300173010380623,0.222318339100346,0.245674740484429,0.391868512110727,0.423875432525952,0.442041522491349,0.517301038062284,0.464532871972318,0.302768166089965,0.244809688581315,0.325259515570934,0.559688581314879,0.506920415224913,0.403114186851211,0.391003460207612,0.281141868512111,0.282871972318339,0.454152249134948,0.485294117647059,0.53719723183391,0.48356401384083,0.471453287197232,0.374567474048443,0.367647058823529,0.567474048442907,0.620242214532872,0.596020761245675,0.617647058823529,0.642733564013841,0.571799307958478,0.467993079584775,0.652249134948097,0.734429065743945,0.741349480968858,0.765570934256055,0.658304498269896,0.578719723183391,0.570934256055363,0.717128027681661,0.694636678200692,0.793252595155709,0.875432525951557,1.0060553633218,0.830449826989619,0.832179930795848,0.954152249134948,0.950692041522491,0.912629757785467,0.934256055363322,1.01038062283737,0.951557093425606,0.949826989619377,0.874567474048443,0.792387543252595,0.948096885813149,0.902249134948097,1.10640138408304,0.958477508650519,0.924740484429066,1.02508650519031,0.965397923875433,1.030276816609,1.00346020761246,1.15743944636678,0.993944636678201,1.00692041522491,1.05190311418685,0.982698961937716,1.05622837370242,0.993944636678201,1.16782006920415
"8","GB",1,1.29703476482618,1.4258691206544,1.36196319018405,1.40439672801636,1.28885480572597,1.12627811860941,1.1579754601227,1.19376278118609,1.43865030674847,1.03834355828221,1.27453987730061,1.15644171779141,0.98159509202454,1.09458077709611,1.14468302658487,1.3461145194274,1.21216768916155,1.44529652351738,1.30879345603272,1.12423312883436,0.972903885480573,1.14468302658487,1.3200408997955,1.03271983640082,1.23159509202454,1.26533742331288,1.10685071574642,1.15541922290389,1.1538854805726,1.29601226993865,1.12372188139059,1.29447852760736,1.35276073619632,1.1359918200409,1.30521472392638,1.43200408997955,1.46523517382413,1.23364008179959,0.748977505112474,1.28067484662577,1.1359918200409,1.30828220858896,1.38650306748466,1.52351738241309,1.08435582822086,1.20858895705521,1.41717791411043,1.27862985685072,1.29959100204499,1.30572597137014,1.44887525562372,1.2418200408998,1.39928425357873,1.36298568507157,1.36656441717791,1.3680981595092,1.4120654396728,1.39826175869121,1.14723926380368,1.39161554192229,1.50613496932515,1.39775051124744,1.32055214723926,1.35736196319018,1.62423312883436,1.19989775051125,1.37167689161554,1.45807770961145,1.20040899795501,1.21779141104294,1.28885480572597,1.54038854805726,1.1620654396728,1.19989775051125,1.37372188139059,1.05010224948875,0.907464212678937,0.945296523517382,0.974437627811861,0.627300613496933,0.664621676891616,0.555725971370143,0.380368098159509,0.305725971370143,0.307770961145194,0.303169734151329,0.211145194274029,0.201431492842536,0.199897750511247,0.210633946830266,0.215235173824131,0.181492842535787,0.210633946830266,0.14519427402863,0.139570552147239,0.155930470347648,0.170756646216769,0.189672801635992,0.178936605316973,0.140081799591002,0.107873210633947,0.120654396728016,0.116564417177914,0.161042944785276,0.200920245398773,0.202965235173824,0.165644171779141,0.1140081799591,0.122699386503067,0.16359918200409,0.193251533742331,0.242842535787321,0.25,0.212678936605317,0.146216768916155,0.139059304703476,0.199897750511247,0.174846625766871,0.221370143149284,0.21881390593047,0.204498977505112,0.12678936605317,0.147239263803681,0.200920245398773,0.221370143149284,0.252044989775051,0.25,0.172290388548057,0.146728016359918,0.152862985685072,0.206032719836401,0.265337423312883,0.268916155419223,0.25,0.275051124744376,0.257668711656442,0.242331288343558,0.276073619631902,0.334355828220859,0.426891615541922,0.337934560327198,0.236707566462168,0.19120654396728,0.236196319018405,0.44478527607362,0.352249488752556,0.420245398773006,0.37678936605317,0.429447852760736,0.344069529652352,0.29038854805726,0.366564417177914,0.466257668711656,0.319529652351738,0.368609406952965,0.30879345603272,0.229038854805726,0.274539877300614,0.370654396728016,0.45398773006135,0.319529652351738,0.281697341513292,0.279652351738241,0.283231083844581,0.307770961145194,0.370143149284254,0.346625766871166,0.343047034764826,0.292433537832311,0.330777096114519,0.419734151329243,0.274028629856851,0.437116564417178,0.514826175869121,0.598670756646217,0.603271983640082,0.397239263803681,0.236196319018405,0.253578732106339,0.30521472392638,0.390081799591002,0.51278118609407,0.5,0.503067484662577,0.396216768916155,0.416155419222904,0.502556237218814,0.596114519427403,0.476482617586912,0.480061349693252,0.707566462167689,0.760736196319018,0.769427402862986,0.587423312883436,0.596625766871166,0.596114519427403,0.737730061349693,0.837934560327198,0.726482617586912,0.711145194274029,0.736196319018405,0.778118609406953,0.801124744376278,0.712167689161554,0.846114519427403,0.59560327198364,0.75920245398773,0.556237218813906,0.691717791411043,0.821574642126789,0.827709611451943,0.91359918200409
"9","IT",1,1.23076923076923,1.30521091811414,1.17535153019024,1.25144747725393,1.26137303556658,1.14474772539289,1.0752688172043,1.10669975186104,1.191894127378,1.00413564929694,1.13151364764268,1.13316790736146,0.822994210090984,0.994210090984284,1.1232423490488,1.24234904880066,0.965260545905707,1.13647642679901,1.16625310173697,1.00992555831266,1.07278742762614,1.1025641025641,1.23573200992556,0.986765922249793,1.14309346567411,1.20181968569065,0.988420181968569,1.04301075268817,1.14226633581472,1.29280397022333,1.01985111662531,1.12076095947064,1.21174524400331,1.04714640198511,1.02481389578164,1.15384615384615,1.24731182795699,1.10835401157982,1.11579818031431,1.1712158808933,1.14805624483044,1.20016542597188,1.29114971050455,1.38296112489661,1.18279569892473,1.27543424317618,1.31430934656741,1.20347394540943,1.23159636062862,1.3010752688172,1.42266335814723,1.22084367245658,1.33498759305211,1.37965260545906,1.00165425971878,1.13813068651778,1.20843672456576,1.29280397022333,1.11497105045492,1.11745244003309,1.10752688172043,0.981803143093466,1.01902398676592,1.02646815550041,1.10669975186104,0.962779156327543,0.988420181968569,0.869313482216708,0.608767576509512,0.45409429280397,0.377998345740281,0.358147229114971,0.139784946236559,0.148056244830438,0.169561621174524,0.181141439205955,0.157154673283706,0.153019023986766,0.162117452440033,0.136476426799007,0.106699751861042,0.136476426799007,0.15136476426799,0.148056244830438,0.120760959470637,0.129859387923904,0.104218362282878,0.109181141439206,0.112489660876758,0.121588089330025,0.13151364764268,0.130686517783292,0.144747725392887,0.119106699751861,0.100909842845327,0.117452440033085,0.134822167080232,0.14722911497105,0.129859387923904,0.126550868486352,0.113316790736146,0.0752688172043011,0.0835401157981803,0.13151364764268,0.139784946236559,0.126550868486352,0.148883374689826,0.0876757650951199,0.0818858560794045,0.116625310173697,0.137303556658395,0.121588089330025,0.148883374689826,0.156327543424318,0.0901571546732837,0.104218362282878,0.124896608767577,0.124069478908189,0.159636062861869,0.156327543424318,0.0926385442514475,0.0876757650951199,0.108354011579818,0.157154673283706,0.15550041356493,0.145574855252275,0.163771712158809,0.174524400330852,0.122415219189413,0.114143920595533,0.152191894127378,0.181968569065343,0.186104218362283,0.220843672456576,0.220843672456576,0.170388751033912,0.153019023986766,0.227460711331679,0.21505376344086,0.253101736972705,0.247311827956989,0.259718775847808,0.211745244003309,0.19933829611249,0.236559139784946,0.226633581472291,0.240694789081886,0.242349048800662,0.188585607940447,0.200165425971878,0.183622828784119,0.221670802315964,0.223325062034739,0.319272125723739,0.270471464019851,0.295285359801489,0.290322580645161,0.2191894127378,0.258064516129032,0.275434243176179,0.272952853598015,0.272952853598015,0.369727047146402,0.296112489660877,0.266335814722912,0.364764267990074,0.338296112489661,0.329197684036394,0.416873449131514,0.422663358147229,0.403639371381307,0.440860215053763,0.45409429280397,0.443341604631927,0.463192721257237,0.485525227460711,0.534325889164599,0.429280397022333,0.488833746898263,0.471464019851117,0.455748552522746,0.663358147229115,0.684863523573201,0.75682382133995,0.692307692307692,0.799007444168734,0.717948717948718,0.612903225806452,0.689826302729528,0.706368899917287,0.825475599669148,0.71712158808933,0.767576509511993,0.723738626964433,0.666666666666667,0.729528535980149,0.698097601323408,0.837055417700579,0.725392886683209,0.679900744416873,0.733664185277089,0.69313482216708,0.744416873449132,0.699751861042184,0.807278742762614,0.902398676592225,0.880893300248139,0.832919768403639,0.755169561621175,0.802315963606286,0.737799834574028,0.939619520264682
"10","JP",1,0.991883116883117,1.00974025974026,1.03814935064935,1.03733766233766,1.01461038961039,0.978084415584416,0.955357142857143,1.00162337662338,1.00162337662338,1.03327922077922,1.01136363636364,0.991071428571429,1.00324675324675,0.962662337662338,0.840097402597403,0.724837662337662,0.564123376623377,0.760551948051948,0.954545454545455,0.956168831168831,0.973214285714286,0.99512987012987,0.978896103896104,0.970779220779221,0.943993506493506,0.888798701298701,0.967532467532468,0.965909090909091,0.924512987012987,0.95211038961039,0.929383116883117,0.93262987012987,0.923701298701299,0.918019480519481,0.924512987012987,0.922077922077922,0.918019480519481,0.924512987012987,0.909902597402597,0.924512987012987,0.88961038961039,0.885551948051948,0.919642857142857,0.899350649350649,0.899350649350649,0.891233766233766,0.857142857142857,0.850649350649351,0.863636363636364,0.872564935064935,0.916396103896104,0.879058441558442,0.864448051948052,0.905844155844156,0.879058441558442,0.86038961038961,0.858766233766234,0.855519480519481,0.876623376623377,0.869318181818182,0.843344155844156,0.828733766233766,0.843344155844156,0.803571428571429,0.818181818181818,0.786525974025974,0.782467532467532,0.705357142857143,0.670454545454545,0.709415584415584,0.717532467532468,0.686688311688312,0.656655844155844,0.607954545454545,0.622564935064935,0.62987012987013,0.655032467532468,0.664772727272727,0.708603896103896,0.659902597402597,0.689935064935065,0.626623376623377,0.586038961038961,0.617694805194805,0.633928571428571,0.612012987012987,0.691558441558442,0.605519480519481,0.599837662337662,0.568993506493506,0.561688311688312,0.57711038961039,0.569805194805195,0.571428571428571,0.556818181818182,0.523538961038961,0.530844155844156,0.460227272727273,0.435876623376623,0.392045454545455,0.363636363636364,0.37012987012987,0.380681818181818,0.38474025974026,0.394480519480519,0.369318181818182,0.3125,0.270292207792208,0.280844155844156,0.250811688311688,0.271103896103896,0.255681818181818,0.255681818181818,0.257305194805195,0.213474025974026,0.20211038961039,0.200487012987013,0.219155844155844,0.248376623376623,0.275974025974026,0.246753246753247,0.198863636363636,0.17775974025974,0.189123376623377,0.215909090909091,0.210227272727273,0.234577922077922,0.212662337662338,0.19724025974026,0.176948051948052,0.223214285714286,0.218344155844156,0.196428571428571,0.239448051948052,0.220779220779221,0.19237012987013,0.206980519480519,0.209415584415584,0.241071428571429,0.232954545454545,0.236201298701299,0.232954545454545,0.234577922077922,0.198051948051948,0.189935064935065,0.233766233766234,0.244318181818182,0.25974025974026,0.25487012987013,0.232142857142857,0.23538961038961,0.250811688311688,0.273538961038961,0.286525974025974,0.297077922077922,0.306006493506494,0.281655844155844,0.265422077922078,0.289772727272727,0.318181818181818,0.306818181818182,0.29788961038961,0.314935064935065,0.306006493506494,0.316558441558442,0.330357142857143,0.394480519480519,0.411525974025974,0.411525974025974,0.419642857142857,0.421266233766234,0.416396103896104,0.393668831168831,0.425324675324675,0.425324675324675,0.423701298701299,0.464285714285714,0.428571428571429,0.418831168831169,0.422077922077922,0.396915584415584,0.504058441558442,0.524350649350649,0.503246753246753,0.484577922077922,0.478896103896104,0.537337662337662,0.491071428571429,0.499188311688312,0.506493506493506,0.539772727272727,0.504058441558442,0.468344155844156,0.496753246753247,0.488636363636364,0.499188311688312,0.527597402597403,0.540584415584416,0.536525974025974,0.448863636363636,0.51461038961039,0.589285714285714,0.714285714285714,0.679383116883117,0.660714285714286,0.663961038961039,0.708603896103896,0.613636363636364,0.612012987012987,0.568993506493506,0.592532467532468,0.609577922077922
"11","RU",1,1.30819672131148,1.32896174863388,1.31693989071038,1.34207650273224,1.32349726775956,1.27322404371585,1.41748633879781,1.29398907103825,1.34098360655738,1.38579234972678,1.37486338797814,1.27213114754098,1.2120218579235,1.27431693989071,1.24699453551913,1.27650273224044,1.11584699453552,1.24153005464481,1.18688524590164,1.15846994535519,1.13551912568306,1.1672131147541,1.18360655737705,1.17486338797814,1.22841530054645,1.23934426229508,1.17814207650273,1.20765027322404,1.1879781420765,1.26338797814208,1.26448087431694,1.23715846994536,1.16612021857923,1.13005464480874,1.1879781420765,1.20109289617486,1.25355191256831,1.21311475409836,1.20109289617486,1.2448087431694,1.12677595628415,1.20109289617486,1.20327868852459,1.23715846994536,1.20765027322404,1.26775956284153,1.2207650273224,1.10710382513661,1.16174863387978,1.20983606557377,1.27322404371585,1.24371584699454,1.23060109289617,1.29726775956284,1.18469945355191,1.23715846994536,1.25245901639344,1.21967213114754,1.21092896174863,1.27540983606557,1.25136612021858,1.26010928961749,1.28743169398907,1.26010928961749,1.39562841530055,1.33005464480874,1.32786885245902,1.40546448087432,1.30273224043716,1.31912568306011,1.24699453551913,1.25245901639344,1.19890710382514,1.2448087431694,1.08196721311475,1.01530054644809,1.04153005464481,1.04918032786885,1.03169398907104,0.92896174863388,0.991256830601093,0.92568306010929,0.8,0.909289617486339,0.893989071038251,0.873224043715847,0.795628415300546,0.808743169398907,0.702732240437158,0.559562841530055,0.424043715846995,0.363934426229508,0.345355191256831,0.26775956284153,0.26448087431694,0.240437158469945,0.216393442622951,0.226229508196721,0.207650273224044,0.245901639344262,0.20655737704918,0.214207650273224,0.185792349726776,0.179234972677596,0.187978142076503,0.174863387978142,0.237158469945355,0.181420765027322,0.182513661202186,0.160655737704918,0.159562841530055,0.178142076502732,0.210928961748634,0.228415300546448,0.212021857923497,0.189071038251366,0.205464480874317,0.189071038251366,0.263387978142076,0.310382513661202,0.368306010928962,0.230601092896175,0.210928961748634,0.212021857923497,0.25792349726776,0.226229508196721,0.204371584699454,0.212021857923497,0.166120218579235,0.220765027322404,0.278688524590164,0.232786885245902,0.244808743169399,0.228415300546448,0.301639344262295,0.276502732240437,0.27431693989071,0.262295081967213,0.255737704918033,0.309289617486339,0.275409836065574,0.309289617486339,0.312568306010929,0.288524590163934,0.309289617486339,0.309289617486339,0.299453551912568,0.326775956284153,0.361748633879781,0.369398907103825,0.316939890710383,0.484153005464481,0.441530054644809,0.452459016393443,0.416393442622951,0.476502732240437,0.46448087431694,0.437158469945355,0.451366120218579,0.402185792349727,0.46120218579235,0.530054644808743,0.559562841530055,0.446994535519126,0.570491803278689,0.59344262295082,0.544262295081967,0.53224043715847,0.545355191256831,0.594535519125683,0.578142076502732,0.612021857923497,0.60983606557377,0.639344262295082,0.608743169398907,0.649180327868852,0.748633879781421,0.654644808743169,0.706010928961749,0.709289617486339,0.699453551912568,0.745355191256831,0.789071038251366,0.849180327868852,0.832786885245902,0.828415300546448,0.814207650273224,0.794535519125683,0.814207650273224,0.843715846994536,0.881967213114754,0.805464480874317,0.813114754098361,0.772677595628415,0.739890710382514,0.801092896174863,0.798907103825137,0.884153005464481,0.875409836065574,0.79672131147541,0.863387978142076,0.8,0.833879781420765,0.808743169398907,0.900546448087432,0.877595628415301,0.888524590163934,0.883060109289618,0.892896174863388,0.911475409836066,0.80327868852459,0.956284153005464
"12","TR",1,1.16389548693587,1.19952494061758,1.16745843230404,1.20427553444181,1.16864608076009,0.890736342042755,1.10926365795724,1.1603325415677,1.22446555819477,0.931116389548694,1.18646080760095,1.19002375296912,1.12351543942993,1.15083135391924,1.07600950118765,1.12945368171021,1.01543942992874,1.20546318289786,1.19239904988124,1.15439429928741,0.815914489311164,1.16152019002375,1.19002375296912,0.581947743467934,0.608076009501188,0.585510688836104,0.828978622327791,0.600950118764846,1.06057007125891,0.697149643705463,0.580760095011877,0.611638954869359,0.598574821852732,0.555819477434679,0.675771971496437,1.17933491686461,1.21852731591449,1.06175771971496,1.08432304038005,0.554631828978622,0.635391923990499,0.577197149643705,0.975059382422803,0.804038004750594,1.05463182897862,1.17933491686461,1.15439429928741,1.0938242280285,1.15795724465558,1.20783847980998,1.16152019002375,1.12826603325416,0.989311163895487,0.796912114014252,0.745843230403801,0.554631828978622,0.619952494061758,0.845605700712589,1.15439429928741,0.717339667458432,0.540380047505938,0.529691211401425,0.55938242280285,0.874109263657957,0.735154394299287,0.612826603325416,0.53562945368171,1.04513064133017,0.697149643705463,0.509501187648456,1.00118764845606,1.09738717339667,1.06532066508314,1.1021377672209,0.961995249406176,0.771971496437055,0.671021377672209,0.60332541567696,0.647268408551069,0.484560570071259,0.347980997624703,0.281472684085511,0.252969121140143,0.250593824228029,0.2541567695962,0.250593824228029,0.173396674584323,0.0534441805225653,0.0570071258907363,0.0855106888361045,0.11520190023753,0.0973871733966746,0.0961995249406176,0.0736342042755344,0.0676959619952494,0.0581947743467933,0.0736342042755344,0.0819477434679335,0.0866983372921615,0.0843230403800475,0.0629453681710214,0.0498812351543943,0.0629453681710214,0.0534441805225653,0.0807600950118765,0.10332541567696,0.0748218527315914,0.0522565320665083,0.0486935866983373,0.111638954869359,0.0961995249406176,0.11520190023753,0.128266033254157,0.0890736342042755,0.0855106888361045,0.0486935866983373,0.0961995249406176,0.100950118764846,0.0973871733966746,0.11520190023753,0.0890736342042755,0.0712589073634204,0.0795724465558195,0.124703087885986,0.118764845605701,0.11520190023753,0.0938242280285036,0.110451306413302,0.104513064133017,0.100950118764846,0.0902612826603325,0.0985748218527316,0.121140142517815,0.0961995249406176,0.111638954869359,0.0831353919239905,0.0771971496437055,0.0795724465558195,0.0843230403800475,0.0997624703087886,0.137767220902613,0.144893111638955,0.111638954869359,0.0783847980997625,0.0783847980997625,0.0985748218527316,0.121140142517815,0.129453681710214,0.0843230403800475,0.0581947743467933,0.0712589073634204,0.147268408551069,0.156769596199525,0.172209026128266,0.220902612826603,0.200712589073634,0.243467933491686,0.217339667458432,0.262470308788599,0.294536817102138,0.326603325415677,0.285035629453682,0.252969121140143,0.185273159144893,0.188836104513064,0.320665083135392,0.350356294536817,0.394299287410926,0.285035629453682,0.288598574821853,0.332541567695962,0.406175771971496,0.403800475059382,0.332541567695962,0.401425178147268,0.410926365795724,0.459619952494062,0.388361045130641,0.421615201900238,0.429928741092637,0.369358669833729,0.517814726840855,0.593824228028504,0.619952494061758,0.540380047505938,0.566508313539192,0.57125890736342,0.514251781472684,0.524940617577197,0.570071258907363,0.587885985748218,0.539192399049881,0.560570071258907,0.55938242280285,0.492874109263658,0.520190023752969,0.623515439429929,0.625890736342043,0.55938242280285,0.57125890736342,0.618764845605701,0.633016627078385,0.675771971496437,0.712589073634204,0.780285035629454,0.756532066508314,0.773159144893112,0.724465558194774,0.691211401425178,0.719714964370546,0.700712589073634,0.800475059382423
"13","US",1,1.22809708870253,1.24193768323447,1.19410922479035,1.23304015817822,1.32256085088975,1.33786732119725,1.30868616622349,1.35835549192064,1.29215245108066,1.06023726733483,1.08154360128179,1.18913206518034,1.22001772686984,1.32937887775278,1.2805277152792,1.34652621531329,0.905808958887298,1.06078270948388,1.32821981318606,1.35695779641372,1.30384536715075,1.41259289561601,1.41433149246608,1.17525738051408,1.1252812436081,1.25659644098998,1.29627735733279,1.3274016499625,1.37724142633122,1.41174064225813,1.21551782914025,1.18030272039272,1.32999250017045,1.29736824163087,1.27142564941706,1.252812436081,1.35948046635304,1.37734369673417,1.11372468807527,1.23402877207336,1.26256221449513,1.39912729256153,1.35082157223699,1.58853207881639,1.43458103224927,1.27660734983296,1.41330878843663,1.4017522329038,1.49307970273403,1.48551169291607,1.6027476648258,1.46434171950637,1.33449239790005,1.37580964068998,1.33677643689916,1.31509511147474,1.50378400490898,1.57060066816663,1.41688825253972,1.25741460421354,1.29436830981114,1.36009408877071,1.44583077657326,1.56456671439285,1.49123883548101,1.36824163087203,1.41368377991409,1.40952478352765,1.37894593304698,1.41474057407786,1.42888797981864,1.31223154019227,1.23944910342947,1.19485920774528,1.22997204608986,1.24882389036613,1.19823413104248,1.06088497988682,1.06323719915456,1.05147610281585,0.895888729801595,0.732392445626236,0.831969727960728,0.802345401240881,0.840696802345401,0.757721415422377,0.646689847958001,0.616076907343015,0.649178427763005,0.673109702052226,0.723938092316084,0.657973682416309,0.640621804049908,0.584782164041726,0.523590372946069,0.550657939592282,0.596850071589282,0.600599986363946,0.540294538760483,0.600974977841413,0.594429672052908,0.386888934342401,0.448932978795936,0.626985750323856,0.639530919751824,0.624394900115906,0.569373423331288,0.485034431035658,0.502318129133429,0.519942728574351,0.597088702529488,0.622383582191314,0.591804731710643,0.582804936251449,0.635269652962433,0.551101111338379,0.573327878911843,0.672223358560033,0.606156678257312,0.631212926978932,0.761403149928411,0.729699325015341,0.64109906593032,0.635815095111475,0.680541351332924,0.703449921592691,0.812947433012886,0.726801663598555,0.714051953364696,0.552601077248244,0.630497034158315,0.679825458512307,0.777152791982,0.760721347242108,0.789016158723665,0.761675871002932,0.63844003545374,0.607554373764233,0.680132269721143,0.805208972523352,0.889854776027818,0.863673552873798,0.743949001159065,0.625860775891457,0.620304083998091,0.71108611167928,0.805583964000818,0.765732596986432,0.83916274630122,0.841583145837595,0.838651394286493,0.856650985204882,0.892070634758301,0.887502556760074,0.930899297743233,0.906320310902025,0.784379900456808,0.812129269789323,0.862105406695302,0.857912320174541,0.900047726188041,1.03091975182382,1.12630394763755,0.989057066884844,0.925990318401855,0.940955887366196,0.962228131178837,1.02168132542442,1.05062384945797,1.07145292152451,0.93134246948933,0.846628485716234,0.939865003068112,0.948080725438058,1.06098725028977,1.11703143110384,1.14164450807936,0.941569509783869,0.821026794845572,0.890366128042544,0.975352832890162,1.00869298425036,1.16731437921865,1.13765596236449,0.789936592350174,0.910786118497307,0.990147951182928,1.00497715961001,1.06180541351333,1.15286016226904,1.10980432262903,1.07462330401582,1.04861253153337,1.09555464648531,1.15166700756801,1.15405331697007,1.21548373900593,1.25513056521443,1.16618940478625,1.05529419785914,1.10073634690121,1.10407718006409,1.05416922342674,1.11999727278925,1.22564259903184,1.18885934410582,1.10414536033272,1.06010090679757,1.10175905093066,1.17276880070907,0.895479648189814,1.22946069407513
