,Unnamed: 0,mode,year,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,normalized_popularity,normalized_tempo,normalized_duration_ms,dance.,speech.,live.,acoust.,ntempo,instru.,ndur.
0,0,1,1921,0.8868960000000005,0.4185973333333336,260537.16666666663,23.18151333333333,0.34487805886666656,0.20571,-17.04866666666665,0.073662,101.53149333333329,37.93266666666666,0.6533333333333333,2,0.7870425850017765,0.02765003037478431,0.9355514120927716,41.85973333333336,7.366200000000001,20.571,88.68960000000004,2.765003037478431,34.487805886666656,93.55514120927715
1,1,1,1922,0.9385915492957748,0.4820422535211267,165469.74647887325,23.781535211267602,0.4341948697183099,0.2407197183098592,-19.275281690140844,0.1166549295774648,100.88452112676056,53.55492957746479,0.14084507042253522,10,0.0,0.0,0.07751251098711902,48.204225352112665,11.66549295774648,24.07197183098592,93.85915492957749,0.0,43.41948697183099,7.751251098711902
2,2,1,1923,0.9572467913513516,0.5773405405405401,177942.36216216214,26.24064864864865,0.37173272502702703,0.2274621621621621,-14.129210810810811,0.0939486486486487,114.0107297297297,62.54924324324328,5.389189189189189,0,8.060029119012132,0.5609824701751751,0.1900851403238775,57.734054054054006,9.39486486486487,22.74621621621621,95.72467913513516,56.09824701751751,37.1732725027027,19.00851403238775
3,3,1,1924,0.940199860169493,0.5498940677966102,191046.70762711862,34.43466101694912,0.5817009136440677,0.2352190677966101,-14.231343220338989,0.09208940677966099,120.68957203389822,66.3725423728814,0.6610169491525424,10,0.7988425291061809,0.8464200681160918,0.3083594993024735,54.989406779661024,9.2089406779661,23.52190677966101,94.0199860169493,84.64200681160918,58.17009136440677,30.835949930247352
4,4,1,1925,0.9626070503597138,0.5738633093525181,184986.92446043165,27.85935251798561,0.4182973612230215,0.2376679856115108,-14.14641366906474,0.11191798561151084,115.52192086330929,62.19287769784171,2.6043165467625897,5,3.783222171381299,0.6255671313415789,0.2536664227573056,57.386330935251806,11.191798561151083,23.76679856115108,96.26070503597138,62.556713134157896,41.82973612230215,25.366642275730563
5,5,1,1926,0.660817216981134,0.5998802612481859,156881.65747460088,21.14670907111756,0.3330931111175616,0.2323695936139332,-18.492538461538466,0.4837036284470243,109.64803265602328,43.691045718432505,1.4223512336719883,9,1.9680449220260707,0.374531328412866,0.0,59.988026124818596,48.37036284470243,23.23695936139332,66.0817216981134,37.4531328412866,33.30931111175616,0.0
6,6,1,1927,0.9361794552845558,0.6482682926829262,184993.59837398367,26.43213008130081,0.3913284986504065,0.16845024390243893,-14.422373983739831,0.11360959349593502,114.84652357723554,65.97004878048782,0.8016260162601626,7,1.0147798132549335,0.5967022816845687,0.25372665871867844,64.82682926829261,11.360959349593502,16.845024390243893,93.61794552845558,59.67022816845687,39.13284986504065,25.372665871867845
7,7,1,1928,0.9386165035685952,0.5342878667724027,214827.90642347344,20.79477954004757,0.4948354801348136,0.17528937351308488,-17.191982553528927,0.15991149881046796,106.77226169706593,49.57126883425853,1.5257731958762886,1,2.126872927211813,0.2516278194857714,0.5229986852811351,53.42878667724027,15.991149881046795,17.52893735130849,93.86165035685951,25.16278194857714,49.48354801348136,52.299868528113514
8,8,1,1929,0.6014265861344558,0.6476698529411761,168999.41281512607,24.180073529411718,0.21520403106092464,0.2360002100840333,-16.530376050420152,0.4900007352941176,110.94835714285715,63.652983193277336,0.3403361344537815,7,0.3063640166667295,0.4301040581109396,0.10936980782388388,64.7669852941176,49.00007352941176,23.60002100840333,60.142658613445576,43.01040581109396,21.520403106092463,10.936980782388387
9,9,1,1930,0.936714937370057,0.5181758835758836,195150.28534303536,33.35239189189189,0.35220592816528057,0.22131086278586296,-12.869221413721428,0.11990966735966745,109.87119438669428,61.623762993763066,0.9267151767151768,2,1.2068827418977157,0.3840687220889098,0.3453966809890229,51.81758835758836,11.990966735966744,22.131086278586295,93.67149373700569,38.40687220889098,35.220592816528054,34.53966809890229
10,10,1,1931,0.8330399585921336,0.5952217391304357,171553.42546583852,23.44967732919257,0.22141964161490724,0.22742795031055896,-16.51609420289853,0.4536189440993791,109.02528157349907,51.31170807453418,0.17080745341614906,0,0.046014071093393304,0.3479164504122476,0.13242126124397602,59.522173913043574,45.36189440993791,22.742795031055895,83.30399585921336,34.79164504122476,22.141964161490723,13.242126124397602
11,11,1,1932,0.9357705179282878,0.5577976095617526,195749.3725099601,30.20677290836656,0.22635657916334675,0.23249621513944224,-13.364055776892426,0.1390073705179282,115.11980079681273,58.81599601593626,2.151394422310757,7,3.0876569742226025,0.6083814903820698,0.3508037919988641,55.77976095617526,13.900737051792818,23.249621513944223,93.57705179282878,60.83814903820698,22.635657916334676,35.08037919988641
12,12,1,1933,0.899897909117222,0.57029030390738,196219.25759768448,27.989942112879877,0.1839489396816208,0.2090719247467437,-13.06900868306802,0.09112315484804634,112.522,59.940998552821966,6.898697539797395,7,10.378223388665555,0.4973577551894574,0.3550447789060561,57.029030390738,9.112315484804634,20.907192474674368,89.9897909117222,49.735775518945744,18.39489396816208,35.504477890605614
13,13,1,1934,0.8911487501730107,0.528705882352941,189356.1262975779,26.213131487889278,0.276382266643599,0.21345259515570927,-14.756875432525954,0.10245692041522483,115.39084602076124,55.880467128027725,1.2577854671280275,0,1.7153166632989016,0.6199653089742435,0.2931010170236506,52.8705882352941,10.245692041522483,21.345259515570927,89.11487501730106,61.99653089742435,27.638226664359898,29.31010170236506
14,14,1,1935,0.7783855599472987,0.5558691699604746,220124.24703557312,24.636697628458478,0.2258732980895915,0.2292998682476943,-15.41474967061924,0.3539123847167326,110.66795652173931,54.557779973649566,1.5013175230566536,7,2.089315665227702,0.4181204124268572,0.5708012476070113,55.586916996047464,35.39123847167326,22.92998682476943,77.83855599472987,41.81204124268572,22.58732980895915,57.08012476070113
15,15,1,1936,0.7723120800000008,0.5580055454545453,220809.1863636364,30.838860927272737,0.2571099957181816,0.2214382727272726,-14.612999090909069,0.27902936363636377,109.88875454545445,56.40635454545455,5.080909090909091,10,7.586594734238326,0.3848192008856368,0.5769832244316114,55.80055454545453,27.90293636363638,22.14382727272726,77.23120800000008,38.48192008856368,25.71099957181816,57.698322443161146
16,16,1,1937,0.8654357853881286,0.5421572298325723,223216.5585996956,31.104829528158273,0.3270876216438359,0.2259677321156773,-13.11514307458143,0.08567884322678843,115.2632222222222,58.57894977168944,3.328767123287671,7,4.895781220472282,0.6145109758973349,0.5987111626032808,54.21572298325723,8.567884322678843,22.59677321156773,86.54357853881287,61.45109758973349,32.70876216438359,59.87111626032808
17,17,1,1938,0.9192803908646014,0.47997797716150103,249177.09951060358,28.098123980424162,0.3784246349265906,0.237111092985318,-14.290582381729198,0.095957259380098,111.6253278955954,51.491110929853164,2.0962479608482867,0,3.0029670081800472,0.4590361539349807,0.8330201819424208,47.9977977161501,9.5957259380098,23.7111092985318,91.92803908646015,45.90361539349807,37.842463492659064,83.30201819424208
18,18,1,1939,0.9087381000000004,0.5126828,221602.065,28.26715000000002,0.2776824694100001,0.2391015999999999,-13.900570000000005,0.1284626999999999,113.174592,55.99248999999992,4.36,0,6.479474443838372,0.5252479619696344,0.584139416453144,51.26828,12.84626999999999,23.910159999999987,90.87381000000005,52.52479619696344,27.768246941000008,58.4139416453144
19,19,1,1940,0.8476440499999951,0.52189235,182227.9445,31.08928949999999,0.31684869986499986,0.26433510000000043,-13.684048000000017,0.2429576500000001,108.44933449999992,61.67094700000008,0.93,7,1.2119273370552273,0.3233018627765892,0.228765019850348,52.189235000000004,24.29576500000001,26.433510000000044,84.76440499999951,32.33018627765892,31.684869986499987,22.8765019850348
20,20,1,1941,0.8957376562500025,0.4804813541666676,201904.575,26.56431979166666,0.4449516393124999,0.20183989583333312,-15.755536458333326,0.09136520833333356,107.91512291666668,47.94560416666661,1.3572916666666666,7,1.868131122041393,0.3004709492448107,0.4063580835763981,48.04813541666676,9.136520833333355,20.18398958333331,89.57376562500025,30.047094924481073,44.49516393124999,40.63580835763981
21,21,1,1942,0.8529343703923857,0.4646338882282997,222361.16825208085,25.607947086801442,0.3928820478715809,0.2128784185493456,-15.029032104637349,0.08367835909631392,106.00839774078482,47.740885850178486,1.1266349583828774,7,1.5139051522511893,0.21898211789487704,0.5909907659370633,46.46338882282997,8.367835909631392,21.287841854934562,85.29343703923857,21.898211789487704,39.28820478715809,59.099076593706336
22,22,1,1943,0.9027523185915528,0.4551456338028168,240119.9098591549,27.999004225352113,0.4098969234647892,0.2392107042253525,-13.60212535211268,0.10571957746478874,106.19679154929578,49.54545070422531,1.1816901408450704,5,1.598454938575429,0.2270336145045138,0.7512737640814641,45.51456338028168,10.571957746478875,23.92107042253525,90.27523185915528,22.70336145045138,40.98969234647892,75.1273764081464
23,23,1,1944,0.9076531914893636,0.5001744680851068,245555.58643617012,25.344144946808523,0.4492919654122334,0.2387719414893616,-14.58205585106382,0.17328324468085093,105.96392952127657,54.06954787234041,3.1928191489361697,10,4.687002107070451,0.21708165353547434,0.8003339147376481,50.01744680851068,17.328324468085093,23.87719414893616,90.76531914893636,21.708165353547436,44.929196541223334,80.03339147376481
24,24,1,1945,0.7096568630000005,0.5191431500000011,196161.557,22.60444155,0.2758942570149996,0.2030099500000001,-16.9814715,0.3050972999999997,108.32407049999986,49.13613500000002,2.1265,0,3.049425912351446,0.31794838179289064,0.3545239973666756,51.91431500000011,30.50972999999997,20.30099500000001,70.96568630000006,31.794838179289066,27.58942570149996,35.45239973666756
25,25,1,1946,0.9199445823665852,0.4144450116009276,267677.82308584685,22.217230858468668,0.4861264096461711,0.2108183294663576,-16.921774361948952,0.08800591647331797,103.1645551044084,39.825382830626474,1.65661252900232,7,2.327806557142269,0.09744314840272217,1.0,41.44450116009276,8.800591647331798,21.08183294663576,91.99445823665852,9.744314840272217,48.61264096461711,100.0
26,26,1,1947,0.9139650224242392,0.4713208484848491,233137.38424242425,26.35512000000002,0.3475934179090908,0.22382939393939366,-14.377607878787892,0.10056381818181824,108.991026060606,50.82125454545455,1.6157575757575755,7,2.2650644607101653,0.346452452481,0.6882523988725769,47.132084848484915,10.056381818181825,22.382939393939367,91.39650224242392,34.6452452481,34.75934179090908,68.8252398872577
27,27,1,1948,0.9221549999999956,0.4633694736842109,199194.87421052632,24.2464841052632,0.3554848223842104,0.21969357894736785,-15.505407368421027,0.1643593157894739,108.05836105263157,46.21423684210526,1.5273684210526317,0,2.129322759212488,0.3065926014116593,0.38190145392207137,46.336947368421086,16.43593157894739,21.969357894736785,92.21549999999957,30.659260141165927,35.548482238421045,38.190145392207135
28,28,1,1949,0.9075328949999956,0.4421993999999996,223199.3275,24.611461499999965,0.2977615361899994,0.2088585500000004,-15.525844999999983,0.10299210000000003,108.87313549999992,43.041950000000014,3.9389999999999996,0,5.832932947641373,0.3414140944981642,0.5985556418810561,44.21993999999996,10.299210000000002,20.88585500000004,90.75328949999955,34.141409449816415,29.77615361899994,59.85556418810562
29,29,1,1950,0.8539413005999965,0.5042531000000008,215073.1255,31.40711950000003,0.245000820015,0.2169584000000004,-13.863834499999962,0.1534527499999999,111.74972499999987,55.16497000000001,3.2065,7,4.708012173379375,0.4643525858935335,0.5252119304342839,50.42531000000008,15.345274999999988,21.69584000000004,85.39413005999965,46.43525858935335,24.5000820015,52.5211930434284
30,30,1,1951,0.9022971956499974,0.4624800999999999,213154.641,25.466565500000005,0.3084378555850002,0.21777739999999995,-15.812066000000033,0.10850664999999993,109.62587199999994,44.134755,3.1495,0,4.620475676269568,0.3735842354683078,0.5078964891514922,46.24800999999999,10.850664999999992,21.777739999999994,90.22971956499974,37.358423546830785,30.84378555850002,50.78964891514922
31,31,1,1952,0.8743009244999965,0.4570322000000001,229434.72699999998,25.362601000000023,0.2884126469300002,0.2329722999999998,-15.95886600000001,0.1373617999999998,108.23228049999986,44.31349620499995,3.338,0,4.90996040793972,0.3140254987658958,0.6548337582364393,45.70322000000001,13.736179999999981,23.29722999999998,87.43009244999965,31.402549876589582,28.841264693000017,65.48337582364393
32,32,1,1953,0.8909223502564074,0.4374260512820513,217455.5682051282,26.61968307692306,0.3183223943230766,0.22173405128205104,-15.499134871794872,0.09008825641025647,110.02556666666672,42.91420512820513,3.5046153846153847,0,5.165836322568388,0.3906662206937942,0.5467148650528658,43.74260512820513,9.008825641025647,22.173405128205104,89.09223502564075,39.06662206937942,31.832239432307656,54.67148650528658
33,33,1,1954,0.8650197272999992,0.4656388999999994,224029.36800000002,26.434738499999998,0.2974400082799999,0.2178411499999996,-15.408004500000025,0.10481329999999993,108.71309249999992,45.23410500000002,7.987,0,12.049559970457164,0.3345742430079221,0.6060472413910281,46.563889999999944,10.481329999999993,21.78411499999996,86.50197272999992,33.45742430079221,29.74400082799999,60.60472413910281
34,34,1,1955,0.8405510069999986,0.4881312,222137.44600000003,29.509634000000013,0.21660442169000027,0.2214353500000001,-13.842262000000035,0.0895582,111.02127950000023,47.24154999999997,10.1445,5,15.362893172464345,0.433220583627064,0.5889715421593578,48.81312,8.955820000000001,22.143535000000007,84.05510069999987,43.3220583627064,21.660442169000028,58.89715421593578
35,35,1,1956,0.8230569899999975,0.4878145000000007,211846.9215,30.476112000000015,0.2387634177800001,0.18225715000000026,-14.175195500000005,0.062312349999999926,112.20603900000013,50.84230500000003,15.785,0,24.025167066286603,0.4838543447515908,0.4960935581314022,48.78145000000007,6.231234999999993,18.225715000000026,82.30569899999975,48.38543447515908,23.87634177800001,49.60935581314022
36,36,1,1957,0.7928023589743608,0.5034812307692305,241604.8241025641,29.527913333333238,0.1945206161692309,0.1827485641025636,-14.124848717948735,0.06435312820512826,112.75229487179486,51.10101538461542,20.08205128205128,5,30.62426912123354,0.5072000020983576,0.7646759809832598,50.348123076923045,6.435312820512825,18.27485641025636,79.28023589743609,50.72000020983576,19.45206161692309,76.46759809832598
37,37,1,1958,0.7796118650000005,0.4800213999999995,214146.9005,30.879575500000062,0.18124111005999985,0.2058408500000003,-14.165171000000019,0.05699929999999995,113.32612349999994,49.76614999999994,19.2575,0,29.35798261389723,0.5317240524958883,0.5168522097265305,48.00213999999995,5.699929999999995,20.58408500000003,77.96118650000004,53.17240524958883,18.124111005999985,51.68522097265304
38,38,1,1959,0.7793927897435907,0.4821143076923083,216292.8369230769,31.099440512820493,0.18814819406153835,0.1918429230769232,-14.460136923076945,0.06787430769230775,112.11770153846165,47.84156410256422,20.773333333333333,0,31.685890336744286,0.4800790148843163,0.5362205372425426,48.21143076923083,6.787430769230775,19.184292307692317,77.93927897435907,48.00790148843163,18.814819406153834,53.62205372425426
39,39,1,1960,0.7671814843243259,0.4860292432432435,210209.68378378366,34.114237837837806,0.1765021594216216,0.20786372972972986,-13.814102702702725,0.0657835135135136,112.56167891891873,52.39316756756759,19.783783783783786,0,30.166211366846834,0.4990535364026152,0.4813165330675484,48.60292432432435,6.578351351351359,20.786372972972984,76.71814843243259,49.90535364026152,17.65021594216216,48.13165330675484
40,40,1,1961,0.7519038684210535,0.4891655789473678,232186.61421052628,33.95318673684203,0.26462325314210544,0.2089125789473681,-14.171330526315785,0.0594759473684209,111.80895789473686,51.28512105263155,19.59842105263158,0,29.881544626850847,0.4668840568315824,0.6796711449397113,48.916557894736776,5.94759473684209,20.89125789473681,75.19038684210535,46.68840568315824,26.462325314210545,67.96711449397112
41,41,1,1962,0.720607806842106,0.4931643684210523,209294.4131578948,37.10257,0.17147155094210545,0.20189573684210546,-13.177364210526294,0.057739842105263124,114.84100473684195,54.77920526315791,22.12736842105264,0,33.76531996030077,0.5964664197681431,0.4730556819736544,49.31643684210523,5.773984210526312,20.189573684210547,72.0607806842106,59.64664197681431,17.147155094210547,47.30556819736544
42,42,1,1963,0.7227048300000004,0.48162135,200510.5485,36.53538849999999,0.18543231468,0.20374530000000027,-13.670647000000017,0.05203614999999992,114.32458749999985,54.15274500000008,25.5355,0,38.9992831201318,0.574395993651405,0.3937761815556073,48.162135,5.203614999999992,20.37453000000003,72.27048300000004,57.4395993651405,18.543231468,39.377618155560725
43,43,1,1964,0.6941005307692291,0.5041769743589742,195536.4117948718,39.4438825641026,0.1595978017794872,0.2172323589743596,-13.048075897435869,0.06659446153846146,115.0814892307692,55.726042051282,26.32102564102564,0,40.20563685706724,0.6067441465301278,0.34888169736757924,50.41769743589742,6.6594461538461465,21.72323589743596,69.4100530769229,60.674414653012775,15.959780177948721,34.88816973675792
44,44,1,1965,0.6099113295384619,0.5034505641025638,196342.08615384615,44.90272461538461,0.1183659460923078,0.2138391282051285,-11.888213333333338,0.05755646153846147,116.83544666666687,58.09506666666668,27.52,0,42.04693537477061,0.6817040534410561,0.35615337824687304,50.34505641025638,5.755646153846147,21.383912820512847,60.9911329538462,68.17040534410562,11.83659460923078,35.6153378246873
45,45,1,1966,0.5248094599699997,0.5070204999999981,216095.113,48.2208465,0.11512595556499995,0.2180931,-11.356919500000007,0.055964050000000085,116.33542399999996,58.01445499999996,28.2815,2,43.21639226159725,0.6603342916785522,0.5344359635437499,50.70204999999981,5.596405000000009,21.80931,52.48094599699997,66.03342916785522,11.512595556499996,53.44359635437499
46,46,1,1967,0.5296103243521767,0.4926885942971483,198987.5182591296,44.682383191595854,0.1189468546723362,0.19091765882941508,-11.708829414707358,0.04909839919959968,116.6800225112558,55.07916958479243,31.19059529764883,0,47.68397142150586,0.6750616002190596,0.3800299455512468,49.26885942971483,4.909839919959968,19.09176588294151,52.96103243521767,67.50616002190596,11.89468546723362,38.00299455512468
47,47,1,1968,0.4937702403500001,0.5010080999999997,214980.984,45.69696500000004,0.11277694928500002,0.2173509500000005,-12.043861999999995,0.0589884999999999,115.83259149999996,56.59936500000002,31.2595,0,47.78979030357982,0.6388444444220832,0.5243802996689801,50.100809999999974,5.898849999999991,21.735095000000047,49.37702403500001,63.88444444220832,11.277694928500003,52.438029966898014
48,48,1,1969,0.4488463039999994,0.4880977999999999,242545.9405,48.76251299999994,0.15945270816500012,0.20696589999999992,-12.062166000000007,0.05497499999999995,117.02432850000014,55.474528499999984,32.844,2,50.22315135043052,0.689776407053549,0.7731701052360612,48.80977999999999,5.497499999999995,20.696589999999993,44.88463039999994,68.9776407053549,15.945270816500013,77.31701052360613
