,destination,watches
0,airport/LED,24618
1,airport/FLW,194
2,airport/LLA,429
3,airport/JUB,226
4,airport/SCN,137
5,airport/MTR,4881
6,airport/PAZ,236
7,airport/FWA,12812
8,airport/WNZ,1146
9,airport/LGG,8
10,airport/AGP,101347
11,airport/KCH,1808
12,airport/TJA,305
13,airport/VUP,3735
14,airport/SUB,4158
15,airport/SPS,2238
16,airport/VAN,53
17,airport/KKA,2
18,airport/SAV,165021
19,airport/NIM,772
20,airport/SAT,291312
21,airport/BVC,259
22,airport/DLU,71
23,city/BRU,147900
24,airport/JMK,35893
25,airport/NGS,643
26,airport/PIU,9882
27,airport/AEX,5656
28,airport/AJA,2846
29,airport/PKU,50
30,airport/PQI,650
31,airport/DMM,11105
32,airport/SBP,13956
33,airport/HTY,340
34,airport/MMB,34
35,airport/PDG,123
36,airport/BTU,40
37,airport/CJB,6901
38,airport/STI,298842
39,airport/LIT,49136
40,airport/RDD,5680
41,airport/TPQ,2134
42,airport/RMQ,721
43,airport/ROW,2505
44,airport/HNM,163
45,airport/MDC,693
46,airport/KLU,327
47,airport/TLN,618
48,airport/OUL,458
49,airport/MEI,1402
50,airport/JST,86
51,airport/TMU,52
52,airport/LOH,1716
53,airport/BFD,22
54,airport/AXP,2
55,airport/SPR,1124
56,airport/IGU,9110
57,airport/SHE,5166
58,airport/CVU,11
59,airport/SAP,85938
60,airport/JAC,47133
61,airport/IPC,7934
62,airport/DRO,14748
63,airport/YTS,1195
64,airport/LPA,25586
65,airport/FMA,194
66,airport/YPR,333
67,city/SEL,421381
68,airport/LUN,4975
69,airport/LET,1789
70,airport/AXD,152
71,airport/LBS,193
72,airport/EBU,1
73,airport/ABI,3740
74,airport/HRE,7854
75,airport/NSN,1307
76,airport/AMH,9
77,airport/LYG,14
78,airport/AMD,99795
79,airport/NAY,60
80,airport/STR,30400
81,airport/KDI,2
82,airport/LCE,380
83,airport/CGP,1832
84,airport/MSR,2
85,city/BER,306460
86,airport/LMM,2363
87,airport/SWA,255
88,airport/ERI,6996
89,airport/ISE,14
90,airport/SOJ,2
91,airport/PDX,786174
92,airport/KGD,753
93,airport/KUF,665
94,airport/HJR,57
95,airport/TMR,3
96,airport/BBA,1597
97,airport/KSU,29
98,airport/PMW,668
99,airport/WWK,11
100,airport/YDQ,5
101,airport/LRS,18
102,airport/UET,264
103,airport/KRO,8
104,airport/TUI,12
105,airport/SFJ,37
106,airport/BON,7499
107,airport/XAP,364
108,airport/IAG,2465
109,airport/JOG,778
110,airport/DIN,10
111,airport/JNU,12209
112,airport/YBL,433
113,airport/RSA,69
114,airport/GRR,71593
115,airport/AOI,1008
116,airport/BIM,3848
117,airport/TIA,31059
118,airport/BHU,109
119,airport/HIN,52
120,airport/CDV,182
121,airport/HFE,651
122,airport/SCO,51
123,airport/TUO,75
124,airport/QOW,16
125,city/ORL,3664255
126,airport/UUS,116
127,airport/BTJ,8
128,airport/SZK,131
129,airport/VXE,941
130,airport/SHW,21
131,airport/AXM,17259
132,airport/MAH,7536
133,airport/MOB,32260
134,airport/INV,3992
135,airport/SBW,188
136,airport/KOJ,654
137,airport/JUL,2085
138,airport/BPT,2367
139,airport/NLD,530
140,airport/POR,3
141,airport/MED,5415
142,airport/LXR,1363
143,airport/GOH,92
144,airport/IPL,13
145,airport/NTE,6938
146,airport/LNS,62
147,airport/FRU,3786
148,airport/GYN,7915
149,airport/PPT,25929
150,airport/SKB,16709
151,airport/BDU,102
152,airport/ASF,95
153,airport/LSC,3175
154,airport/DOY,4
155,airport/GAJ,6
156,city/SJO,628803
157,airport/ONT,131779
158,airport/BDJ,2
159,airport/ABV,7147
160,airport/CIF,52
161,airport/BUD,131302
162,airport/DRS,2635
163,airport/RKS,498
164,airport/MRA,2
165,airport/CHS,287687
166,airport/TJM,141
167,airport/ASP,2043
168,airport/TIP,199
169,airport/VLD,11
170,airport/BTH,52
171,airport/OSW,1
172,airport/AKX,20
173,airport/RUN,7445
174,airport/LBA,5422
175,airport/CYP,199
176,airport/VLI,2108
177,airport/SOG,38
178,airport/CEN,1267
179,airport/LNZ,372
180,airport/NAT,14282
181,airport/KLV,8
182,airport/BHB,2975
183,airport/YNB,237
184,airport/YYQ,4
185,city/MEL,232489
186,airport/TAB,4349
187,airport/LYA,41
188,airport/PGK,2
189,airport/RZE,5635
190,airport/TVU,1119
191,airport/HRL,13421
192,airport/PPG,2814
193,airport/TNG,6426
194,airport/FAV,4
195,airport/KRN,845
196,airport/TYR,2997
197,airport/PFB,119
198,airport/SMR,34019
199,airport/RTM,2837
200,airport/URT,854
201,airport/ISG,625
202,airport/DIL,164
203,airport/EUX,38
204,airport/JUZ,1
205,city/NYC,6136124
206,airport/DAB,48956
207,airport/RCB,63
208,airport/JYV,40
209,airport/NRK,15
210,airport/KLG,1
211,airport/PCL,1490
212,airport/TUP,24
213,airport/MAN,136437
214,airport/URS,1
215,airport/OGS,435
216,airport/PBI,332760
217,airport/MZL,4175
218,airport/FNT,23545
219,airport/MPH,3967
220,city/MLW,3282
221,airport/NGB,573
222,airport/HFT,22
223,airport/ONJ,7
224,airport/KVG,6
225,airport/CIU,1
226,airport/BUF,167304
227,airport/PIT,203280
228,airport/LEB,956
229,airport/ORK,14148
230,airport/YEG,176369
231,airport/MTY,72882
232,airport/GHA,1
233,airport/YQL,795
234,airport/GWL,42
235,airport/MID,39546
236,airport/JPA,3097
237,airport/CPO,1081
238,airport/PTY,367846
239,airport/VGO,7457
240,airport/KNH,23
241,airport/OXB,353
242,airport/MCZ,7081
243,airport/GRX,7136
244,airport/SGC,44
245,airport/ADZ,56100
246,airport/MAO,6499
247,airport/BGR,21556
248,airport/FOR,21393
249,airport/MOT,5747
250,airport/ICT,35546
251,airport/SDQ,466880
252,airport/IXZ,2571
253,airport/YQF,443
254,airport/JHG,25
255,airport/SDD,4
256,airport/FNJ,383
257,airport/SZG,9128
258,airport/ROT,484
259,airport/KDU,28
260,airport/BCN,956723
261,airport/ZVK,63
262,airport/SCW,12
263,airport/CAE,47725
264,airport/CWA,3953
265,airport/YYD,300
266,airport/HAD,20
267,airport/XNN,186
268,airport/RMA,72
269,airport/RBA,9299
270,airport/PXO,313
271,airport/SSG,272
272,airport/ALF,203
273,airport/ELD,28
274,airport/MOV,5
275,airport/ACK,10917
276,airport/KKC,123
277,airport/JGA,176
278,airport/CFR,104
279,airport/AGF,12
280,airport/HER,16233
281,city/OSL,116324
282,airport/BLZ,699
283,airport/SYX,1633
284,airport/YZP,182
285,airport/BMV,46
286,airport/TBB,12
287,airport/AVN,64
288,airport/REN,61
289,airport/CBG,14
290,airport/HPN,36698
291,airport/FKB,492
292,airport/SAH,4
293,airport/BAL,9
294,airport/JGN,2
295,airport/FSD,26403
296,airport/SHD,134
297,airport/CCU,44646
298,airport/HYA,1710
299,airport/ILO,13096
300,airport/HOR,320
301,airport/GUW,116
302,airport/YRL,12
303,airport/RNB,18
304,airport/EDI,128045
305,airport/AAT,1
306,airport/GSO,60433
307,airport/ANU,50716
308,airport/PAH,1226
309,airport/ABQ,126216
310,airport/HBA,9205
311,airport/KDV,76
312,airport/VOZ,52
313,airport/HVB,283
314,airport/BZV,514
315,airport/MSL,74
316,airport/CFU,6941
317,airport/YSJ,5886
318,airport/BIS,12704
319,airport/PPQ,162
320,airport/KJA,452
321,airport/BRQ,433
322,airport/THE,959
323,airport/FOC,11134
324,airport/CGR,2312
325,airport/PGV,4127
326,airport/PLQ,739
327,airport/XIL,3
328,airport/UIO,179437
329,airport/CPR,4791
330,airport/LCG,3884
331,airport/EBL,4474
332,airport/SRG,200
333,airport/FUJ,6
334,airport/BNA,636206
335,airport/ALG,23146
336,airport/HKT,139374
337,airport/BJV,4149
338,airport/GCI,411
339,airport/ADK,3
340,airport/YVR,669702
341,airport/GCM,76014
342,airport/YZT,44
343,airport/SEZ,16064
344,airport/FAE,1296
345,city/CVG,165149
346,airport/CJA,2325
347,airport/TMJ,5
348,airport/NDG,10
349,airport/GTO,5
350,airport/CBR,4272
351,airport/LGP,1642
352,airport/HOT,261
353,airport/OME,293
354,airport/EZS,94
355,airport/IRK,147
356,airport/TET,16
357,airport/OLF,12
358,airport/UBP,129
359,airport/IYK,21
360,airport/MVD,58314
361,airport/GGG,1277
362,airport/RAK,70863
363,airport/NJF,3894
364,airport/ASR,1162
365,airport/CVM,152
366,airport/VRA,3688
367,airport/MAJ,392
368,airport/CGK,76862
369,airport/YTM,797
370,airport/CEC,684
371,airport/INH,54
372,airport/OAK,268825
373,airport/PNQ,15275
374,airport/NUE,10434
375,airport/VDH,73
376,airport/YBP,6
377,airport/YIN,6
378,airport/PIR,26
379,airport/TYN,469
380,airport/EQS,618
381,airport/BEW,75
382,airport/EXT,1075
383,city/WDH,7139
384,airport/KWL,1155
385,airport/CPT,128650
386,airport/MSO,30885
387,airport/UTP,183
388,airport/BCM,507
389,airport/NTG,14
390,airport/LKO,13257
391,airport/MZR,158
392,airport/YQY,8509
393,airport/YYG,17161
394,airport/WEH,211
395,airport/ARK,238
396,airport/IVC,174
397,airport/KLR,51
398,airport/KVA,280
399,airport/YVQ,4
400,airport/TCO,589
401,airport/LOS,69016
402,airport/TKS,120
403,airport/OVD,4427
404,airport/SAF,23799
405,airport/KOK,9
406,city/SAN,1124929
407,airport/NNG,1370
408,airport/TEX,1445
409,airport/MHK,3876
410,airport/YYY,102
411,airport/HKD,865
412,airport/LBD,33
413,airport/VTE,12908
414,airport/RHI,3
415,airport/YXP,3
416,airport/LHE,86524
417,airport/BJM,873
418,airport/RLG,70
419,airport/VCA,42
420,airport/DEA,6
421,airport/ENA,528
422,airport/QBC,24
423,airport/ZAG,61655
424,airport/MRY,17573
425,airport/ETZ,93
426,airport/AOK,322
427,airport/SKN,11
428,airport/YOJ,4
429,airport/JRO,12158
430,airport/SXB,2423
431,airport/PIB,882
432,airport/MWZ,107
433,airport/EVV,6531
434,airport/RSD,185
435,airport/RSW,487552
436,city/TYO,890825
437,airport/LGB,155631
438,airport/JAI,11399
439,airport/SHV,14199
440,airport/BRE,4221
441,airport/BLA,1962
442,airport/VIL,256
443,airport/KCM,37
444,airport/KSD,29
445,airport/TAO,4518
446,airport/BRW,325
447,airport/NYT,182
448,airport/LYB,358
449,airport/PNH,50198
450,airport/IPT,1127
451,airport/TXK,1683
452,airport/ROA,16330
453,airport/HPB,1
454,airport/IBZ,58816
455,airport/OPO,82371
456,airport/ISP,16396
457,airport/OVB,1272
458,airport/OGL,501
459,airport/OKA,44260
460,airport/TNA,1044
461,airport/GST,48
462,airport/MQN,10
463,city/THR,49089
464,airport/PSC,15906
465,airport/EAU,1134
466,airport/LBE,1421
467,airport/MHQ,35
468,airport/BRL,1
469,airport/LEN,91
470,airport/BQS,4
471,airport/MYR,181650
472,city/GPS,20834
473,airport/AAQ,139
474,airport/CAI,165800
475,airport/LEX,29289
476,airport/TNR,10677
477,airport/DPS,351128
478,airport/AJL,194
479,airport/JNG,7
480,airport/ACV,5283
481,airport/TVF,68
482,airport/KIM,124
483,airport/ANE,4
484,airport/TMM,20
485,airport/TMP,308
486,airport/VRN,7538
487,airport/DRW,5465
488,airport/YYE,38
489,airport/NLK,78
490,airport/BNX,88
491,airport/ZSA,162
492,airport/MCX,36
493,airport/TUN,29478
494,airport/ALO,1526
495,airport/INN,4191
496,airport/DND,64
497,airport/CAG,6222
498,airport/IFO,632
499,airport/CZX,27
500,airport/AMQ,17
501,airport/DAC,43488
502,airport/CID,25232
503,airport/ABE,16975
504,airport/KRS,663
505,airport/MKG,1732
506,airport/BOG,535591
507,airport/CKG,3298
508,airport/XMN,4427
509,airport/VNO,13028
510,airport/MKK,2345
511,airport/BHJ,634
512,airport/TBS,26335
513,airport/VVI,27725
514,airport/SVG,4034
515,airport/BHK,18
516,airport/CTC,57
517,airport/COR,17726
518,airport/PNK,25
519,airport/LAP,7115
520,airport/ISU,505
521,airport/HUH,38
522,airport/IKI,24
523,airport/KSN,12
524,city/BKK,966731
525,airport/MSN,50967
526,airport/ALB,76482
527,airport/HMI,1
528,airport/BJX,55378
529,airport/LTO,2846
530,airport/RGL,394
531,airport/HAV,6005
532,city/GOT,15186
533,airport/OMR,108
534,airport/VIX,7935
535,airport/DLI,418
536,airport/ENU,355
537,airport/ZHA,169
538,airport/NTQ,5
539,airport/HAA,1
540,airport/ZAL,1557
541,airport/ABT,116
542,airport/LRE,8
543,airport/MLN,218
544,airport/YYC,331928
545,airport/MCT,25658
546,airport/LCH,2942
547,airport/PLM,50
548,airport/AAR,899
549,airport/DED,1944
550,airport/YQM,19535
551,airport/TTJ,51
552,airport/PNR,234
553,city/PHX,1209483
554,airport/CXR,2367
555,airport/AJU,1398
556,airport/PNI,455
557,airport/BTK,5
558,airport/MOL,89
559,city/CHI,2510342
560,airport/POP,103248
561,city/LCA,39106
562,airport/LAD,2160
563,airport/YXJ,2048
564,airport/TMW,82
565,airport/LUH,25
566,airport/GPA,10
567,airport/BIL,25262
568,airport/APW,5387
569,airport/AAL,1556
570,airport/MPL,4826
571,airport/KRL,2
572,airport/IXM,3783
573,airport/ROP,116
574,airport/CWB,16520
575,airport/EMA,1260
576,airport/COU,4434
577,airport/TBZ,379
578,airport/MQL,119
579,airport/PUW,2914
580,airport/HUY,183
581,airport/RDZ,30
582,airport/LPT,67
583,airport/GDL,288458
584,airport/GOV,3
585,airport/BOS,1381236
586,airport/YQU,5999
587,airport/GAY,262
588,airport/QSF,155
589,airport/MRU,29450
590,airport/CLO,144506
591,airport/EAS,4511
592,airport/EUN,31
593,airport/MSP,522952
594,airport/QRO,25639
595,airport/LDH,160
596,airport/HAU,228
597,airport/GND,39454
598,airport/AGA,5869
599,airport/BJL,3355
600,airport/BZG,239
601,airport/FEG,3
602,airport/DNK,1098
603,airport/MWA,363
604,airport/AJI,4
605,airport/ITO,46708
606,airport/MAR,14301
607,airport/XIY,4383
608,airport/PLN,7
609,airport/JNZ,12
610,airport/MKY,603
611,airport/NCE,71633
612,airport/YMM,7516
613,airport/UEO,13
614,airport/IWD,4
615,airport/MCY,2384
616,airport/CLL,3792
617,airport/DVL,239
618,airport/JRH,14
619,airport/BEY,117109
620,airport/NAS,215821
621,airport/NBO,70606
622,airport/GAM,2
623,airport/SRQ,81425
624,airport/HOM,520
625,airport/YXU,14312
626,airport/MPM,3365
627,airport/LAW,4572
628,airport/SYY,126
629,airport/BGW,7638
630,airport/EWN,7375
631,airport/LBF,162
632,airport/MSS,143
633,airport/PXM,7355
634,airport/TIJ,39321
635,airport/ORN,2506
636,airport/SFG,116
637,airport/RAP,20023
638,airport/JDZ,11
639,airport/KMJ,322
640,airport/ORF,132929
641,airport/XUZ,32
642,airport/KSY,31
643,airport/SPI,4279
644,airport/FAR,17549
645,airport/EVN,15947
646,airport/KME,7
647,airport/SLN,114
648,airport/AJF,44
649,airport/MCP,148
650,airport/PNZ,379
651,airport/BRS,8367
652,airport/TBN,1464
653,airport/PNS,100229
654,airport/PBG,4113
655,airport/ROK,386
656,airport/TUG,663
657,airport/PQC,1840
658,airport/RJK,730
659,airport/SIT,1857
660,airport/AKN,114
661,airport/SJC,272259
662,airport/PLS,113348
663,airport/DCM,11
664,airport/IGA,2
665,airport/VFA,1811
666,airport/DRT,23
667,airport/BRO,13006
668,airport/OST,14
669,airport/PBO,8
670,airport/SUX,3373
671,airport/FDE,11
672,airport/PIH,1
673,airport/ZAZ,93
674,airport/AUH,46724
675,airport/MQT,2772
676,airport/TRS,2490
677,airport/MST,21
678,airport/ZQN,22253
679,airport/AZO,7334
680,airport/YBC,77
681,airport/ATQ,20572
682,airport/ORH,3348
683,airport/CFE,344
684,airport/KAN,202
685,airport/CYS,587
686,airport/PZO,143
687,airport/MNL,1507135
688,airport/RAJ,1468
689,airport/ADD,25784
690,airport/YXH,415
691,airport/NOS,111
692,airport/LYI,5
693,airport/GDE,1
694,airport/BOJ,3046
695,airport/IXC,6794
696,airport/BEN,5
697,airport/BQN,184729
698,airport/MAF,14554
699,airport/AGX,161
700,airport/CXJ,297
701,airport/SLA,5666
702,airport/LLI,36
703,airport/CCP,3281
704,airport/JDO,263
705,airport/EVE,370
706,airport/SON,52
707,airport/PKB,101
708,airport/BRD,5
709,airport/PTP,17664
710,airport/PDT,137
711,airport/WRE,44
712,airport/BLJ,20
713,airport/XRY,4578
714,airport/LGK,4133
715,airport/PSR,453
716,airport/BWN,1470
717,airport/YAP,51
718,airport/VDZ,143
719,airport/BJF,1
720,airport/RNO,145827
721,airport/AXA,2757
722,airport/ECP,43167
723,airport/ULN,9436
724,airport/FIH,3257
725,airport/VVC,472
726,airport/PUB,313
727,airport/TEN,3
728,airport/MOQ,2
729,airport/OCC,158
730,airport/BPN,580
731,airport/GEO,20069
732,airport/CUU,11841
733,airport/CHQ,6651
734,airport/LAR,756
735,airport/PJM,49
736,airport/GTR,10
737,airport/BLQ,28787
738,airport/SCQ,7674
739,airport/IUE,22
740,airport/MTT,993
741,airport/POL,243
742,airport/BHV,16
743,airport/NDR,1164
744,airport/CMW,134
745,airport/NGO,24925
746,airport/BHM,76361
747,airport/SVD,9184
748,airport/MGF,1270
749,airport/BHI,727
750,airport/OWB,656
751,airport/ENH,1
752,airport/LIS,379410
753,airport/RDU,340424
754,airport/MFR,27497
755,airport/GHB,583
756,airport/ZEL,17
757,airport/NCU,2
758,airport/RCH,130
759,airport/ODS,6951
760,airport/AGH,52
761,airport/LIG,288
762,airport/TLS,20829
763,airport/VQS,3307
764,airport/CHC,31941
765,airport/HTS,2999
766,airport/LCJ,254
767,airport/TGG,305
768,airport/HAN,86396
769,airport/KZN,1285
770,airport/DLG,63
771,airport/OSY,2
772,airport/YYR,326
773,airport/TRC,7424
774,airport/ZCO,4324
775,airport/ZRH,178559
776,airport/MFE,22629
777,airport/TIV,2998
778,airport/YXL,42
779,airport/ZOS,336
780,airport/RAE,34
781,airport/SVL,1
782,airport/SYM,3
783,airport/TGD,9258
784,airport/PAT,5649
785,airport/SBH,1471
786,airport/MBA,5102
787,airport/YHD,53
788,airport/FAO,36178
789,airport/SFT,47
790,airport/LYH,6280
791,airport/MAM,286
792,airport/JMU,18
793,airport/HUN,38
794,airport/BZN,62231
795,airport/AXU,8
796,airport/SNA,329522
797,airport/GDQ,29
798,airport/DHM,294
799,airport/CGB,2000
800,airport/CTL,1
801,airport/PNA,2502
802,airport/BHH,44
803,airport/RKD,489
804,airport/SFA,13
805,airport/TCZ,5
806,airport/MQF,18
807,airport/ATL,1286223
808,airport/PBC,11074
809,airport/YZV,526
810,airport/AFA,397
811,airport/ASW,293
812,airport/HSG,87
813,airport/MSU,63
814,airport/TIH,27
815,airport/AGU,19173
816,airport/UPG,182
817,airport/SPN,4305
818,airport/TBT,47
819,airport/YZF,8012
820,airport/MKM,1
821,airport/BHX,30540
822,airport/LXA,1251
823,airport/KGC,14
824,airport/KAJ,18
825,airport/OKC,92960
826,airport/VIJ,1617
827,airport/DLA,9596
828,airport/MCG,3
829,airport/MMU,1
830,airport/CCS,109405
831,airport/CLJ,8836
832,airport/MOC,161
833,airport/EBB,19087
834,airport/AKL,242744
835,airport/YQQ,7983
836,airport/CYB,791
837,airport/BGA,17600
838,airport/CMB,87406
839,airport/MDT,26689
840,airport/SHJ,4323
841,airport/VOG,371
842,airport/SLM,6
843,airport/KTN,2871
844,airport/GPT,24006
845,airport/MGM,11339
846,airport/GKA,16
847,airport/FLN,24722
848,airport/BIO,22997
849,airport/HRO,87
850,airport/HEL,55498
851,airport/PZU,24
852,airport/LTX,9
853,airport/VGA,4837
854,airport/FAY,25989
855,airport/LLW,1989
856,airport/SRE,441
857,airport/PWQ,17
858,airport/CDR,85
859,airport/HSN,7
860,airport/HRG,4984
861,airport/IQT,6284
862,airport/JTY,4
863,airport/FTE,6557
864,airport/TRN,11629
865,airport/REU,715
866,airport/AQP,11404
867,airport/TRZ,3535
868,airport/EDO,108
869,airport/TTE,2
870,airport/MHH,6829
871,airport/TSE,2599
872,airport/LBV,785
873,airport/JHW,36
874,airport/YUS,10
875,airport/SXR,3775
876,airport/YCG,1281
877,airport/YZZ,96
878,airport/YXT,1889
879,city/BFS,22127
880,airport/MTJ,9893
881,airport/FRW,27
882,airport/IDR,3264
883,airport/RBR,173
884,airport/YXE,26486
885,airport/ZLO,9852
886,airport/RFP,82
887,airport/FLR,104019
888,airport/IXB,2963
889,airport/SZF,235
890,airport/SBA,29759
891,airport/KCZ,254
892,airport/AOR,187
893,airport/KEJ,59
894,airport/HLN,6351
895,airport/MYY,306
896,airport/PHW,34
897,airport/ISN,2329
898,airport/TAE,1112
899,airport/GZT,710
900,airport/LGI,122
901,airport/XFN,12
902,airport/BBK,108
903,airport/VAW,1
904,airport/ASM,2391
905,airport/PMC,7590
906,airport/ROR,2826
907,airport/PEW,6077
908,airport/MIG,62
909,airport/KOA,228008
910,airport/EMD,52
911,airport/BAX,178
912,airport/GRI,1636
913,airport/LVI,1129
914,airport/ASU,22090
915,airport/AAE,230
916,airport/STM,464
917,airport/TOL,6830
918,airport/KSM,5
919,airport/MLB,35890
920,airport/JJN,423
921,airport/KVX,2
922,airport/CGY,6058
923,airport/ROC,80448
924,airport/YLW,54291
925,airport/COS,96562
926,airport/DPO,86
927,airport/LKN,109
928,airport/TGO,3
929,airport/SGF,22556
930,airport/TWU,375
931,airport/AGS,18801
932,airport/GDN,7787
933,airport/CGN,14700
934,airport/MOZ,938
935,airport/DVO,25924
936,airport/LZO,6
937,airport/BLR,129815
938,airport/ZAM,1318
939,airport/IOA,276
940,city/TCI,60326
941,airport/VNS,4605
942,airport/ARI,4409
943,airport/HAM,49801
944,airport/CUL,7372
945,airport/MUB,291
946,airport/SFN,73
947,airport/HHH,12489
948,airport/AMA,10992
949,airport/CRD,731
950,airport/RIW,114
951,airport/JOI,699
952,airport/SVC,28
953,airport/PXU,38
954,airport/DSN,17
955,airport/IXU,731
956,airport/LKL,7
957,airport/CGO,2330
958,airport/BHO,1807
959,airport/NQY,1175
960,airport/DSM,64384
961,airport/BOO,563
962,airport/SPU,41079
963,airport/IMF,477
964,airport/FUN,34
965,airport/LSP,45
966,airport/DMU,117
967,airport/RAO,957
968,airport/VLN,15790
969,airport/CCJ,33044
970,airport/TBP,3318
971,airport/YUY,328
972,airport/HNA,16
973,airport/REX,1293
974,airport/KIS,358
975,airport/SDF,83643
976,airport/PMZ,1
977,airport/BGI,133693
978,airport/KUT,279
979,airport/NUX,7
980,airport/SYR,75650
981,airport/CSX,2807
982,airport/AGT,34
983,airport/RVN,1374
984,airport/KNX,51
985,airport/SKU,4
986,airport/CHO,23689
987,airport/GUM,31766
988,airport/SLC,480198
989,airport/USH,7100
990,airport/CMI,4105
991,airport/TOY,468
992,airport/AGR,143
993,airport/NYM,1
994,airport/CJJ,121
995,airport/XSC,120
996,airport/UAK,9
997,airport/EGO,40
998,airport/TTT,7
999,airport/ATW,7532
1000,airport/SOC,13
1001,airport/KZS,336
1002,airport/DAD,23890
1003,airport/YFB,476
1004,airport/ILY,43
1005,airport/LYC,2
1006,airport/FMO,543
1007,airport/CMX,1234
1008,airport/YJT,131
1009,airport/IND,198372
1010,airport/MCI,217867
1011,airport/SDE,281
1012,airport/YYU,5
1013,airport/YYF,3608
1014,airport/PSS,787
1015,airport/PRA,113
1016,airport/CHG,3
1017,city/QPH,730845
1018,airport/PUY,2408
1019,airport/DBV,46132
1020,airport/PKZ,147
1021,city/TLV,256074
1022,airport/OLB,4992
1023,airport/NWI,828
1024,airport/AER,2217
1025,airport/MCK,11
1026,airport/HAJ,7833
1027,airport/ALA,5079
1028,airport/SNU,428
1029,airport/APL,76
1030,airport/TJQ,1
1031,airport/TOS,4870
1032,airport/LEI,1897
1033,airport/RXS,663
1034,airport/HRK,2013
1035,airport/TBW,1
1036,airport/FUE,8355
1037,airport/MMY,402
1038,airport/KOT,1
1039,airport/KWI,21815
1040,airport/MXZ,25
1041,airport/NEV,1365
1042,airport/ZIH,24753
1043,airport/BUS,1264
1044,airport/UNK,12
1045,airport/SOQ,83
1046,airport/TLM,273
1047,airport/HOF,92
1048,airport/LDB,2107
1049,airport/AOO,37
1050,airport/SWF,16510
1051,airport/WBB,1
1052,airport/CIH,5
1053,airport/ART,2737
1054,airport/STW,96
1055,airport/LZC,213
1056,airport/NKC,531
1057,airport/LSI,146
1058,airport/CEZ,274
1059,airport/AMM,73699
1060,airport/ISB,64399
1061,airport/BBI,4378
1062,airport/AXT,148
1063,airport/CNQ,301
1064,airport/PMV,1135
1065,airport/ERF,5
1066,airport/TLE,1
1067,airport/KIN,139715
1068,airport/BKG,638
1069,airport/CEK,468
1070,airport/YGT,4
1071,airport/TUK,4
1072,airport/TPP,647
1073,airport/REC,23113
1074,airport/DEC,1
1075,airport/CLQ,2451
1076,airport/MLU,4510
1077,airport/ANX,9
1078,airport/YZR,198
1079,airport/MEM,129175
1080,airport/FBM,191
1081,airport/LWO,10336
1082,airport/NSI,3753
1083,airport/ANR,247
1084,airport/CAY,817
1085,airport/YYB,872
1086,airport/MJF,5
1087,airport/GGT,15401
1088,airport/SDP,5
1089,airport/WYA,1
1090,airport/MYW,1
1091,airport/ADF,13
1092,airport/KTA,125
1093,airport/MBL,50
1094,airport/CEB,178294
1095,airport/STS,14366
1096,airport/CPC,1612
1097,airport/SYO,26
1098,city/IEV,53924
1099,airport/AUS,668244
1100,airport/DIG,34
1101,airport/BTI,1
1102,airport/DJE,1470
1103,airport/HMB,297
1104,airport/MZT,34806
1105,airport/SMF,266265
1106,airport/SOF,39691
1107,airport/PIX,744
1108,airport/MDG,40
1109,airport/RVK,2
1110,airport/RIC,127184
1111,airport/ELH,5037
1112,airport/YMO,12
1113,airport/CLE,258750
1114,airport/MAA,152226
1115,airport/HYS,383
