iata,watches,destination
AAE,7.448299319727891,airport/AAE
AAL,168.552871400057,airport/AAL
AAN,44.5,airport/AAN
AAQ,2.23943661971831,airport/AAQ
AAR,167.552871400057,airport/AAR
AAT,9.93849643676462,airport/AAT
ABA,2.23943661971831,airport/ABA
ABE,46.652907413367664,airport/ABE
ABI,27.950526460986715,airport/ABI
ABJ,14.864736164736167,airport/ABJ
ABL,14.891503904595735,airport/ABL
ABQ,234.54179630225653,airport/ABQ
ABR,13.819574080034332,airport/ABR
ABS,21.702267573696147,airport/ABS
ABT,2.782608695652174,airport/ABT
ABV,18.936164736164734,airport/ABV
ABX,23.45787545787546,airport/ABX
ABY,21.986240746701,airport/ABY
ABZ,205.41001425719983,airport/ABZ
ACA,85.87726638772664,airport/ACA
ACC,110.86473616473617,airport/ACC
ACE,198.12810980364205,airport/ACE
ACI,144.88620473339034,airport/ACI
ACK,26.414812175272427,airport/ACK
ACT,48.950526460986715,airport/ACT
ACV,83.57244764325273,airport/ACV
ACX,9.93849643676462,airport/ACX
ACY,78.986240746701,airport/ACY
ADA,158.18685931970865,airport/ADA
ADB,159.18685931970865,airport/ADB
ADD,37.17428571428571,airport/ADD
ADE,3.2857142857142856,airport/ADE
ADF,151.18685931970865,airport/ADF
ADK,14.891503904595735,airport/ADK
ADL,72.45787545787546,airport/ADL
ADQ,18.891503904595734,airport/ADQ
ADZ,110.65240452616689,airport/ADZ
AEP,328.2286593524217,airport/AEP
AER,3.23943661971831,airport/AER
AES,150.5032260099861,airport/AES
AET,16.891503904595734,airport/AET
AEX,30.55766931812957,airport/AEX
AFA,30.72865935242173,airport/AFA
AGA,39.30544217687074,airport/AGA
AGF,265.62764076049007,airport/AGF
AGH,151.31477616196176,airport/AGH
AGP,278.378109803642,airport/AGP
AGR,15.481332755549134,airport/AGR
AGS,42.986240746701,airport/AGS
AGT,24.854785478547853,airport/AGT
AGU,69.87726638772664,airport/AGU
AGX,14.481332755549134,airport/AGX
AHB,4.782608695652174,airport/AHB
AHE,27.947252747252747,airport/AHE
AHN,16.986240746701,airport/AHN
AHO,201.02713709748642,airport/AHO
AHU,36.30544217687074,airport/AHU
AIA,12.20846296892322,airport/AIA
AIN,14.891503904595735,airport/AIN
AIT,26.247252747252748,airport/AIT
AJA,267.62764076049007,airport/AJA
AJF,2.782608695652174,airport/AJF
AJI,151.18685931970865,airport/AJI
AJL,14.481332755549134,airport/AJL
AJR,151.31477616196176,airport/AJR
AJU,31.01570501877774,airport/AJU
AKI,14.891503904595735,airport/AKI
AKJ,146.42088220586126,airport/AKJ
AKL,348.63186813186815,airport/AKL
AKN,14.891503904595735,airport/AKN
AKP,14.891503904595735,airport/AKP
AKS,12.497931480284421,airport/AKS
AKU,9.93849643676462,airport/AKU
AKV,14.093464054164524,airport/AKV
AKX,7.3906203823683185,airport/AKX
ALA,8.390620382368319,airport/ALA
ALB,291.136240746701,airport/ALB
ALC,210.83491553478407,airport/ALC
ALF,151.5032260099861,airport/ALF
ALG,18.448299319727894,airport/ALG
ALH,22.45787545787546,airport/ALH
ALO,19.236240746701,airport/ALO
ALP,2.0,airport/ALP
ALS,68.986240746701,airport/ALS
ALW,30.52470228516254,airport/ALW
AMA,37.950526460986715,airport/AMA
AMD,157.48133275554915,airport/AMD
AMH,7.174285714285714,airport/AMH
AMM,90.0,airport/AMM
AMQ,35.065433024922896,airport/AMQ
AMS,1491.0166809238665,airport/AMS
ANC,291.8915039045957,airport/ANC
ANE,265.62764076049007,airport/ANE
ANF,48.18811881188119,airport/ANF
ANI,14.891503904595735,airport/ANI
ANR,165.81668092386653,airport/ANR
ANU,260.79728082512895,airport/ANU
ANV,14.891503904595735,airport/ANV
ANX,150.5032260099861,airport/ANX
AOE,151.18685931970865,airport/AOE
AOI,201.02713709748642,airport/AOI
AOJ,147.42088220586126,airport/AOJ
AOK,180.40749424034357,airport/AOK
AOO,14.652907413367664,airport/AOO
AOR,33.873095860171944,airport/AOR
APF,120.77571443091152,airport/APF
APL,12.992490842490843,airport/APL
APN,13.361240746700998,airport/APN
APO,36.652404526166904,airport/APO
APW,21.247252747252748,airport/APW
AQG,9.93849643676462,airport/AQG
AQI,2.782608695652174,airport/AQI
AQJ,22.0,airport/AQJ
AQP,64.3131188118812,airport/AQP
ARC,15.891503904595735,airport/ARC
ARH,2.23943661971831,airport/ARH
ARI,47.18811881188119,airport/ARI
ARK,15.674285714285714,airport/ARK
ARM,22.45787545787546,airport/ARM
ARN,223.5647761619618,airport/ARN
ART,170.136240746701,airport/ART
ASB,8.208802200550137,airport/ASB
ASE,147.98624074670101,airport/ASE
ASF,2.23943661971831,airport/ASF
ASJ,146.42088220586126,airport/ASJ
ASM,13.840952380952382,airport/ASM
ASO,7.174285714285714,airport/ASO
ASP,24.45787545787546,airport/ASP
ASR,151.18685931970865,airport/ASR
ASU,51.85478547854785,airport/ASU
ASW,21.702267573696147,airport/ASW
ATH,641.4074942403436,airport/ATH
ATK,14.891503904595735,airport/ATK
ATL,1345.986240746701,airport/ATL
ATQ,30.48133275554914,airport/ATQ
ATT,14.891503904595735,airport/ATT
ATW,41.43068519114544,airport/ATW
ATY,12.819574080034332,airport/ATY
ATZ,40.70226757369615,airport/ATZ
AUA,630.9306141584622,airport/AUA
AUG,37.152907413367664,airport/AUG
AUH,72.5,airport/AUH
AUK,14.891503904595735,airport/AUK
AUQ,24.947252747252747,airport/AUQ
AUR,265.62764076049007,airport/AUR
AUS,1100.9505264609868,airport/AUS
AVL,164.0973518578121,airport/AVL
AVN,266.62764076049007,airport/AVN
AVP,38.652907413367664,airport/AVP
AVV,194.95787545787547,airport/AVV
AXA,221.79728082512892,airport/AXA
AXD,178.40749424034357,airport/AXD
AXM,46.652404526166904,airport/AXM
AXP,238.37737341772151,airport/AXP
AXT,147.42088220586126,airport/AXT
AXU,7.174285714285714,airport/AXU
AYP,52.31311881188119,airport/AYP
AYQ,23.45787545787546,airport/AYQ
AYT,176.18685931970865,airport/AYT
AZA,825.6680589285191,airport/AZA
AZN,7.54213553388347,airport/AZN
AZO,30.361240746701,airport/AZO
AZR,7.448299319727891,airport/AZR
AZS,276.88987341772156,airport/AZS
BAH,24.0,airport/BAH
BAL,151.18685931970865,airport/BAL
BAQ,103.65240452616689,airport/BAQ
BAV,9.93849643676462,airport/BAV
BAX,2.23943661971831,airport/BAX
BAY,147.04268824987386,airport/BAY
BBA,44.18811881188119,airport/BBA
BBI,15.481332755549134,airport/BBI
BBK,14.292490842490842,airport/BBK
BBN,32.873095860171944,airport/BBN
BCD,56.97654413603401,airport/BCD
BCM,148.04268824987386,airport/BCM
BCN,1215.378109803642,airport/BCN
BDA,350.1898734177215,airport/BDA
BDB,22.45787545787546,airport/BDB
BDJ,35.065433024922896,airport/BDJ
BDL,265.986240746701,airport/BDL
BDO,39.065433024922896,airport/BDO
BDQ,28.48133275554914,airport/BDQ
BDS,202.02713709748642,airport/BDS
BDU,154.5032260099861,airport/BDU
BEB,188.41001425719986,airport/BEB
BEG,193.81191901910464,airport/BEG
BEJ,35.065433024922896,airport/BEJ
BEL,33.01570501877774,airport/BEL
BEN,6.591156462585035,airport/BEN
BES,266.62764076049007,airport/BES
BET,15.891503904595735,airport/BET
BEW,12.992490842490843,airport/BEW
BEY,144.0,airport/BEY
BFD,13.652907413367664,airport/BFD
BFF,12.20846296892322,airport/BFF
BFI,1284.0247022851624,airport/BFI
BFL,93.57244764325273,airport/BFL
BFN,24.239859263543472,airport/BFN
BFS,202.69572854291414,airport/BFS
BGA,58.6524045261669,airport/BGA
BGF,5.7476190476190485,airport/BGF
BGI,356.4861697140178,airport/BGI
BGM,175.136240746701,airport/BGM
BGO,175.50322600998607,airport/BGO
BGR,63.152907413367664,airport/BGR
BGW,21.0,airport/BGW
BGY,289.2771370974864,airport/BGY
BHB,39.152907413367664,airport/BHB
BHD,205.69572854291414,airport/BHD
BHE,45.63186813186814,airport/BHE
BHH,2.782608695652174,airport/BHH
BHI,30.72865935242173,airport/BHI
BHJ,16.481332755549133,airport/BHJ
BHK,7.54213553388347,airport/BHK
BHM,131.48624074670101,airport/BHM
BHO,16.481332755549133,airport/BHO
BHQ,22.45787545787546,airport/BHQ
BHS,22.45787545787546,airport/BHS
BHU,14.481332755549134,airport/BHU
BHV,8.620618469834849,airport/BHV
BHX,205.49572854291412,airport/BHX
BHY,10.93849643676462,airport/BHY
BIA,268.62764076049007,airport/BIA
BID,27.486240746701,airport/BID
BIK,35.065433024922896,airport/BIK
BIL,75.45290741336767,airport/BIL
BIM,240.37737341772151,airport/BIM
BIO,204.37810980364205,airport/BIO
BIQ,269.62764076049007,airport/BIQ
BIS,37.986240746701,airport/BIS
BJA,7.448299319727891,airport/BJA
BJF,150.5032260099861,airport/BJF
BJI,25.875129635589886,airport/BJI
BJL,12.864736164736167,airport/BJL
BJM,8.840952380952382,airport/BJM
BJR,7.174285714285714,airport/BJR
BJV,156.18685931970865,airport/BJV
BJX,116.87726638772664,airport/BJX
BJZ,175.37810980364205,airport/BJZ
BKC,14.891503904595735,airport/BKC
BKG,23.20846296892322,airport/BKG
BKI,35.873095860171944,airport/BKI
BKK,867.351544136034,airport/BKK
BKO,12.080952380952382,airport/BKO
BKS,35.065433024922896,airport/BKS
BKW,17.55766931812957,airport/BKW
BLA,26.53811881188119,airport/BLA
BLE,151.31477616196176,airport/BLE
BLI,48.52470228516254,airport/BLI
BLJ,7.448299319727891,airport/BLJ
BLK,169.49572854291415,airport/BLK
BLL,174.552871400057,airport/BLL
BLQ,245.02713709748642,airport/BLQ
BLR,150.48133275554915,airport/BLR
BLZ,16.292490842490842,airport/BLZ
BMA,197.56477616196176,airport/BMA
BME,22.45787545787546,airport/BME
BMI,20.168058928519184,airport/BMI
BMU,36.065433024922896,airport/BMU
BMV,52.37654413603401,airport/BMV
BNA,1196.486240746701,airport/BNA
BNE,205.45787545787547,airport/BNE
BNI,8.936164736164736,airport/BNI
BNK,22.45787545787546,airport/BNK
BNN,150.5032260099861,airport/BNN
BNS,21.53811881188119,airport/BNS
BNX,151.80749424034357,airport/BNX
BOB,186.94725274725275,airport/BOB
BOD,284.62764076049007,airport/BOD
BOG,585.6524045261668,airport/BOG
BOH,169.49572854291415,airport/BOH
BOI,174.81957408003433,airport/BOI
BOJ,153.31191901910464,airport/BOJ
BOM,351.4813327555491,airport/BOM
BON,249.93061415846225,airport/BON
BOO,151.5032260099861,airport/BOO
BOS,1911.4148121752723,airport/BOS
BOY,5.864736164736165,airport/BOY
BPN,39.065433024922896,airport/BPN
BPS,40.01570501877774,airport/BPS
BPT,28.950526460986715,airport/BPT
BQK,17.986240746701,airport/BQK
BQN,291.3482067510549,airport/BQN
BQS,12.177933056482932,airport/BQS
BRC,46.72865935242173,airport/BRC
BRD,23.875129635589886,airport/BRD
BRE,182.80091372809935,airport/BRE
BRI,209.02713709748642,airport/BRI
BRL,13.236240746700998,airport/BRL
BRM,21.53811881188119,airport/BRM
BRN,253.11853277571836,airport/BRN
BRO,38.950526460986715,airport/BRO
BRQ,160.32091372809933,airport/BRQ
BRR,192.41001425719983,airport/BRR
BRS,190.49572854291412,airport/BRS
BRU,268.3166809238665,airport/BRU
BRW,14.891503904595735,airport/BRW
BSB,100.01570501877774,airport/BSB
BSD,9.93849643676462,airport/BSD
BSK,7.448299319727891,airport/BSK
BSL,286.62764076049007,airport/BSL
BSO,46.97654413603401,airport/BSO
BSR,6.0,airport/BSR
BTH,37.065433024922896,airport/BTH
BTI,14.891503904595735,airport/BTI
BTJ,36.065433024922896,airport/BTJ
BTK,2.23943661971831,airport/BTK
BTM,29.45290741336767,airport/BTM
BTR,66.55766931812957,airport/BTR
BTS,162.82091372809933,airport/BTS
BTT,15.891503904595735,airport/BTT
BTU,32.873095860171944,airport/BTU
BTV,121.486240746701,airport/BTV
BUD,396.3209137280993,airport/BUD
BUF,374.136240746701,airport/BUF
BUQ,14.95915750915751,airport/BUQ
BUR,302.5724476432527,airport/BUR
BUS,26.631229235880397,airport/BUS
BVA,819.9609740938233,airport/BVA
BVB,29.01570501877774,airport/BVB
BVC,14.114736164736167,airport/BVC
BVE,265.62764076049007,airport/BVE
BWI,820.3195740800343,airport/BWI
BWK,190.55749424034357,airport/BWK
BWN,31.976544136034008,airport/BWN
BWT,22.45787545787546,airport/BWT
BXU,45.97654413603401,airport/BXU
BZE,147.6547619047619,airport/BZE
BZG,154.52091372809934,airport/BZG
BZN,141.45290741336765,airport/BZN
BZO,200.02713709748642,airport/BZO
BZV,6.7476190476190485,airport/BZV
CAB,5.9142857142857155,airport/CAB
CAE,96.81957408003433,airport/CAE
CAG,205.02713709748642,airport/CAG
CAH,52.37654413603401,airport/CAH
CAI,237.70226757369613,airport/CAI
CAJ,21.53811881188119,airport/CAJ
CAK,84.12909788955814,airport/CAK
CAL,188.41001425719986,airport/CAL
CAN,86.93849643676461,airport/CAN
CAP,235.22320675105485,airport/CAP
CAY,21.18811881188119,airport/CAY
CAZ,22.45787545787546,airport/CAZ
CBB,33.473833097595474,airport/CBB
CBG,172.49572854291412,airport/CBG
CBO,44.97654413603401,airport/CBO
CBQ,7.936164736164736,airport/CBQ
CBR,26.45787545787546,airport/CBR
CCC,278.11209563994373,airport/CCC
CCJ,17.481332755549133,airport/CCJ
CCK,47.065433024922896,airport/CCK
CCP,48.18811881188119,airport/CCP
CCS,109.53811881188119,airport/CCS
CCU,50.48133275554913,airport/CCU
CDB,14.891503904595735,airport/CDB
CDC,45.986240746701,airport/CDC
CDG,1103.9609740938236,airport/CDG
CDR,12.20846296892322,airport/CDR
CDV,14.891503904595735,airport/CDV
CEB,197.97654413603402,airport/CEB
CEC,74.57244764325272,airport/CEC
CED,22.45787545787546,airport/CED
CEI,144.85154413603402,airport/CEI
CEK,3.23943661971831,airport/CEK
CEN,57.21059972105997,airport/CEN
CEZ,64.986240746701,airport/CEZ
CFE,265.62764076049007,airport/CFE
CFG,274.11209563994373,airport/CFG
CFN,319.57668092386655,airport/CFN
CFR,265.62764076049007,airport/CFR
CFS,25.45787545787546,airport/CFS
CFU,184.40749424034357,airport/CFU
CGB,30.01570501877774,airport/CGB
CGD,9.93849643676462,airport/CGD
CGH,139.34903835211108,airport/CGH
CGI,14.208462968923222,airport/CGI
CGK,131.0654330249229,airport/CGK
CGN,201.80091372809935,airport/CGN
CGO,12.93849643676462,airport/CGO
CGP,14.328951803168183,airport/CGP
CGQ,10.93849643676462,airport/CGQ
CGR,32.01570501877774,airport/CGR
CGY,52.97654413603401,airport/CGY
CHA,88.486240746701,airport/CHA
CHC,85.63186813186813,airport/CHC
CHG,9.93849643676462,airport/CHG
CHO,52.986240746701,airport/CHO
CHQ,185.40749424034357,airport/CHQ
CHS,439.8195740800343,airport/CHS
CHU,14.891503904595735,airport/CHU
CIC,78.57244764325272,airport/CIC
CID,63.236240746701,airport/CID
CIF,14.93849643676462,airport/CIF
CIH,9.93849643676462,airport/CIH
CIP,13.1496336996337,airport/CIP
CIT,7.3906203823683185,airport/CIT
CIU,14.361240746700998,airport/CIU
CIW,220.48616971401782,airport/CIW
CIX,57.31311881188119,airport/CIX
CJA,52.31311881188119,airport/CJA
CJB,22.481332755549133,airport/CJB
CJC,45.18811881188119,airport/CJC
CJJ,44.416510621161784,airport/CJJ
CJS,69.87726638772664,airport/CJS
CJU,56.416510621161784,airport/CJU
CKB,16.55766931812957,airport/CKB
CKD,14.891503904595735,airport/CKD
CKG,16.93849643676462,airport/CKG
CKY,10.864736164736167,airport/CKY
CLD,1020.0724476432528,airport/CLD
CLE,337.1290978895581,airport/CLE
CLJ,151.04268824987386,airport/CLJ
CLL,26.950526460986715,airport/CLL
CLM,30.52470228516254,airport/CLM
CLO,155.65240452616692,airport/CLO
CLQ,58.877266387726635,airport/CLQ
CLT,654.0973518578121,airport/CLT
CLY,265.62764076049007,airport/CLY
CMB,199.99561846983485,airport/CMB
CME,59.877266387726635,airport/CME
CMF,268.62764076049007,airport/CMF
CMH,213.12909788955812,airport/CMH
CMI,22.168058928519184,airport/CMI
CMN,121.30544217687074,airport/CMN
CMW,279.11209563994373,airport/CMW
CMX,15.361240746700998,airport/CMX
CND,147.04268824987386,airport/CND
CNF,55.515705018777744,airport/CNF
CNJ,22.45787545787546,airport/CNJ
CNM,20.541796302256554,airport/CNM
CNQ,30.72865935242173,airport/CNQ
CNS,58.45787545787546,airport/CNS
CNX,229.85154413603402,airport/CNX
CNY,48.986240746701,airport/CNY
COD,34.486240746701,airport/COD
COK,85.48133275554913,airport/COK
COO,8.864736164736167,airport/COO
COQ,9.083177287828452,airport/COQ
COR,52.72865935242173,airport/COR
COS,239.986240746701,airport/COS
COU,20.20846296892322,airport/COU
CPC,31.72865935242173,airport/CPC
CPD,22.45787545787546,airport/CPD
CPE,52.877266387726635,airport/CPE
CPH,3405.552871400057,airport/CPH
CPO,44.18811881188119,airport/CPO
CPQ,30.01570501877774,airport/CPQ
CPR,27.486240746701,airport/CPR
CPT,277.23985926354345,airport/CPT
CPV,32.01570501877774,airport/CPV
CPX,250.34820675105485,airport/CPX
CRA,147.04268824987386,airport/CRA
CRD,30.72865935242173,airport/CRD
CRI,238.37737341772151,airport/CRI
CRK,90.97654413603401,airport/CRK
CRL,243.3166809238665,airport/CRL
CRM,43.97654413603401,airport/CRM
CRP,51.950526460986715,airport/CRP
CRW,39.55766931812957,airport/CRW
CSG,17.986240746701,airport/CSG
CSK,8.531402831402833,airport/CSK
CSX,11.93849643676462,airport/CSX
CTA,228.02713709748642,airport/CTA
CTC,30.72865935242173,airport/CTC
CTG,302.6524045261669,airport/CTG
CTL,22.45787545787546,airport/CTL
CTS,165.42088220586126,airport/CTS
CTU,29.938496436764623,airport/CTU
CUC,60.6524045261669,airport/CUC
CUE,43.330975954738335,airport/CUE
CUF,200.02713709748642,airport/CUF
CUK,86.1547619047619,airport/CUK
CUL,64.21059972105996,airport/CUL
CUM,21.53811881188119,airport/CUM
CUN,1736.3772663877269,airport/CUN
CUR,293.9306141584623,airport/CUR
CUU,69.87726638772664,airport/CUU
CUZ,212.3131188118812,airport/CUZ
CVG,152.62909788955812,airport/CVG
CVM,50.877266387726635,airport/CVM
CVN,28.506082016542265,airport/CVN
CVU,186.09162122447054,airport/CVU
CWA,24.430685191145443,airport/CWA
CWB,54.015705018777744,airport/CWB
CWL,195.69572854291414,airport/CWL
CXI,19.247252747252748,airport/CXI
CXJ,29.01570501877774,airport/CXJ
CXR,58.37654413603401,airport/CXR
CYB,233.8898734177215,airport/CYB
CYF,14.891503904595735,airport/CYF
CYP,45.97654413603401,airport/CYP
CYS,24.486240746701,airport/CYS
CYX,2.23943661971831,airport/CYX
CZE,21.53811881188119,airport/CZE
CZH,85.1547619047619,airport/CZH
CZL,7.448299319727891,airport/CZL
CZM,130.37726638772665,airport/CZM
CZS,29.01570501877774,airport/CZS
CZX,9.93849643676462,airport/CZX
DAB,180.77571443091153,airport/DAB
DAC,54.32895180316818,airport/DAC
DAD,75.37654413603401,airport/DAD
DAL,639.4505264609867,airport/DAL
DAM,3.0,airport/DAM
DAR,49.674285714285716,airport/DAR
DAT,9.93849643676462,airport/DAT
DAX,9.93849643676462,airport/DAX
DAY,100.12909788955814,airport/DAY
DBO,22.45787545787546,airport/DBO
DBQ,14.236240746700998,airport/DBQ
DBV,229.55749424034357,airport/DBV
DCA,658.6529074133676,airport/DCA
DCM,266.62764076049007,airport/DCM
DDC,14.611240746700998,airport/DDC
DDG,9.93849643676462,airport/DDG
DEA,8.620618469834849,airport/DEA
DEC,12.16805892851918,airport/DEC
DED,15.481332755549134,airport/DED
DEL,491.4813327555491,airport/DEL
DEN,2835.986240746701,airport/DEN
DFW,764.4505264609867,airport/DFW
DGA,85.1547619047619,airport/DGA
DGE,29.45787545787546,airport/DGE
DGO,69.87726638772664,airport/DGO
DGT,45.97654413603401,airport/DGT
DHM,16.481332755549133,airport/DHM
DHN,21.486240746701,airport/DHN
DIB,14.481332755549134,airport/DIB
DIE,12.588320802005015,airport/DIE
DIG,9.93849643676462,airport/DIG
DIJ,265.62764076049007,airport/DIJ
DIK,14.986240746700998,airport/DIK
DIL,28.976544136034008,airport/DIL
DIN,52.37654413603401,airport/DIN
DIR,7.174285714285714,airport/DIR
DIU,14.481332755549134,airport/DIU
DIY,151.18685931970865,airport/DIY
DJB,35.065433024922896,airport/DJB
DJE,10.091156462585035,airport/DJE
DJJ,35.065433024922896,airport/DJJ
DKR,34.53140283140283,airport/DKR
DLA,13.364736164736167,airport/DLA
DLC,18.93849643676462,airport/DLC
DLG,14.891503904595735,airport/DLG
DLH,35.875129635589886,airport/DLH
DLI,54.37654413603401,airport/DLI
DLM,159.18685931970865,airport/DLM
DLU,11.93849643676462,airport/DLU
DLZ,9.083177287828452,airport/DLZ
DME,68.57276995305163,airport/DME
DMK,683.351544136034,airport/DMK
DMM,14.782608695652174,airport/DMM
DMU,14.481332755549134,airport/DMU
DND,189.41001425719986,airport/DND
DNH,9.93849643676462,airport/DNH
DNK,156.3781527853384,airport/DNK
DNR,266.62764076049007,airport/DNR
DNZ,151.18685931970865,airport/DNZ
DOH,54.0,airport/DOH
DOK,154.3781527853384,airport/DOK
DOL,265.62764076049007,airport/DOL
DOM,226.79728082512892,airport/DOM
DOY,9.93849643676462,airport/DOY
DPL,44.97654413603401,airport/DPL
DPO,22.45787545787546,airport/DPO
DPS,1138.065433024923,airport/DPS
DRK,145.35476190476192,airport/DRK
DRO,103.986240746701,airport/DRO
DRS,183.80091372809935,airport/DRS
DRT,19.950526460986712,airport/DRT
DRW,30.45787545787546,airport/DRW
DSK,8.620618469834849,airport/DSK
DSM,111.236240746701,airport/DSM
DSN,9.93849643676462,airport/DSN
DTM,182.80091372809935,airport/DTM
DTW,584.361240746701,airport/DTW
DUB,1097.5766809238664,airport/DUB
DUD,54.63186813186814,airport/DUD
DUJ,13.652907413367664,airport/DUJ
DUR,41.23985926354347,airport/DUR
DUS,224.80091372809932,airport/DUS
DUT,14.891503904595735,airport/DUT
DVL,11.986240746700998,airport/DVL
DVO,69.97654413603401,airport/DVO
DWC,268.5,airport/DWC
DXB,376.5,airport/DXB
DYG,10.93849643676462,airport/DYG
DYR,2.23943661971831,airport/DYR
DYU,10.54213553388347,airport/DYU
DZA,7.788320802005012,airport/DZA
EAM,2.782608695652174,airport/EAM
EAR,13.20846296892322,airport/EAR
EAS,187.37810980364205,airport/EAS
EAT,35.52470228516254,airport/EAT
EAU,14.430685191145443,airport/EAU
EBB,41.84095238095238,airport/EBB
EBJ,164.552871400057,airport/EBJ
EBL,9.0,airport/EBL
EBU,265.62764076049007,airport/EBU
ECN,149.46463709748642,airport/ECN
ECP,186.77571443091153,airport/ECP
EDI,455.4100142571998,airport/EDI
EDL,15.640952380952383,airport/EDL
EDO,154.18685931970865,airport/EDO
EEK,14.891503904595735,airport/EEK
EFL,178.40749424034357,airport/EFL
EGC,265.62764076049007,airport/EGC
EGE,123.986240746701,airport/EGE
EGM,12.497931480284421,airport/EGM
EGO,2.23943661971831,airport/EGO
EIN,194.01668092386652,airport/EIN
EIS,250.29728082512892,airport/EIS
EJA,36.652404526166904,airport/EJA
EJH,2.782608695652174,airport/EJH
EKO,23.986240746701,airport/EKO
ELD,13.486240746700998,airport/ELD
ELH,243.37737341772151,airport/ELH
ELI,14.891503904595735,airport/ELI
ELM,177.136240746701,airport/ELM
ELP,156.9505264609867,airport/ELP
ELQ,3.782608695652174,airport/ELQ
ELS,24.239859263543472,airport/ELS
EMA,173.49572854291412,airport/EMA
EMD,23.45787545787546,airport/EMD
EMK,14.891503904595735,airport/EMK
ENA,15.891503904595735,airport/ENA
ENE,35.065433024922896,airport/ENE
ENH,9.93849643676462,airport/ENH
ENU,9.936164736164736,airport/ENU
ENY,9.93849643676462,airport/ENY
EOH,162.65240452616692,airport/EOH
EPR,23.45787545787546,airport/EPR
EQS,33.72865935242173,airport/EQS
ERC,151.18685931970865,airport/ERC
ERF,175.80091372809932,airport/ERF
ERI,27.652907413367668,airport/ERI
ERS,18.125824175824178,airport/ERS
ERZ,151.18685931970865,airport/ERZ
ESB,170.18685931970865,airport/ESB
ESC,15.361240746700998,airport/ESC
ESD,34.52470228516254,airport/ESD
