iata,watches,destination
ESM,30.33097595473833,airport/ESM
ESU,37.30544217687074,airport/ESU
ETH,53.25,airport/ETH
ETZ,265.62764076049007,airport/ETZ
EUG,120.12909788955814,airport/EUG
EUN,6.591156462585035,airport/EUN
EUX,223.79728082512892,airport/EUX
EVE,153.5032260099861,airport/EVE
EVG,151.31477616196176,airport/EVG
EVN,25.964562569213733,airport/EVN
EVV,46.236240746701,airport/EVV
EWB,18.414812175272427,airport/EWB
EWN,40.097351857812114,airport/EWN
EWR,2006.6529074133675,airport/EWR
EXT,169.49572854291415,airport/EXT
EYP,38.652404526166904,airport/EYP
EYW,278.77571443091153,airport/EYW
EZE,376.2286593524217,airport/EZE
EZS,151.18685931970865,airport/EZS
FAE,160.88620473339034,airport/FAE
FAI,86.89150390459574,airport/FAI
FAO,213.86939900224831,airport/FAO
FAR,62.986240746701,airport/FAR
FAT,199.5724476432527,airport/FAT
FAV,12.747252747252748,airport/FAV
FAY,63.097351857812114,airport/FAY
FBM,8.247619047619049,airport/FBM
FCA,84.45290741336767,airport/FCA
FCO,1365.0271370974865,airport/FCO
FDE,151.5032260099861,airport/FDE
FDF,240.98616971401782,airport/FDF
FDH,178.80091372809935,airport/FDH
FEG,7.54213553388347,airport/FEG
FEN,39.01570501877774,airport/FEN
FEZ,37.30544217687074,airport/FEZ
FIH,10.247619047619049,airport/FIH
FKB,178.80091372809935,airport/FKB
FKL,13.652907413367664,airport/FKL
FKS,146.42088220586126,airport/FKS
FLA,37.652404526166904,airport/FLA
FLG,57.66805892851919,airport/FLG
FLL,1702.7757144309116,airport/FLL
FLN,69.01570501877774,airport/FLN
FLO,34.81957408003433,airport/FLO
FLR,443.0271370974864,airport/FLR
FLW,185.09162122447054,airport/FLW
FMA,31.72865935242173,airport/FMA
FMM,176.80091372809932,airport/FMM
FMN,21.541796302256554,airport/FMN
FMO,175.80091372809932,airport/FMO
FNA,8.864736164736167,airport/FNA
FNC,200.86939900224831,airport/FNC
FNJ,8.68317728782845,airport/FNJ
FNT,66.361240746701,airport/FNT
FOC,17.93849643676462,airport/FOC
FOD,13.236240746700998,airport/FOD
FOE,13.611240746700998,airport/FOE
FOR,59.015705018777744,airport/FOR
FPO,252.37737341772151,airport/FPO
FRA,580.8009137280993,airport/FRA
FRD,30.52470228516254,airport/FRD
FRO,151.5032260099861,airport/FRO
FRS,156.6547619047619,airport/FRS
FRU,11.208802200550137,airport/FRU
FRW,15.292490842490844,airport/FRW
FSC,278.62764076049007,airport/FSC
FSD,41.819574080034336,airport/FSD
FSM,19.486240746701,airport/FSM
FSP,264.0844464916321,airport/FSP
FSZ,148.42088220586126,airport/FSZ
FTE,38.72865935242173,airport/FTE
FTU,12.588320802005015,airport/FTU
FUE,198.12810980364205,airport/FUE
FUG,9.93849643676462,airport/FUG
FUJ,146.42088220586126,airport/FUJ
FUK,158.42088220586126,airport/FUK
FUN,13.747252747252748,airport/FUN
FUO,9.93849643676462,airport/FUO
FWA,56.236240746701,airport/FWA
FYU,14.891503904595735,airport/FYU
GAJ,146.42088220586126,airport/GAJ
GAL,14.891503904595735,airport/GAL
GAM,14.891503904595735,airport/GAM
GAU,16.481332755549133,airport/GAU
GAY,14.481332755549134,airport/GAY
GBE,15.292490842490844,airport/GBE
GCC,21.486240746701,airport/GCC
GCI,144.88620473339034,airport/GCI
GCK,16.611240746701,airport/GCK
GCM,333.88987341772156,airport/GCM
GCN,67.66805892851919,airport/GCN
GDE,7.174285714285714,airport/GDE
GDL,347.3772663877266,airport/GDL
GDN,162.52091372809934,airport/GDN
GDQ,7.174285714285714,airport/GDQ
GDT,252.85654008438817,airport/GDT
GDV,22.452907413367665,airport/GDV
GDX,2.23943661971831,airport/GDX
GDZ,2.23943661971831,airport/GDZ
GEG,162.52470228516253,airport/GEG
GEO,34.68811881188119,airport/GEO
GES,44.97654413603401,airport/GES
GET,23.45787545787546,airport/GET
GEV,152.31477616196176,airport/GEV
GFF,23.45787545787546,airport/GFF
GFK,23.986240746701,airport/GFK
GFN,22.45787545787546,airport/GFN
GGG,20.950526460986712,airport/GGG
GGT,253.37737341772151,airport/GGT
GGW,23.452907413367665,airport/GGW
GHA,7.448299319727891,airport/GHA
GHB,241.37737341772151,airport/GHB
GIB,182.37810980364205,airport/GIB
GIG,256.01570501877774,airport/GIG
GIS,46.63186813186814,airport/GIS
GIZ,2.782608695652174,airport/GIZ
GJT,86.986240746701,airport/GJT
GKA,12.312637362637362,airport/GKA
GLA,337.41001425719986,airport/GLA
GLF,145.35476190476192,airport/GLF
GLH,12.700526460986712,airport/GLH
GLT,22.45787545787546,airport/GLT
GLV,14.891503904595735,airport/GLV
GMB,7.174285714285714,airport/GMB
GMP,310.41651062116176,airport/GMP
GMR,12.747252747252748,airport/GMR
GMZ,186.12810980364205,airport/GMZ
GNB,294.12764076049007,airport/GNB
GND,268.4861697140178,airport/GND
GNV,116.77571443091152,airport/GNV
GOA,212.02713709748642,airport/GOA
GOH,156.88620473339034,airport/GOH
GOI,44.48133275554913,airport/GOI
GOJ,3.23943661971831,airport/GOJ
GOP,14.481332755549134,airport/GOP
GOT,161.31477616196176,airport/GOT
GOU,6.364736164736165,airport/GOU
GOV,23.45787545787546,airport/GOV
GPA,178.40749424034357,airport/GPA
GPS,60.33097595473833,airport/GPS
GPT,59.700526460986715,airport/GPT
GRB,45.43068519114544,airport/GRB
GRI,26.20846296892322,airport/GRI
GRJ,29.239859263543472,airport/GRJ
GRK,42.950526460986715,airport/GRK
GRO,178.37810980364205,airport/GRO
GRR,118.361240746701,airport/GRR
GRU,222.34903835211105,airport/GRU
GRW,185.09162122447054,airport/GRW
GRX,191.37810980364205,airport/GRX
GRZ,170.82091372809933,airport/GRZ
GSE,159.31477616196176,airport/GSE
GSO,123.09735185781211,airport/GSO
GSP,134.81957408003433,airport/GSP
GST,15.891503904595735,airport/GST
GTE,22.45787545787546,airport/GTE
GTF,34.45290741336767,airport/GTF
GTO,35.065433024922896,airport/GTO
GTR,16.700526460986712,airport/GTR
GUA,268.65476190476187,airport/GUA
GUC,75.986240746701,airport/GUC
GUM,82.46263736263735,airport/GUM
GUR,12.312637362637362,airport/GUR
GUW,7.3906203823683185,airport/GUW
GVA,382.11853277571834,airport/GVA
GWL,14.481332755549134,airport/GWL
GWT,175.80091372809932,airport/GWT
GXF,2.2857142857142856,airport/GXF
GYD,23.964562569213733,airport/GYD
GYE,173.33097595473834,airport/GYE
GYN,45.01570501877774,airport/GYN
GYS,9.93849643676462,airport/GYS
GZO,12.497931480284421,airport/GZO
GZP,152.18685931970865,airport/GZP
GZT,153.18685931970865,airport/GZT
HAA,150.5032260099861,airport/HAA
HAC,146.42088220586126,airport/HAC
HAD,151.31477616196176,airport/HAD
HAH,7.788320802005012,airport/HAH
HAJ,196.80091372809935,airport/HAJ
HAK,9.93849643676462,airport/HAK
HAM,257.8009137280993,airport/HAM
HAN,182.37654413603403,airport/HAN
HAS,3.782608695652174,airport/HAS
HAU,151.5032260099861,airport/HAU
HAV,557.1120956399437,airport/HAV
HBA,42.45787545787546,airport/HBA
HBE,37.70226757369614,airport/HBE
HCR,14.891503904595735,airport/HCR
HDN,75.986240746701,airport/HDN
HDS,23.239859263543472,airport/HDS
HDY,141.85154413603402,airport/HDY
HEA,8.208802200550137,airport/HEA
HEK,12.177933056482932,airport/HEK
HEL,243.63620473339034,airport/HEL
HER,190.40749424034357,airport/HER
HET,9.93849643676462,airport/HET
HFE,9.93849643676462,airport/HFE
HFT,150.5032260099861,airport/HFT
HGA,7.840952380952381,airport/HGA
HGD,22.45787545787546,airport/HGD
HGH,19.93849643676462,airport/HGH
HGR,26.652907413367664,airport/HGR
HGU,12.312637362637362,airport/HGU
HHH,54.81957408003433,airport/HHH
HIA,9.93849643676462,airport/HIA
HIB,24.875129635589886,airport/HIB
HID,12.312637362637362,airport/HID
HIJ,152.42088220586126,airport/HIJ
HIN,42.416510621161784,airport/HIN
HIR,12.497931480284421,airport/HIR
HJJ,9.93849643676462,airport/HJJ
HJR,14.481332755549134,airport/HJR
HKD,149.42088220586126,airport/HKD
HKG,787.9384964367647,airport/HKG
HKK,45.63186813186814,airport/HKK
HKN,12.312637362637362,airport/HKN
HKT,353.851544136034,airport/HKT
HLA,102.23985926354348,airport/HLA
HLD,9.93849643676462,airport/HLD
HLH,9.93849643676462,airport/HLH
HLN,36.45290741336767,airport/HLN
HLZ,45.63186813186814,airport/HLZ
HMA,2.23943661971831,airport/HMA
HMB,22.702267573696147,airport/HMB
HME,7.448299319727891,airport/HME
HMI,9.93849643676462,airport/HMI
HMO,56.21059972105997,airport/HMO
HMV,156.9317974385575,airport/HMV
HNA,146.42088220586126,airport/HNA
HND,722.9208822058613,airport/HND
HNH,14.891503904595735,airport/HNH
HNL,2366.6226043830648,airport/HNL
HNM,444.62260438306464,airport/HNM
HNS,14.891503904595735,airport/HNS
HOB,32.506082016542265,airport/HOB
HOD,2.2857142857142856,airport/HOD
HOF,3.782608695652174,airport/HOF
HOG,284.11209563994373,airport/HOG
HOM,14.891503904595735,airport/HOM
HON,12.819574080034332,airport/HON
HOR,187.09162122447054,airport/HOR
HOT,19.486240746701,airport/HOT
HOU,548.9505264609867,airport/HOU
HOV,150.5032260099861,airport/HOV
HPB,14.891503904595735,airport/HPB
HPH,52.37654413603401,airport/HPH
HPN,206.136240746701,airport/HPN
HRB,15.93849643676462,airport/HRB
HRE,18.959157509157507,airport/HRE
HRG,17.080952380952382,airport/HRG
HRK,158.3781527853384,airport/HRK
HRL,54.950526460986715,airport/HRL
HRO,14.486240746700998,airport/HRO
HSG,146.42088220586126,airport/HSG
HSN,9.93849643676462,airport/HSN
HSV,59.486240746701,airport/HSV
HTA,2.23943661971831,airport/HTA
HTI,26.45787545787546,airport/HTI
HTN,9.93849643676462,airport/HTN
HTS,19.55766931812957,airport/HTS
HTY,153.18685931970865,airport/HTY
HUH,22.947252747252747,airport/HUH
HUI,54.37654413603401,airport/HUI
HUN,39.43317728782845,airport/HUN
HUX,90.87726638772664,airport/HUX
HUY,169.49572854291415,airport/HUY
HVB,23.45787545787546,airport/HVB
HVD,9.083177287828452,airport/HVD
HVG,150.5032260099861,airport/HVG
HVN,48.986240746701,airport/HVN
HVR,22.452907413367665,airport/HVR
HYA,17.414812175272427,airport/HYA
HYD,245.48133275554915,airport/HYD
HYN,9.93849643676462,airport/HYN
HYS,14.611240746700998,airport/HYS
IAD,629.6529074133676,airport/IAD
IAG,209.136240746701,airport/IAG
IAH,559.9505264609867,airport/IAH
IAN,14.891503904595735,airport/IAN
IAS,148.04268824987386,airport/IAS
IBA,7.936164736164736,airport/IBA
IBE,39.652404526166904,airport/IBE
IBZ,223.37810980364205,airport/IBZ
ICN,448.41651062116176,airport/ICN
ICT,89.611240746701,airport/ICT
IDA,39.819574080034336,airport/IDA
IDR,19.481332755549133,airport/IDR
IEV,180.3781527853384,airport/IEV
IFN,9.0,airport/IFN
IFO,154.3781527853384,airport/IFO
IFP,41.16805892851918,airport/IFP
IGA,238.37737341772151,airport/IGA
IGM,36.16805892851918,airport/IGM
IGR,41.72865935242173,airport/IGR
IGU,34.68237168544441,airport/IGU
IKA,42.0,airport/IKA
IKI,146.42088220586126,airport/IKI
IKT,2.23943661971831,airport/IKT
ILD,175.37810980364205,airport/ILD
ILG,16.986240746701,airport/ILG
ILM,98.09735185781211,airport/ILM
ILO,56.97654413603401,airport/ILO
ILY,188.41001425719986,airport/ILY
IMF,14.481332755549134,airport/IMF
IMP,30.01570501877774,airport/IMP
IMT,14.430685191145443,airport/IMT
INC,9.93849643676462,airport/INC
IND,277.23624074670096,airport/IND
INH,12.992490842490843,airport/INH
INL,22.875129635589886,airport/INL
INN,180.82091372809933,airport/INN
INV,203.41001425719983,airport/INV
IOA,178.40749424034357,airport/IOA
IOM,176.49572854291412,airport/IOM
IOS,29.01570501877774,airport/IOS
IPC,42.74725274725275,airport/IPC
IPH,32.873095860171944,airport/IPH
IPL,74.57244764325272,airport/IPL
IPT,19.652907413367668,airport/IPT
IQQ,52.18811881188119,airport/IQQ
IQT,63.31311881188119,airport/IQT
IRJ,30.72865935242173,airport/IRJ
IRK,13.208462968923222,airport/IRK
ISA,22.45787545787546,airport/ISA
ISB,63.620618469834845,airport/ISB
ISE,151.18685931970865,airport/ISE
ISG,147.42088220586126,airport/ISG
ISN,17.986240746701,airport/ISN
ISP,180.136240746701,airport/ISP
IST,336.1868593197087,airport/IST
ISU,3.0,airport/ISU
ITH,184.136240746701,airport/ITH
ITM,186.7542155391946,airport/ITM
ITO,518.6226043830646,airport/ITO
IUE,12.747252747252748,airport/IUE
IVC,45.63186813186814,airport/IVC
IVL,152.63620473339034,airport/IVL
IWD,16.361240746701,airport/IWD
IWJ,146.42088220586126,airport/IWJ
IXA,14.481332755549134,airport/IXA
IXB,15.481332755549134,airport/IXB
IXC,26.48133275554914,airport/IXC
IXD,14.481332755549134,airport/IXD
IXE,20.481332755549133,airport/IXE
IXJ,14.481332755549134,airport/IXJ
IXL,15.481332755549134,airport/IXL
IXM,17.481332755549133,airport/IXM
IXR,16.481332755549133,airport/IXR
IXS,15.481332755549134,airport/IXS
IXU,14.481332755549134,airport/IXU
IXZ,19.481332755549133,airport/IXZ
IYK,74.57244764325272,airport/IYK
IZO,146.42088220586126,airport/IZO
JAC,160.486240746701,airport/JAC
JAI,21.481332755549133,airport/JAI
JAL,54.377266387726635,airport/JAL
JAN,55.700526460986715,airport/JAN
JAV,156.88620473339034,airport/JAV
JAX,430.7757144309115,airport/JAX
JBR,14.486240746700998,airport/JBR
JDH,15.481332755549134,airport/JDH
JDO,29.01570501877774,airport/JDO
JDZ,9.93849643676462,airport/JDZ
JED,58.78260869565217,airport/JED
JEG,153.88620473339034,airport/JEG
JER,145.88620473339034,airport/JER
JFK,2339.8029074133674,airport/JFK
JGA,14.481332755549134,airport/JGA
JGN,9.93849643676462,airport/JGN
JGS,9.93849643676462,airport/JGS
JHB,32.873095860171944,airport/JHB
JHG,9.93849643676462,airport/JHG
JHM,508.62260438306464,airport/JHM
JHS,153.88620473339034,airport/JHS
JHW,163.136240746701,airport/JHW
JIB,5.840952380952381,airport/JIB
JIK,180.40749424034357,airport/JIK
JIM,7.174285714285714,airport/JIM
JIU,9.93849643676462,airport/JIU
JJN,11.93849643676462,airport/JJN
JKG,151.31477616196176,airport/JKG
JKH,180.40749424034357,airport/JKH
JLN,23.20846296892322,airport/JLN
JLR,14.481332755549134,airport/JLR
JMK,231.40749424034357,airport/JMK
JMS,12.986240746700998,airport/JMS
JMU,9.93849643676462,airport/JMU
JNB,132.23985926354348,airport/JNB
JNG,9.93849643676462,airport/JNG
JNU,49.89150390459574,airport/JNU
JNX,180.40749424034357,airport/JNX
JNZ,9.93849643676462,airport/JNZ
JOE,148.63620473339034,airport/JOE
JOG,37.065433024922896,airport/JOG
JOI,33.01570501877774,airport/JOI
JOK,2.23943661971831,airport/JOK
JOS,7.936164736164736,airport/JOS
JPA,37.01570501877774,airport/JPA
JRH,14.481332755549134,airport/JRH
JRO,28.674285714285716,airport/JRO
JSI,180.40749424034357,airport/JSI
JST,15.652907413367664,airport/JST
JSU,153.88620473339034,airport/JSU
JSY,180.40749424034357,airport/JSY
JTC,29.01570501877774,airport/JTC
JTR,345.40749424034357,airport/JTR
JTY,180.40749424034357,airport/JTY
JUB,6.7476190476190485,airport/JUB
JUJ,35.72865935242173,airport/JUJ
JUL,54.31311881188119,airport/JUL
JUZ,9.93849643676462,airport/JUZ
JYV,148.63620473339034,airport/JYV
JZH,9.93849643676462,airport/JZH
KAD,7.936164736164736,airport/KAD
KAJ,148.63620473339034,airport/KAJ
KAL,14.891503904595735,airport/KAL
KAN,8.936164736164736,airport/KAN
KAO,148.63620473339034,airport/KAO
KAT,45.63186813186814,airport/KAT
KBL,15.208802200550137,airport/KBL
KBP,184.3781527853384,airport/KBP
KBR,35.873095860171944,airport/KBR
KBV,156.85154413603402,airport/KBV
KCA,9.93849643676462,airport/KCA
KCH,37.873095860171944,airport/KCH
KCM,151.18685931970865,airport/KCM
KCZ,146.42088220586126,airport/KCZ
KDI,35.065433024922896,airport/KDI
KDU,8.620618469834849,airport/KDU
KDV,45.66936005171299,airport/KDV
KEF,2256.8862047333905,airport/KEF
KEJ,2.23943661971831,airport/KEJ
KEM,148.63620473339034,airport/KEM
KGC,22.45787545787546,airport/KGC
KGD,3.23943661971831,airport/KGD
KGF,9.390620382368319,airport/KGF
KGI,23.45787545787546,airport/KGI
KGL,21.840952380952384,airport/KGL
KGS,181.40749424034357,airport/KGS
KGX,14.891503904595735,airport/KGX
KHG,10.93849643676462,airport/KHG
KHH,50.43317728782845,airport/KHH
KHI,97.62061846983485,airport/KHI
KHN,11.93849643676462,airport/KHN
KHS,7.0,airport/KHS
KHV,2.23943661971831,airport/KHV
KID,151.31477616196176,airport/KID
KIH,5.0,airport/KIH
KIJ,146.42088220586126,airport/KIJ
KIM,23.239859263543472,airport/KIM
KIN,500.7232067510549,airport/KIN
KIR,319.57668092386655,airport/KIR
KIS,15.640952380952383,airport/KIS
KIT,178.40749424034357,airport/KIT
KIV,166.46906187624748,airport/KIV
KIX,220.7542155391946,airport/KIX
KJA,2.23943661971831,airport/KJA
KKA,14.891503904595735,airport/KKA
KKC,141.85154413603402,airport/KKC
KKE,45.63186813186814,airport/KKE
KKH,14.891503904595735,airport/KKH
KKJ,146.42088220586126,airport/KKJ
KKN,151.5032260099861,airport/KKN
KLG,14.891503904595735,airport/KLG
KLO,50.97654413603401,airport/KLO
KLR,151.31477616196176,airport/KLR
KLU,167.82091372809933,airport/KLU
KLV,155.32091372809933,airport/KLV
KLX,179.40749424034357,airport/KLX
KME,8.840952380952382,airport/KME
KMG,13.93849643676462,airport/KMG
KMI,147.42088220586126,airport/KMI
KMJ,148.42088220586126,airport/KMJ
KMQ,147.42088220586126,airport/KMQ
KNH,9.93849643676462,airport/KNH
KNO,41.065433024922896,airport/KNO
KNS,22.45787545787546,airport/KNS
KNU,14.481332755549134,airport/KNU
KNX,22.45787545787546,airport/KNX
KOA,729.6226043830645,airport/KOA
KOE,35.065433024922896,airport/KOE
KOI,188.41001425719986,airport/KOI
KOJ,147.42088220586126,airport/KOJ
KOK,148.63620473339034,airport/KOK
KOT,14.891503904595735,airport/KOT
KOW,9.93849643676462,airport/KOW
KPN,14.891503904595735,airport/KPN
KPO,41.416510621161784,airport/KPO
KRK,202.52091372809934,airport/KRK
KRL,9.93849643676462,airport/KRL
KRN,155.31477616196176,airport/KRN
KRO,2.23943661971831,airport/KRO
KRP,164.552871400057,airport/KRP
KRR,6.23943661971831,airport/KRR
KRS,152.5032260099861,airport/KRS
KRT,16.580952380952382,airport/KRT
KSA,12.462637362637363,airport/KSA
KSC,152.82091372809933,airport/KSC
KSD,151.31477616196176,airport/KSD
KSH,5.0,airport/KSH
KSJ,180.40749424034357,airport/KSJ
KSM,14.891503904595735,airport/KSM
KSN,7.3906203823683185,airport/KSN
KSQ,7.54213553388347,airport/KSQ
KSU,150.5032260099861,airport/KSU
KSY,151.18685931970865,airport/KSY
KTA,22.45787545787546,airport/KTA
KTE,32.873095860171944,airport/KTE
KTM,167.99561846983485,airport/KTM
KTN,22.891503904595737,airport/KTN
KTT,149.63620473339034,airport/KTT
KTW,158.52091372809934,airport/KTW
KUA,32.873095860171944,airport/KUA
KUD,33.873095860171944,airport/KUD
KUF,4.23943661971831,airport/KUF
KUH,147.42088220586126,airport/KUH
KUL,138.37309586017193,airport/KUL
KUN,151.21953806672366,airport/KUN
KUO,149.63620473339034,airport/KUO
KUT,27.631229235880397,airport/KUT
KUU,14.481332755549134,airport/KUU
KUV,41.416510621161784,airport/KUV
KVA,178.40749424034357,airport/KVA
KVD,8.964562569213731,airport/KVD
KVG,12.312637362637362,airport/KVG
KVL,14.891503904595735,airport/KVL
KVX,2.23943661971831,airport/KVX
KWA,12.462637362637363,airport/KWA
KWE,10.93849643676462,airport/KWE
KWI,25.0,airport/KWI
KWJ,42.416510621161784,airport/KWJ
KWL,12.93849643676462,airport/KWL
KWN,14.891503904595735,airport/KWN
KWT,14.891503904595735,airport/KWT
KYA,152.18685931970865,airport/KYA
KYU,14.891503904595735,airport/KYU
KZN,3.23943661971831,airport/KZN
KZO,7.3906203823683185,airport/KZO
KZS,180.40749424034357,airport/KZS
LAD,9.914285714285715,airport/LAD
LAE,12.312637362637362,airport/LAE
LAI,265.62764076049007,airport/LAI
LAM,20.541796302256554,airport/LAM
LAN,42.361240746701,airport/LAN
LAO,52.97654413603401,airport/LAO
LAP,70.87726638772664,airport/LAP
LAR,23.486240746701,airport/LAR
LAS,3357.986240746701,airport/LAS
LAW,36.986240746701,airport/LAW
LAX,5072.572447643252,airport/LAX
LBA,185.49572854291412,airport/LBA
LBB,58.950526460986715,airport/LBB
LBD,7.54213553388347,airport/LBD
LBE,40.652907413367664,airport/LBE
LBF,12.20846296892322,airport/LBF
LBJ,36.065433024922896,airport/LBJ
LBL,13.611240746700998,airport/LBL
LBS,46.66936005171299,airport/LBS
LBU,35.873095860171944,airport/LBU
LBV,8.747619047619049,airport/LBV
LCA,169.46463709748642,airport/LCA
LCE,64.45476190476191,airport/LCE
LCG,179.37810980364205,airport/LCG
LCH,23.55766931812957,airport/LCH
LCJ,155.52091372809934,airport/LCJ
LCY,591.9957285429141,airport/LCY
LDB,34.01570501877774,airport/LDB
LDE,265.62764076049007,airport/LDE
LDH,22.45787545787546,airport/LDH
LDU,32.873095860171944,airport/LDU
LEA,22.45787545787546,airport/LEA
LEB,23.486240746701,airport/LEB
LED,49.23943661971831,airport/LED
LEH,265.62764076049007,airport/LEH
LEI,177.37810980364205,airport/LEI
LEJ,178.80091372809935,airport/LEJ
LEN,176.37810980364205,airport/LEN
LET,65.14070501877774,airport/LET
LEX,79.736240746701,airport/LEX
LFR,21.53811881188119,airport/LFR
LFT,39.55766931812957,airport/LFT
LFW,14.864736164736167,airport/LFW
LGA,1837.8029074133676,airport/LGA
LGB,329.5724476432527,airport/LGB
LGG,162.81668092386653,airport/LGG
LGI,238.37737341772151,airport/LGI
LGK,48.873095860171944,airport/LGK
LGP,43.97654413603401,airport/LGP
LGQ,30.33097595473833,airport/LGQ
LGW,657.9957285429141,airport/LGW
LHE,80.62061846983485,airport/LHE
LHR,1064.995728542914,airport/LHR
LHW,9.93849643676462,airport/LHW
LIG,265.62764076049007,airport/LIG
LIH,802.6226043830645,airport/LIH
LIL,265.62764076049007,airport/LIL
LIM,768.3131188118812,airport/LIM
LIN,299.2771370974864,airport/LIN
LIR,306.35476190476186,airport/LIR
LIS,595.8693990022483,airport/LIS
LIT,81.486240746701,airport/LIT
LJG,9.93849643676462,airport/LJG
LJU,182.32091372809933,airport/LJU
LKL,150.5032260099861,airport/LKL
LKN,150.5032260099861,airport/LKN
LKO,22.481332755549133,airport/LKO
LLA,153.31477616196176,airport/LLA
LLI,7.174285714285714,airport/LLI
LLW,18.292490842490842,airport/LLW
LMM,60.21059972105997,airport/LMM
LMN,32.873095860171944,airport/LMN
LMP,204.02713709748642,airport/LMP
LMT,46.12909788955814,airport/LMT
LNJ,9.93849643676462,airport/LNJ
LNK,41.20846296892322,airport/LNK
LNS,15.652907413367664,airport/LNS
LNV,12.312637362637362,airport/LNV
LNY,418.62260438306464,airport/LNY
LNZ,163.82091372809933,airport/LNZ
LOH,30.33097595473833,airport/LOH
LOP,38.065433024922896,airport/LOP
LOS,99.93616473616474,airport/LOS
LPA,217.12810980364205,airport/LPA
LPB,78.47383309759547,airport/LPB
LPI,151.31477616196176,airport/LPI
LPL,181.49572854291412,airport/LPL
LPP,148.63620473339034,airport/LPP
LPQ,36.54797270746258,airport/LPQ
LPS,34.52470228516254,airport/LPS
LPT,141.85154413603402,airport/LPT
LPY,265.62764076049007,airport/LPY
LRD,26.950526460986715,airport/LRD
LRE,22.45787545787546,airport/LRE
LRH,266.62764076049007,airport/LRH
LRM,286.88987341772156,airport/LRM
LRS,180.40749424034357,airport/LRS
LRT,266.62764076049007,airport/LRT
LSC,45.18811881188119,airport/LSC
LSE,22.430685191145443,airport/LSE
