iata,watches,destination
LSI,189.41001425719986,airport/LSI
LSP,239.7279922296027,airport/LSP
LST,29.45787545787546,airport/LST
LSY,22.45787545787546,airport/LSY
LTN,592.9957285429141,airport/LTN
LTO,68.87726638772664,airport/LTO
LTX,30.33097595473833,airport/LTX
LUD,14.125824175824176,airport/LUD
LUG,246.11853277571836,airport/LUG
LUH,15.481332755549134,airport/LUH
LUK,110.62909788955814,airport/LUK
LUM,9.93849643676462,airport/LUM
LUN,26.149633699633704,airport/LUN
LUO,5.9142857142857155,airport/LUO
LUP,409.62260438306464,airport/LUP
LUQ,30.72865935242173,airport/LUQ
LUX,163.01668092386652,airport/LUX
LVI,13.1496336996337,airport/LVI
LWB,13.55766931812957,airport/LWB
LWO,170.3781527853384,airport/LWO
LWS,22.819574080034332,airport/LWS
LWT,22.452907413367665,airport/LWT
LWY,32.873095860171944,airport/LWY
LXA,18.93849643676462,airport/LXA
LXG,33.54797270746258,airport/LXG
LXR,23.702267573696147,airport/LXR
LXS,185.40749424034357,airport/LXS
LYA,9.93849643676462,airport/LYA
LYB,232.8898734177215,airport/LYB
LYC,151.31477616196176,airport/LYC
LYG,9.93849643676462,airport/LYG
LYH,34.986240746701,airport/LYH
LYI,9.93849643676462,airport/LYI
LYP,9.620618469834849,airport/LYP
LYR,154.5032260099861,airport/LYR
LYS,301.12764076049007,airport/LYS
LZC,51.21059972105997,airport/LZC
LZH,9.93849643676462,airport/LZH
LZO,9.93849643676462,airport/LZO
MAA,162.48133275554915,airport/MAA
MAB,29.01570501877774,airport/MAB
MAD,1268.378109803642,airport/MAD
MAF,40.950526460986715,airport/MAF
MAG,12.312637362637362,airport/MAG
MAH,183.37810980364205,airport/MAH
MAJ,14.462637362637363,airport/MAJ
MAM,51.877266387726635,airport/MAM
MAN,349.49572854291415,airport/MAN
MAO,36.01570501877774,airport/MAO
MAR,31.53811881188119,airport/MAR
MAS,12.312637362637362,airport/MAS
MAU,33.94725274725275,airport/MAU
MAZ,252.34820675105485,airport/MAZ
MBA,21.640952380952385,airport/MBA
MBE,146.42088220586126,airport/MBE
MBJ,647.7232067510548,airport/MBJ
MBL,13.361240746700998,airport/MBL
MBS,22.361240746701,airport/MBS
MBT,43.97654413603401,airport/MBT
MCE,76.57244764325272,airport/MCE
MCG,14.891503904595735,airport/MCG
MCI,310.2084629689232,airport/MCI
MCK,12.20846296892322,airport/MCK
MCN,15.986240746700998,airport/MCN
MCO,2363.775714430911,airport/MCO
MCP,30.01570501877774,airport/MCP
MCT,28.0,airport/MCT
MCV,22.45787545787546,airport/MCV
MCW,16.236240746701,airport/MCW
MCX,2.23943661971831,airport/MCX
MCY,24.45787545787546,airport/MCY
MCZ,37.01570501877774,airport/MCZ
MDC,38.065433024922896,airport/MDC
MDE,221.65240452616692,airport/MDE
MDG,9.93849643676462,airport/MDG
MDL,46.30987746936734,airport/MDL
MDQ,33.72865935242173,airport/MDQ
MDT,62.652907413367664,airport/MDT
MDU,12.312637362637362,airport/MDU
MDW,871.1680589285191,airport/MDW
MDZ,57.72865935242173,airport/MDZ
MEC,37.330975954738335,airport/MEC
MED,10.782608695652174,airport/MED
MEH,150.5032260099861,airport/MEH
MEI,15.700526460986712,airport/MEI
MEL,246.95787545787547,airport/MEL
MEM,210.486240746701,airport/MEM
MES,39.065433024922896,airport/MES
MEX,484.3772663877266,airport/MEX
MFE,49.950526460986715,airport/MFE
MFM,29.938496436764623,airport/MFM
MFR,93.12909788955814,airport/MFR
MFU,13.1496336996337,airport/MFU
MGA,351.65476190476187,airport/MGA
MGB,22.45787545787546,airport/MGB
MGF,30.01570501877774,airport/MGF
MGM,30.486240746701,airport/MGM
MGQ,8.840952380952382,airport/MGQ
MGW,18.55766931812957,airport/MGW
MHD,7.0,airport/MHD
MHG,175.80091372809932,airport/MHG
MHH,242.37737341772151,airport/MHH
MHK,17.611240746701,airport/MHK
MHQ,148.63620473339034,airport/MHQ
MHT,105.486240746701,airport/MHT
MIA,3363.775714430911,airport/MIA
MID,125.87726638772664,airport/MID
MIG,9.93849643676462,airport/MIG
MIM,35.45787545787546,airport/MIM
MIR,9.091156462585035,airport/MIR
MJD,8.620618469834849,airport/MJD
MJF,150.5032260099861,airport/MJF
MJN,12.588320802005015,airport/MJN
MJT,182.40749424034357,airport/MJT
MJV,176.37810980364205,airport/MJV
MKE,241.43068519114544,airport/MKE
MKG,16.361240746701,airport/MKG
MKK,415.62260438306464,airport/MKK
MKL,30.486240746701,airport/MKL
MKM,32.873095860171944,airport/MKM
MKW,36.065433024922896,airport/MKW
MKY,22.45787545787546,airport/MKY
MLA,209.46463709748642,airport/MLA
MLB,144.77571443091153,airport/MLB
MLE,311.78393927183987,airport/MLE
MLG,35.065433024922896,airport/MLG
MLI,37.16805892851918,airport/MLI
MLM,80.21059972105996,airport/MLM
MLN,211.6835519805128,airport/MLN
MLO,180.40749424034357,airport/MLO
MLS,28.45290741336767,airport/MLS
MLU,31.55766931812957,airport/MLU
MLW,9.864736164736167,airport/MLW
MLX,151.18685931970865,airport/MLX
MMB,146.42088220586126,airport/MMB
MME,169.49572854291415,airport/MME
MMH,93.57244764325273,airport/MMH
MMJ,147.42088220586126,airport/MMJ
MMK,2.23943661971831,airport/MMK
MMU,190.136240746701,airport/MMU
MMX,154.31477616196176,airport/MMX
MMY,158.08754887252792,airport/MMY
MNG,22.45787545787546,airport/MNG
MNL,1154.9765441360341,airport/MNL
MOB,77.486240746701,airport/MOB
MOC,29.01570501877774,airport/MOC
MOD,76.57244764325272,airport/MOD
MOL,150.5032260099861,airport/MOL
MOQ,12.588320802005015,airport/MOQ
MOT,27.986240746701,airport/MOT
MOU,14.891503904595735,airport/MOU
MOV,22.45787545787546,airport/MOV
MOZ,26.947252747252747,airport/MOZ
MPA,13.1496336996337,airport/MPA
MPH,51.97654413603401,airport/MPH
MPL,279.62764076049007,airport/MPL
MPM,25.992490842490845,airport/MPM
MPN,20.18811881188119,airport/MPN
MQF,2.23943661971831,airport/MQF
MQL,22.45787545787546,airport/MQL
MQM,151.18685931970865,airport/MQM
MQN,150.5032260099861,airport/MQN
MQP,24.239859263543472,airport/MQP
MQT,20.361240746701,airport/MQT
MQX,7.174285714285714,airport/MQX
MRA,6.591156462585035,airport/MRA
MRD,21.53811881188119,airport/MRD
MRO,45.63186813186814,airport/MRO
MRS,306.62764076049007,airport/MRS
MRU,53.78832080200501,airport/MRU
MRV,3.23943661971831,airport/MRV
MRY,103.57244764325273,airport/MRY
MRZ,22.45787545787546,airport/MRZ
MSE,170.49572854291415,airport/MSE
MSJ,149.42088220586126,airport/MSJ
MSL,16.486240746701,airport/MSL
MSN,95.43068519114544,airport/MSN
MSO,73.45290741336767,airport/MSO
MSP,570.8751296355899,airport/MSP
MSQ,170.46906187624748,airport/MSQ
MSR,151.18685931970865,airport/MSR
MSS,163.136240746701,airport/MSS
MST,193.01668092386652,airport/MST
MSU,27.239859263543472,airport/MSU
MSY,1659.5576693181297,airport/MSY
MTJ,84.986240746701,airport/MTJ
MTR,42.652404526166904,airport/MTR
MTS,12.292490842490842,airport/MTS
MTT,54.377266387726635,airport/MTT
MTY,151.87726638772662,airport/MTY
MUA,12.497931480284421,airport/MUA
MUB,15.292490842490844,airport/MUB
MUC,513.8009137280993,airport/MUC
MUE,415.62260438306464,airport/MUE
MUN,21.53811881188119,airport/MUN
MUR,32.873095860171944,airport/MUR
MUX,11.620618469834849,airport/MUX
MVD,120.1881188118812,airport/MVD
MVR,6.364736164736165,airport/MVR
MVY,32.41481217527243,airport/MVY
MWA,15.16805892851918,airport/MWA
MWX,41.416510621161784,airport/MWX
MWZ,14.674285714285714,airport/MWZ
MXL,56.877266387726635,airport/MXL
MXP,327.2771370974864,airport/MXP
MXV,9.083177287828452,airport/MXV
MXX,151.31477616196176,airport/MXX
MXZ,9.93849643676462,airport/MXZ
MYA,30.45787545787546,airport/MYA
MYD,15.640952380952383,airport/MYD
MYE,146.42088220586126,airport/MYE
MYG,238.37737341772151,airport/MYG
MYJ,146.42088220586126,airport/MYJ
MYR,209.81957408003433,airport/MYR
MYU,14.891503904595735,airport/MYU
MYW,13.674285714285714,airport/MYW
MYY,32.873095860171944,airport/MYY
MZG,38.43317728782845,airport/MZG
MZH,151.18685931970865,airport/MZH
MZL,38.652404526166904,airport/MZL
MZO,274.11209563994373,airport/MZO
MZR,8.208802200550137,airport/MZR
MZT,107.21059972105996,airport/MZT
MZV,32.873095860171944,airport/MZV
NAA,22.45787545787546,airport/NAA
NAG,18.481332755549133,airport/NAG
NAJ,8.964562569213731,airport/NAJ
NAL,2.23943661971831,airport/NAL
NAN,87.66936005171299,airport/NAN
NAO,9.93849643676462,airport/NAO
NAP,336.0271370974864,airport/NAP
NAS,377.3773734177215,airport/NAS
NAT,43.01570501877774,airport/NAT
NAV,151.18685931970865,airport/NAV
NAY,14.93849643676462,airport/NAY
NBC,2.23943661971831,airport/NBC
NBE,8.091156462585035,airport/NBE
NBO,122.64095238095238,airport/NBO
NCE,347.62764076049007,airport/NCE
NCL,188.49572854291412,airport/NCL
NCU,7.54213553388347,airport/NCU
NCY,265.62764076049007,airport/NCY
NDG,9.93849643676462,airport/NDG
NDJ,6.0809523809523816,airport/NDJ
NDR,36.30544217687074,airport/NDR
NEV,224.29728082512892,airport/NEV
NGB,11.93849643676462,airport/NGB
NGO,176.42088220586126,airport/NGO
NGS,148.42088220586126,airport/NGS
NHV,24.947252747252747,airport/NHV
NIM,7.0809523809523816,airport/NIM
NJC,2.23943661971831,airport/NJC
NJF,5.0,airport/NJF
NKC,5.0809523809523816,airport/NKC
NKG,13.93849643676462,airport/NKG
NLA,14.1496336996337,airport/NLA
NLD,50.877266387726635,airport/NLD
NLK,22.693169575522518,airport/NLK
NMA,7.54213553388347,airport/NMA
NNG,10.93849643676462,airport/NNG
NNM,2.23943661971831,airport/NNM
NNY,9.93849643676462,airport/NNY
NOC,325.57668092386655,airport/NOC
NOJ,2.23943661971831,airport/NOJ
NOS,14.588320802005015,airport/NOS
NOU,23.097931480284423,airport/NOU
NOV,5.9142857142857155,airport/NOV
NOZ,2.23943661971831,airport/NOZ
NPE,49.63186813186814,airport/NPE
NPL,45.63186813186814,airport/NPL
NQN,32.72865935242173,airport/NQN
NQY,174.49572854291412,airport/NQY
NRA,22.45787545787546,airport/NRA
NRK,151.31477616196176,airport/NRK
NRN,205.80091372809935,airport/NRN
NRR,249.34820675105485,airport/NRR
NRT,783.9208822058613,airport/NRT
NSI,8.364736164736165,airport/NSI
NSK,2.23943661971831,airport/NSK
NSN,48.63186813186814,airport/NSN
NTE,273.62764076049007,airport/NTE
NTG,9.93849643676462,airport/NTG
NTL,25.45787545787546,airport/NTL
NTQ,146.42088220586126,airport/NTQ
NUE,195.80091372809935,airport/NUE
NUI,14.891503904595735,airport/NUI
NUP,14.891503904595735,airport/NUP
NUX,2.23943661971831,airport/NUX
NVA,41.652404526166904,airport/NVA
NVI,7.54213553388347,airport/NVI
NVK,151.5032260099861,airport/NVK
NVT,36.01570501877774,airport/NVT
NWI,173.49572854291412,airport/NWI
NYM,2.23943661971831,airport/NYM
NYO,197.56477616196176,airport/NYO
NYT,41.30987746936734,airport/NYT
OAG,22.45787545787546,airport/OAG
OAJ,62.097351857812114,airport/OAJ
OAK,513.5724476432526,airport/OAK
OAX,81.87726638772664,airport/OAX
OBO,147.42088220586126,airport/OBO
OBU,14.891503904595735,airport/OBU
OCC,30.33097595473833,airport/OCC
ODS,165.3781527853384,airport/ODS
ODY,33.54797270746258,airport/ODY
OER,151.31477616196176,airport/OER
OGG,1311.6226043830648,airport/OGG
OGL,23.68811881188119,airport/OGL
OGS,166.136240746701,airport/OGS
OGZ,2.23943661971831,airport/OGZ
OHD,148.31191901910464,airport/OHD
OHE,9.93849643676462,airport/OHE
OIM,146.42088220586126,airport/OIM
OIT,146.42088220586126,airport/OIT
OKA,204.08754887252792,airport/OKA
OKC,157.986240746701,airport/OKC
OKJ,146.42088220586126,airport/OKJ
OLB,202.02713709748642,airport/OLB
OLF,22.452907413367665,airport/OLF
OLP,23.45787545787546,airport/OLP
OMA,161.20846296892321,airport/OMA
OMD,14.125824175824176,airport/OMD
OME,14.891503904595735,airport/OME
OMO,152.80749424034357,airport/OMO
OMR,147.04268824987386,airport/OMR
OMS,2.23943661971831,airport/OMS
OND,14.125824175824176,airport/OND
ONJ,146.42088220586126,airport/ONJ
ONT,284.5724476432527,airport/ONT
OOK,14.891503904595735,airport/OOK
OOL,59.45787545787546,airport/OOL
OPO,263.8693990022483,airport/OPO
ORB,151.31477616196176,airport/ORB
ORD,1252.1680589285193,airport/ORD
ORF,188.986240746701,airport/ORF
ORH,25.414812175272427,airport/ORH
ORK,340.57668092386655,airport/ORK
ORN,9.44829931972789,airport/ORN
ORV,14.891503904595735,airport/ORV
ORY,849.9609740938233,airport/ORY
OSD,152.31477616196176,airport/OSD
OSI,184.55749424034357,airport/OSI
OSL,257.50322600998607,airport/OSL
OSR,155.32091372809933,airport/OSR
OSS,7.54213553388347,airport/OSS
OST,163.81668092386653,airport/OST
OSW,2.23943661971831,airport/OSW
OSY,150.5032260099861,airport/OSY
OTH,55.12909788955814,airport/OTH
OTP,208.04268824987386,airport/OTP
OTZ,15.891503904595735,airport/OTZ
OUA,7.864736164736165,airport/OUA
OUD,36.30544217687074,airport/OUD
OUL,154.63620473339034,airport/OUL
OVB,2.23943661971831,airport/OVB
OVD,181.37810980364205,airport/OVD
OWB,19.736240746701,airport/OWB
OXB,6.864736164736165,airport/OXB
OXF,175.49572854291412,airport/OXF
OZC,44.97654413603401,airport/OZC
OZZ,37.30544217687074,airport/OZZ
PAD,175.80091372809932,airport/PAD
PAH,19.736240746701,airport/PAH
PAP,303.2232067510549,airport/PAP
PAS,180.40749424034357,airport/PAS
PAT,17.481332755549133,airport/PAT
PAZ,54.377266387726635,airport/PAZ
PBC,65.87726638772664,airport/PBC
PBD,14.481332755549134,airport/PBD
PBG,167.136240746701,airport/PBG
PBI,546.7757144309114,airport/PBI
PBM,28.18811881188119,airport/PBM
PBO,22.45787545787546,airport/PBO
PCL,55.31311881188119,airport/PCL
PDG,35.065433024922896,airport/PDG
PDL,207.09162122447054,airport/PDL
PDP,42.18811881188119,airport/PDP
PDS,50.877266387726635,airport/PDS
PDT,45.12909788955814,airport/PDT
PDV,150.31191901910464,airport/PDV
PDX,1740.1290978895581,airport/PDX
PED,155.32091372809933,airport/PED
PEE,2.23943661971831,airport/PEE
PEI,73.65240452616689,airport/PEI
PEK,211.93849643676464,airport/PEK
PEM,51.31311881188119,airport/PEM
PEN,44.873095860171944,airport/PEN
PER,130.45787545787547,airport/PER
PEW,11.620618469834849,airport/PEW
PFB,29.01570501877774,airport/PFB
PFO,171.46463709748642,airport/PFO
PGA,40.16805892851918,airport/PGA
PGF,268.62764076049007,airport/PGF
PGK,35.065433024922896,airport/PGK
PGV,40.097351857812114,airport/PGV
PGX,265.62764076049007,airport/PGX
PHC,10.936164736164736,airport/PHC
PHE,22.45787545787546,airport/PHE
PHF,53.986240746701,airport/PHF
PHL,528.1529074133676,airport/PHL
PHO,14.891503904595735,airport/PHO
PHW,23.239859263543472,airport/PHW
PHX,1057.6680589285193,airport/PHX
PIA,24.168058928519184,airport/PIA
PIB,15.700526460986712,airport/PIB
PIE,673.2757144309115,airport/PIE
PIH,20.819574080034332,airport/PIH
PIR,12.819574080034332,airport/PIR
PIS,267.62764076049007,airport/PIS
PIT,276.65290741336764,airport/PIT
PIU,66.3131188118812,airport/PIU
PIX,185.09162122447054,airport/PIX
PIZ,14.891503904595735,airport/PIZ
PJM,147.35476190476192,airport/PJM
PKB,15.55766931812957,airport/PKB
PKC,2.23943661971831,airport/PKC
PKU,35.065433024922896,airport/PKU
PKY,36.065433024922896,airport/PKY
PKZ,34.54797270746258,airport/PKZ
PLJ,91.1547619047619,airport/PLJ
PLM,36.065433024922896,airport/PLM
PLN,18.361240746701,airport/PLN
PLO,22.45787545787546,airport/PLO
PLQ,149.21953806672366,airport/PLQ
PLS,300.8565400843882,airport/PLS
PLU,45.51570501877774,airport/PLU
PLW,35.065433024922896,airport/PLW
PLZ,26.239859263543472,airport/PLZ
PMC,53.18811881188119,airport/PMC
PMF,287.2771370974864,airport/PMF
PMI,234.37810980364205,airport/PMI
PMO,237.02713709748642,airport/PMO
PMR,48.63186813186814,airport/PMR
PMV,243.7279922296027,airport/PMV
PMW,29.01570501877774,airport/PMW
PMY,31.72865935242173,airport/PMY
PMZ,145.35476190476192,airport/PMZ
PNA,182.37810980364205,airport/PNA
PND,85.1547619047619,airport/PND
PNH,157.47654413603402,airport/PNH
PNI,14.462637362637363,airport/PNI
PNK,36.065433024922896,airport/PNK
PNL,222.02713709748642,airport/PNL
PNP,12.312637362637362,airport/PNP
PNQ,30.48133275554914,airport/PNQ
PNR,6.7476190476190485,airport/PNR
PNS,292.77571443091153,airport/PNS
PNZ,29.01570501877774,airport/PNZ
POA,67.01570501877774,airport/POA
POL,13.992490842490843,airport/POL
POM,17.312637362637364,airport/POM
POP,342.88987341772156,airport/POP
POR,148.63620473339034,airport/POR
POS,311.9861697140178,airport/POS
POZ,162.52091372809934,airport/POZ
PPB,29.01570501877774,airport/PPB
PPE,51.21059972105997,airport/PPE
PPG,20.747252747252748,airport/PPG
PPN,37.652404526166904,airport/PPN
PPP,26.45787545787546,airport/PPP
PPQ,49.63186813186814,airport/PPQ
PPS,60.97654413603401,airport/PPS
PPT,127.94725274725275,airport/PPT
PQC,57.37654413603401,airport/PQC
PQI,35.152907413367664,airport/PQI
PQQ,23.45787545787546,airport/PQQ
PRA,30.72865935242173,airport/PRA
PRC,36.16805892851918,airport/PRC
PRG,470.3209137280993,airport/PRG
PRI,34.78832080200501,airport/PRI
PRN,165.81191901910464,airport/PRN
PSA,232.02713709748642,airport/PSA
PSC,67.52470228516253,airport/PSC
PSE,262.3482067510549,airport/PSE
PSG,15.891503904595735,airport/PSG
PSO,38.652404526166904,airport/PSO
PSP,366.5724476432527,airport/PSP
PSR,200.02713709748642,airport/PSR
PSS,31.72865935242173,airport/PSS
PTG,23.239859263543472,airport/PTG
PTP,236.29728082512892,airport/PTP
PTY,518.6547619047619,airport/PTY
PUB,65.986240746701,airport/PUB
PUF,267.62764076049007,airport/PUF
PUJ,638.8898734177216,airport/PUJ
PUQ,69.1881188118812,airport/PUQ
PUS,55.416510621161784,airport/PUS
PUU,36.652404526166904,airport/PUU
PUW,37.52470228516254,airport/PUW
PUY,191.55749424034357,airport/PUY
PVC,18.414812175272427,airport/PVC
PVD,153.486240746701,airport/PVD
PVG,184.43849643676464,airport/PVG
PVH,31.01570501877774,airport/PVH
PVK,179.40749424034357,airport/PVK
PVR,488.3772663877266,airport/PVR
PWM,214.15290741336764,airport/PWM
PWQ,7.3906203823683185,airport/PWQ
PXM,73.87726638772664,airport/PXM
PXO,192.86939900224831,airport/PXO
PXU,52.37654413603401,airport/PXU
PYH,38.0024045261669,airport/PYH
PZB,23.239859263543472,airport/PZB
PZI,9.93849643676462,airport/PZI
PZO,21.53811881188119,airport/PZO
PZU,5.5809523809523816,airport/PZU
QBC,13.770883409003234,airport/QBC
QOW,7.936164736164736,airport/QOW
QRO,87.87726638772664,airport/QRO
QRW,7.936164736164736,airport/QRW
QSF,7.448299319727891,airport/QSF
RAB,12.312637362637362,airport/RAB
RAE,2.782608695652174,airport/RAE
RAH,2.782608695652174,airport/RAH
RAJ,15.481332755549134,airport/RAJ
RAK,124.30544217687074,airport/RAK
RAO,31.01570501877774,airport/RAO
RAP,51.819574080034336,airport/RAP
RAR,36.24725274725275,airport/RAR
RBA,44.30544217687074,airport/RBA
RBQ,28.473833097595474,airport/RBQ
RBR,29.01570501877774,airport/RBR
RBY,14.891503904595735,airport/RBY
RCB,23.239859263543472,airport/RCB
RCH,35.18811881188119,airport/RCH
RDD,88.57244764325273,airport/RDD
RDM,78.12909788955814,airport/RDM
RDN,32.873095860171944,airport/RDN
RDU,455.09735185781204,airport/RDU
RDZ,265.62764076049007,airport/RDZ
REC,64.01570501877774,airport/REC
REG,202.02713709748642,airport/REG
REL,30.72865935242173,airport/REL
REN,2.23943661971831,airport/REN
REP,144.47654413603402,airport/REP
RES,31.72865935242173,airport/RES
RET,150.5032260099861,airport/RET
REU,177.37810980364205,airport/REU
REX,52.877266387726635,airport/REX
RFD,761.1680589285191,airport/RFD
RFP,22.947252747252747,airport/RFP
RGA,32.72865935242173,airport/RGA
RGI,12.747252747252748,airport/RGI
RGL,31.72865935242173,airport/RGL
RGN,73.30987746936734,airport/RGN
RGS,175.37810980364205,airport/RGS
RHI,18.430685191145443,airport/RHI
RHO,187.40749424034357,airport/RHO
RIC,192.986240746701,airport/RIC
RIW,19.486240746701,airport/RIW
RIX,176.88620473339034,airport/RIX
RIY,2.2857142857142856,airport/RIY
RJA,15.481332755549134,airport/RJA
RJK,185.55749424034357,airport/RJK
RJL,175.37810980364205,airport/RJL
RKD,37.152907413367664,airport/RKD
RKS,21.486240746701,airport/RKS
RLG,176.80091372809932,airport/RLG
RMA,22.45787545787546,airport/RMA
RMF,22.702267573696147,airport/RMF
RMI,200.02713709748642,airport/RMI
RMQ,39.43317728782845,airport/RMQ
RNB,151.31477616196176,airport/RNB
RNO,262.986240746701,airport/RNO
RNS,267.62764076049007,airport/RNS
ROA,48.986240746701,airport/ROA
ROB,9.864736164736167,airport/ROB
ROC,273.136240746701,airport/ROC
ROK,24.45787545787546,airport/ROK
ROP,12.462637362637363,airport/ROP
ROR,20.462637362637366,airport/ROR
ROS,39.72865935242173,airport/ROS
ROT,45.63186813186814,airport/ROT
ROV,2.23943661971831,airport/ROV
ROW,27.541796302256557,airport/ROW
RPR,14.481332755549134,airport/RPR
RRG,43.78832080200501,airport/RRG
RRS,150.5032260099861,airport/RRS
RSA,30.72865935242173,airport/RSA
RSD,240.37737341772151,airport/RSD
RST,40.875129635589886,airport/RST
RSU,41.416510621161784,airport/RSU
RSW,825.7757144309115,airport/RSW
RTA,45.66936005171299,airport/RTA
RTB,129.4547619047619,airport/RTB
RTM,201.01668092386652,airport/RTM
RUH,22.782608695652172,airport/RUH
RUN,16.788320802005014,airport/RUN
RUT,41.486240746701,airport/RUT
RVK,150.5032260099861,airport/RVK
RVN,152.63620473339034,airport/RVN
RXS,43.97654413603401,airport/RXS
RYG,210.5032260099861,airport/RYG
RYK,8.620618469834849,airport/RYK
RZE,158.52091372809934,airport/RZE
SAB,235.79728082512892,airport/SAB
SAF,93.54179630225656,airport/SAF
SAH,2.2857142857142856,airport/SAH
SAL,312.65476190476187,airport/SAL
SAN,1229.0724476432526,airport/SAN
SAP,137.4547619047619,airport/SAP
SAT,434.9505264609867,airport/SAT
SAV,276.98624074670096,airport/SAV
SAW,282.1868593197087,airport/SAW
SBA,136.57244764325273,airport/SBA
SBH,222.79728082512892,airport/SBH
SBN,50.236240746701,airport/SBN
SBP,101.57244764325273,airport/SBP
SBW,34.873095860171944,airport/SBW
SBY,29.652907413367664,airport/SBY
SBZ,149.04268824987386,airport/SBZ
SCC,14.891503904595735,airport/SCC
SCE,29.652907413367668,airport/SCE
SCL,490.18811881188117,airport/SCL
SCM,14.891503904595735,airport/SCM
SCN,175.80091372809932,airport/SCN
SCO,7.3906203823683185,airport/SCO
SCQ,181.37810980364205,airport/SCQ
SCT,2.2857142857142856,airport/SCT
SCU,280.11209563994373,airport/SCU
SCV,147.04268824987386,airport/SCV
SCW,2.23943661971831,airport/SCW
SCY,56.33097595473833,airport/SCY
SDD,5.9142857142857155,airport/SDD
SDE,30.72865935242173,airport/SDE
SDF,152.736240746701,airport/SDF
SDJ,150.42088220586126,airport/SDJ
SDK,32.873095860171944,airport/SDK
SDL,151.31477616196176,airport/SDL
SDN,151.5032260099861,airport/SDN
SDP,14.891503904595735,airport/SDP
SDQ,549.8898734177216,airport/SDQ
SDR,180.37810980364205,airport/SDR
SDU,232.01570501877774,airport/SDU
SDV,200.25,airport/SDV
SDY,31.45290741336767,airport/SDY
SEA,1688.0247022851624,airport/SEA
SEB,6.591156462585035,airport/SEB
SEN,586.9957285429141,airport/SEN
SEZ,41.78832080200501,airport/SEZ
