iata,watches,destination
SFA,9.091156462585035,airport/SFA
SFB,1537.7757144309116,airport/SFB
SFG,221.79728082512892,airport/SFG
SFJ,154.88620473339034,airport/SFJ
SFN,30.72865935242173,airport/SFN
SFO,3144.5724476432524,airport/SFO
SFT,151.31477616196176,airport/SFT
SGC,2.23943661971831,airport/SGC
SGF,54.20846296892322,airport/SGF
SGN,348.376544136034,airport/SGN
SGU,53.986240746701,airport/SGU
SGY,14.891503904595735,airport/SGY
SHA,153.43849643676464,airport/SHA
SHB,146.42088220586126,airport/SHB
SHD,21.986240746701,airport/SHD
SHE,17.93849643676462,airport/SHE
SHH,14.891503904595735,airport/SHH
SHJ,19.0,airport/SHJ
SHL,14.481332755549134,airport/SHL
SHM,146.42088220586126,airport/SHM
SHP,9.93849643676462,airport/SHP
SHR,20.486240746701,airport/SHR
SHV,48.55766931812957,airport/SHV
SHW,2.782608695652174,airport/SHW
SHX,14.891503904595735,airport/SHX
SID,16.114736164736165,airport/SID
SIG,431.3482067510549,airport/SIG
SIN,551.976544136034,airport/SIN
SIP,154.3781527853384,airport/SIP
SIT,22.891503904595737,airport/SIT
SJC,506.5724476432527,airport/SJC
SJD,491.8772663877266,airport/SJD
SJJ,169.80749424034357,airport/SJJ
SJO,482.85476190476186,airport/SJO
SJP,29.01570501877774,airport/SJP
SJT,23.950526460986712,airport/SJT
SJU,582.3482067510548,airport/SJU
SJW,9.93849643676462,airport/SJW
SJZ,187.09162122447054,airport/SJZ
SKB,233.29728082512892,airport/SKB
SKD,7.54213553388347,airport/SKD
SKE,150.5032260099861,airport/SKE
SKG,211.40749424034357,airport/SKG
SKK,14.891503904595735,airport/SKK
SKN,150.5032260099861,airport/SKN
SKO,7.936164736164736,airport/SKO
SKP,158.31191901910464,airport/SKP
SKT,13.620618469834849,airport/SKT
SKU,180.40749424034357,airport/SKU
SKZ,8.620618469834849,airport/SKZ
SLA,34.72865935242173,airport/SLA
SLC,813.986240746701,airport/SLC
SLI,13.1496336996337,airport/SLI
SLK,164.136240746701,airport/SLK
SLL,10.0,airport/SLL
SLM,175.37810980364205,airport/SLM
SLN,14.611240746700998,airport/SLN
SLP,84.87726638772664,airport/SLP
SLU,259.9861697140178,airport/SLU
SLW,53.877266387726635,airport/SLW
SLZ,31.01570501877774,airport/SLZ
SMA,185.09162122447054,airport/SMA
SMF,482.5724476432527,airport/SMF
SMI,182.40749424034357,airport/SMI
SML,238.37737341772151,airport/SML
SMR,77.65240452616689,airport/SMR
SMS,12.588320802005015,airport/SMS
SMX,77.57244764325272,airport/SMX
SNA,595.5724476432528,airport/SNA
SNC,31.33097595473833,airport/SNC
SNE,13.114736164736167,airport/SNE
SNN,364.57668092386655,airport/SNN
SNP,14.891503904595735,airport/SNP
SNU,280.11209563994373,airport/SNU
SOC,35.065433024922896,airport/SOC
SOF,185.31191901910464,airport/SOF
SOG,151.5032260099861,airport/SOG
SOJ,150.5032260099861,airport/SOJ
SOM,21.53811881188119,airport/SOM
SON,14.097931480284423,airport/SON
SOQ,37.065433024922896,airport/SOQ
SOU,172.49572854291412,airport/SOU
SOW,36.16805892851918,airport/SOW
SPC,185.12810980364205,airport/SPC
SPI,19.168058928519184,airport/SPI
SPN,23.462637362637366,airport/SPN
SPR,92.1547619047619,airport/SPR
SPS,21.950526460986712,airport/SPS
SPU,214.55749424034357,airport/SPU
SRE,28.473833097595474,airport/SRE
SRG,35.065433024922896,airport/SRG
SRQ,270.77571443091153,airport/SRQ
SSA,78.01570501877774,airport/SSA
SSG,5.7476190476190485,airport/SSG
SSH,38.70226757369615,airport/SSH
SSJ,150.5032260099861,airport/SSJ
STC,22.875129635589886,airport/STC
STD,21.53811881188119,airport/STD
STI,420.88987341772156,airport/STI
STL,308.2084629689232,airport/STL
STM,30.01570501877774,airport/STM
STN,598.9957285429141,airport/STN
STR,232.80091372809932,airport/STR
STS,106.57244764325273,airport/STS
STT,326.29728082512895,airport/STT
STV,16.481332755549133,airport/STV
STW,2.23943661971831,airport/STW
STX,280.29728082512895,airport/STX
SUB,42.065433024922896,airport/SUB
SUF,209.02713709748642,airport/SUF
SUG,43.97654413603401,airport/SUG
SUJ,148.04268824987386,airport/SUJ
SUN,29.819574080034332,airport/SUN
SUV,46.66936005171299,airport/SUV
SUX,22.236240746701,airport/SUX
SVA,14.891503904595735,airport/SVA
SVB,12.588320802005015,airport/SVB
SVC,19.541796302256554,airport/SVC
SVD,228.48616971401782,airport/SVD
SVG,164.50322600998607,airport/SVG
SVJ,150.5032260099861,airport/SVJ
SVL,148.63620473339034,airport/SVL
SVO,72.57276995305163,airport/SVO
SVQ,219.37810980364205,airport/SVQ
SVU,46.66936005171299,airport/SVU
SVX,3.23943661971831,airport/SVX
SWA,10.93849643676462,airport/SWA
SWF,189.136240746701,airport/SWF
SXB,270.62764076049007,airport/SXB
SXF,413.3009137280993,airport/SXF
SXM,247.79728082512892,airport/SXM
SXR,14.481332755549134,airport/SXR
SYD,758.4578754578754,airport/SYD
SYM,9.93849643676462,airport/SYM
SYO,146.42088220586126,airport/SYO
SYQ,359.85476190476186,airport/SYQ
SYR,284.136240746701,airport/SYR
SYX,12.93849643676462,airport/SYX
SYY,188.41001425719986,airport/SYY
SYZ,9.0,airport/SYZ
SZA,5.9142857142857155,airport/SZA
SZB,103.37309586017194,airport/SZB
SZF,151.18685931970865,airport/SZF
SZG,181.82091372809933,airport/SZG
SZK,23.239859263543472,airport/SZK
SZX,24.938496436764623,airport/SZX
SZZ,156.52091372809934,airport/SZZ
TAB,243.98616971401782,airport/TAB
TAC,47.97654413603401,airport/TAC
TAE,41.416510621161784,airport/TAE
TAG,45.97654413603401,airport/TAG
TAH,14.097931480284423,airport/TAH
TAI,2.2857142857142856,airport/TAI
TAK,146.42088220586126,airport/TAK
TAL,15.891503904595735,airport/TAL
TAM,56.877266387726635,airport/TAM
TAO,16.93849643676462,airport/TAO
TAP,57.377266387726635,airport/TAP
TAS,10.54213553388347,airport/TAS
TAY,150.88620473339034,airport/TAY
TBB,52.37654413603401,airport/TBB
TBG,12.312637362637362,airport/TBG
TBN,15.208462968923222,airport/TBN
TBP,55.31311881188119,airport/TBP
TBS,53.6312292358804,airport/TBS
TBT,29.01570501877774,airport/TBT
TBU,25.747252747252748,airport/TBU
TBW,2.23943661971831,airport/TBW
TBZ,6.0,airport/TBZ
TCB,243.37737341772151,airport/TCB
TCO,37.652404526166904,airport/TCO
TCQ,55.31311881188119,airport/TCQ
TCZ,9.93849643676462,airport/TCZ
TDD,28.473833097595474,airport/TDD
TDX,141.85154413603402,airport/TDX
TEE,7.448299319727891,airport/TEE
TEN,9.93849643676462,airport/TEN
TEQ,151.18685931970865,airport/TEQ
TER,189.09162122447054,airport/TER
TET,12.992490842490843,airport/TET
TEX,87.986240746701,airport/TEX
TFI,12.312637362637362,airport/TFI
TFN,223.12810980364205,airport/TFN
TFS,218.12810980364205,airport/TFS
TGD,160.80749424034357,airport/TGD
TGG,33.873095860171944,airport/TGG
TGM,148.04268824987386,airport/TGM
TGO,9.93849643676462,airport/TGO
TGU,108.45476190476191,airport/TGU
TGZ,61.377266387726635,airport/TGZ
THE,31.01570501877774,airport/THE
THR,34.0,airport/THR
THS,142.85154413603402,airport/THS
TIA,180.80749424034357,airport/TIA
TIF,3.782608695652174,airport/TIF
TIH,12.747252747252748,airport/TIH
TIJ,95.87726638772664,airport/TIJ
TIM,36.065433024922896,airport/TIM
TIP,6.591156462585035,airport/TIP
TIR,16.481332755549133,airport/TIR
TIU,49.63186813186814,airport/TIU
TIV,154.80749424034357,airport/TIV
TIZ,12.312637362637362,airport/TIZ
TJA,29.473833097595474,airport/TJA
TJM,2.23943661971831,airport/TJM
TJQ,35.065433024922896,airport/TJQ
TJU,7.54213553388347,airport/TJU
TKG,35.065433024922896,airport/TKG
TKK,12.462637362637363,airport/TKK
TKS,146.42088220586126,airport/TKS
TKU,149.63620473339034,airport/TKU
TLC,324.3772663877266,airport/TLC
TLE,12.588320802005015,airport/TLE
TLH,144.77571443091153,airport/TLH
TLL,174.88620473339034,airport/TLL
TLM,7.448299319727891,airport/TLM
TLN,265.62764076049007,airport/TLN
TLS,288.62764076049007,airport/TLS
TLT,14.891503904595735,airport/TLT
TLV,277.25,airport/TLV
TMJ,7.54213553388347,airport/TMJ
TMM,12.588320802005015,airport/TMM
TMP,148.63620473339034,airport/TMP
TMR,7.448299319727891,airport/TMR
TMS,7.7476190476190485,airport/TMS
TMU,146.35476190476192,airport/TMU
TMW,22.45787545787546,airport/TMW
TNA,11.93849643676462,airport/TNA
TNG,43.30544217687074,airport/TNG
TNJ,36.065433024922896,airport/TNJ
TNN,41.43317728782845,airport/TNN
TNO,147.35476190476192,airport/TNO
TNR,17.588320802005015,airport/TNR
TOD,32.873095860171944,airport/TOD
TOE,8.091156462585035,airport/TOE
TOF,2.23943661971831,airport/TOF
TOL,35.12909788955814,airport/TOL
TOS,162.50322600998607,airport/TOS
TOY,146.42088220586126,airport/TOY
TPA,896.2757144309115,airport/TPA
TPE,206.43317728782847,airport/TPE
TPP,54.31311881188119,airport/TPP
TPQ,55.877266387726635,airport/TPQ
TPS,203.02713709748642,airport/TPS
TRC,61.877266387726635,airport/TRC
TRD,154.5032260099861,airport/TRD
TRE,188.41001425719986,airport/TRE
TRF,209.5032260099861,airport/TRF
TRG,45.63186813186814,airport/TRG
TRI,55.486240746701,airport/TRI
TRK,35.065433024922896,airport/TRK
TRN,215.02713709748642,airport/TRN
TRO,22.45787545787546,airport/TRO
TRS,206.02713709748642,airport/TRS
TRU,56.31311881188119,airport/TRU
TRV,46.48133275554913,airport/TRV
TRW,13.747252747252748,airport/TRW
TRZ,14.481332755549134,airport/TRZ
TSA,147.43317728782847,airport/TSA
TSE,15.390620382368319,airport/TSE
TSF,354.5271370974864,airport/TSF
TSJ,146.42088220586126,airport/TSJ
TSN,13.93849643676462,airport/TSN
TSR,150.04268824987386,airport/TSR
TSV,23.45787545787546,airport/TSV
TTA,36.30544217687074,airport/TTA
TTE,35.065433024922896,airport/TTE
TTJ,146.42088220586126,airport/TTJ
TTN,322.48624074670096,airport/TTN
TTT,38.43317728782845,airport/TTT
TTU,38.30544217687074,airport/TTU
TUA,30.33097595473833,airport/TUA
TUB,34.94725274725275,airport/TUB
TUC,36.72865935242173,airport/TUC
TUG,44.97654413603401,airport/TUG
TUI,2.782608695652174,airport/TUI
TUK,8.620618469834849,airport/TUK
TUL,118.986240746701,airport/TUL
TUN,30.091156462585037,airport/TUN
TUO,45.63186813186814,airport/TUO
TUP,14.700526460986712,airport/TUP
TUS,309.16805892851914,airport/TUS
TUU,2.782608695652174,airport/TUU
TVC,38.361240746701,airport/TVC
TVF,21.875129635589886,airport/TVF
TVU,45.66936005171299,airport/TVU
TWF,22.819574080034332,airport/TWF
TWU,32.873095860171944,airport/TWU
TXK,23.486240746701,airport/TXK
TXL,431.3009137280993,airport/TXL
TXN,9.93849643676462,airport/TXN
TYF,151.31477616196176,airport/TYF
TYN,10.93849643676462,airport/TYN
TYR,26.950526460986715,airport/TYR
TYS,133.48624074670101,airport/TYS
TZA,125.6547619047619,airport/TZA
TZX,155.18685931970865,airport/TZX
UAK,154.88620473339034,airport/UAK
UAQ,31.72865935242173,airport/UAQ
UBJ,146.42088220586126,airport/UBJ
UBP,141.85154413603402,airport/UBP
UDI,33.01570501877774,airport/UDI
UDR,17.481332755549133,airport/UDR
UEL,12.992490842490843,airport/UEL
UEO,157.08754887252792,airport/UEO
UET,8.620618469834849,airport/UET
UFA,2.23943661971831,airport/UFA
UGC,7.54213553388347,airport/UGC
UIB,36.652404526166904,airport/UIB
UIH,52.37654413603401,airport/UIH
UII,63.45476190476191,airport/UII
UIN,14.16805892851918,airport/UIN
UIO,222.33097595473834,airport/UIO
UIP,265.62764076049007,airport/UIP
UKB,184.7542155391946,airport/UKB
UKK,7.3906203823683185,airport/UKK
UKS,154.3781527853384,airport/UKS
ULN,19.08317728782845,airport/ULN
ULV,2.23943661971831,airport/ULV
UME,153.31477616196176,airport/UME
UNG,12.312637362637362,airport/UNG
UNK,14.891503904595735,airport/UNK
UPG,36.065433024922896,airport/UPG
UPN,53.21059972105997,airport/UPN
URC,11.93849643676462,airport/URC
URE,149.88620473339034,airport/URE
URS,3.23943661971831,airport/URS
URT,143.85154413603402,airport/URT
URY,2.782608695652174,airport/URY
USH,38.72865935242173,airport/USH
USK,2.23943661971831,airport/USK
USM,179.85154413603402,airport/USM
USN,41.416510621161784,airport/USN
USU,55.97654413603401,airport/USU
UTH,141.85154413603402,airport/UTH
UTN,23.239859263543472,airport/UTN
UTP,142.85154413603402,airport/UTP
UTT,23.239859263543472,airport/UTT
UUD,3.23943661971831,airport/UUD
UUS,2.23943661971831,airport/UUS
UVF,265.9861697140178,airport/UVF
UYN,9.93849643676462,airport/UYN
VAA,148.63620473339034,airport/VAA
VAI,12.312637362637362,airport/VAI
VAK,14.891503904595735,airport/VAK
VAN,151.18685931970865,airport/VAN
VAR,152.31191901910464,airport/VAR
VAS,151.18685931970865,airport/VAS
VAW,150.5032260099861,airport/VAW
VBY,151.31477616196176,airport/VBY
VCA,52.37654413603401,airport/VCA
VCE,394.5271370974864,airport/VCE
VCL,52.37654413603401,airport/VCL
VCP,138.34903835211108,airport/VCP
VCS,52.37654413603401,airport/VCS
VCT,20.950526460986712,airport/VCT
VDA,53.25,airport/VDA
VDE,185.12810980364205,airport/VDE
VDH,52.37654413603401,airport/VDH
VDM,31.72865935242173,airport/VDM
VDS,150.5032260099861,airport/VDS
VDZ,14.891503904595735,airport/VDZ
VEE,14.891503904595735,airport/VEE
VEL,43.986240746701,airport/VEL
VER,64.37726638772664,airport/VER
VFA,18.959157509157507,airport/VFA
VGA,20.481332755549133,airport/VGA
VGO,182.37810980364205,airport/VGO
VHM,151.31477616196176,airport/VHM
VIE,349.8209137280993,airport/VIE
VIG,21.53811881188119,airport/VIG
VII,52.37654413603401,airport/VII
VIJ,248.29728082512892,airport/VIJ
VIL,6.591156462585035,airport/VIL
VIS,74.57244764325272,airport/VIS
VIX,47.01570501877774,airport/VIX
VKG,52.37654413603401,airport/VKG
VKO,61.57276995305164,airport/VKO
VLC,233.37810980364205,airport/VLC
VLD,19.986240746701,airport/VLD
VLG,31.72865935242173,airport/VLG
VLI,16.097931480284423,airport/VLI
VLL,175.37810980364205,airport/VLL
VLN,41.53811881188119,airport/VLN
VLV,21.53811881188119,airport/VLV
VNO,166.21953806672366,airport/VNO
VNS,15.481332755549134,airport/VNS
VNX,12.992490842490843,airport/VNX
VOG,2.23943661971831,airport/VOG
VOL,178.40749424034357,airport/VOL
VOZ,2.23943661971831,airport/VOZ
VPS,150.77571443091153,airport/VPS
VPY,12.992490842490843,airport/VPY
VQS,249.34820675105485,airport/VQS
VRA,320.11209563994373,airport/VRA
VRK,148.63620473339034,airport/VRK
VRN,211.02713709748642,airport/VRN
VSA,62.877266387726635,airport/VSA
VSG,154.3781527853384,airport/VSG
VST,197.56477616196176,airport/VST
VTE,45.54797270746258,airport/VTE
VTZ,24.48133275554914,airport/VTZ
VUP,38.652404526166904,airport/VUP
VVC,37.652404526166904,airport/VVC
VVI,64.47383309759547,airport/VVI
VVO,5.23943661971831,airport/VVO
VXC,12.992490842490843,airport/VXC
VXE,14.114736164736167,airport/VXE
VXO,151.31477616196176,airport/VXO
WAA,14.891503904595735,airport/WAA
WAG,45.63186813186814,airport/WAG
WAT,316.57668092386655,airport/WAT
WAW,256.52091372809934,airport/WAW
WBB,14.891503904595735,airport/WBB
WDH,21.125824175824178,airport/WDH
WEF,9.93849643676462,airport/WEF
WEH,9.93849643676462,airport/WEH
WEI,25.45787545787546,airport/WEI
WGA,22.45787545787546,airport/WGA
WHK,45.63186813186814,airport/WHK
WIC,188.41001425719986,airport/WIC
WJU,41.416510621161784,airport/WJU
WKJ,146.42088220586126,airport/WKJ
WLG,86.63186813186813,airport/WLG
WLK,14.891503904595735,airport/WLK
WLS,13.747252747252748,airport/WLS
WMO,14.891503904595735,airport/WMO
WNP,45.97654413603401,airport/WNP
WNZ,11.93849643676462,airport/WNZ
WRE,46.63186813186814,airport/WRE
WRG,14.891503904595735,airport/WRG
WRL,19.486240746701,airport/WRL
WRO,161.52091372809934,airport/WRO
WSZ,45.63186813186814,airport/WSZ
WTK,14.891503904595735,airport/WTK
WTL,14.891503904595735,airport/WTL
WUA,9.93849643676462,airport/WUA
WUH,27.938496436764623,airport/WUH
WUS,9.93849643676462,airport/WUS
WUX,9.93849643676462,airport/WUX
WVB,15.125824175824176,airport/WVB
WWK,12.312637362637362,airport/WWK
WXN,9.93849643676462,airport/WXN
WYA,22.45787545787546,airport/WYA
WYS,30.45290741336767,airport/WYS
XAP,32.01570501877774,airport/XAP
XCH,22.45787545787546,airport/XCH
XFN,9.93849643676462,airport/XFN
XIC,9.93849643676462,airport/XIC
XIL,9.93849643676462,airport/XIL
XIY,12.93849643676462,airport/XIY
XKH,34.54797270746258,airport/XKH
XMH,12.747252747252748,airport/XMH
XMN,16.93849643676462,airport/XMN
XMS,30.33097595473833,airport/XMS
XNA,76.486240746701,airport/XNA
XNN,9.93849643676462,airport/XNN
XQP,150.35476190476192,airport/XQP
XRY,181.37810980364205,airport/XRY
XSC,260.8565400843882,airport/XSC
XUZ,9.93849643676462,airport/XUZ
YAG,12.770883409003234,airport/YAG
YAK,14.891503904595735,airport/YAK
YAM,15.770883409003234,airport/YAM
YAP,12.462637362637363,airport/YAP
YAT,12.770883409003234,airport/YAT
YAY,14.520883409003234,airport/YAY
YBB,11.947353997238528,airport/YBB
YBC,14.093464054164524,airport/YBC
YBG,15.093464054164524,airport/YBG
YBK,11.947353997238528,airport/YBK
YBL,13.770883409003234,airport/YBL
YBP,9.93849643676462,airport/YBP
YBR,13.342311980431806,airport/YBR
YBX,14.093464054164524,airport/YBX
YCB,11.947353997238528,airport/YCB
YCD,37.77088340900323,airport/YCD
YCG,13.770883409003234,airport/YCG
YCO,11.947353997238528,airport/YCO
YCU,9.93849643676462,airport/YCU
YCY,11.947353997238528,airport/YCY
YDF,22.520883409003236,airport/YDF
YDQ,13.770883409003234,airport/YDQ
YEG,190.07088340900324,airport/YEG
YEK,11.947353997238528,airport/YEK
YEV,11.913740551860377,airport/YEV
YFA,12.770883409003234,airport/YFA
YFB,11.947353997238528,airport/YFB
YFC,25.770883409003236,airport/YFC
YFO,13.270883409003234,airport/YFO
YFS,11.913740551860377,airport/YFS
YGJ,146.42088220586126,airport/YGJ
YGK,15.770883409003234,airport/YGK
YGL,14.093464054164524,airport/YGL
YGP,15.093464054164524,airport/YGP
YGR,15.093464054164524,airport/YGR
YGT,12.947353997238528,airport/YGT
YGW,14.093464054164524,airport/YGW
YGX,12.342311980431806,airport/YGX
YHD,18.770883409003236,airport/YHD
YHM,339.7708834090032,airport/YHM
YHU,333.0934640541645,airport/YHU
YHY,11.913740551860377,airport/YHY
YHZ,165.27088340900323,airport/YHZ
YIH,9.93849643676462,airport/YIH
YIK,14.093464054164524,airport/YIK
YIN,9.93849643676462,airport/YIN
YIO,11.947353997238528,airport/YIO
YIW,11.93849643676462,airport/YIW
YJT,15.520883409003234,airport/YJT
YKA,31.770883409003236,airport/YKA
YKF,27.770883409003236,airport/YKF
YKL,11.770883409003234,airport/YKL
YKM,36.52470228516254,airport/YKM
YKQ,14.093464054164524,airport/YKQ
YKS,2.23943661971831,airport/YKS
YKU,14.093464054164524,airport/YKU
YLL,13.270883409003234,airport/YLL
YLW,76.77088340900323,airport/YLW
YMM,23.070883409003237,airport/YMM
YMN,14.520883409003234,airport/YMN
YMO,13.770883409003234,airport/YMO
YMT,14.093464054164524,airport/YMT
YNA,14.093464054164524,airport/YNA
YNB,2.782608695652174,airport/YNB
YNC,14.093464054164524,airport/YNC
YND,71.59346405416453,airport/YND
YNJ,9.93849643676462,airport/YNJ
YNS,14.093464054164524,airport/YNS
YNT,10.93849643676462,airport/YNT
YNY,43.416510621161784,airport/YNY
YNZ,9.93849643676462,airport/YNZ
YOJ,16.070883409003233,airport/YOJ
YOL,7.936164736164736,airport/YOL
YOP,16.070883409003233,airport/YOP
YOW,91.27088340900323,airport/YOW
YPH,14.093464054164524,airport/YPH
YPR,13.770883409003234,airport/YPR
YPW,13.770883409003234,airport/YPW
YPX,14.093464054164524,airport/YPX
YQB,78.09346405416453,airport/YQB
YQC,14.093464054164524,airport/YQC
YQD,14.342311980431806,airport/YQD
YQF,16.070883409003233,airport/YQF
YQG,17.770883409003236,airport/YQG
YQK,23.34231198043181,airport/YQK
YQL,18.070883409003233,airport/YQL
YQM,39.77088340900323,airport/YQM
YQQ,26.770883409003236,airport/YQQ
YQR,41.27088340900323,airport/YQR
YQT,27.770883409003236,airport/YQT
YQU,27.070883409003237,airport/YQU
YQX,29.520883409003236,airport/YQX
YQY,32.27088340900323,airport/YQY
YQZ,13.770883409003234,airport/YQZ
YRB,11.947353997238528,airport/YRB
YRL,12.770883409003234,airport/YRL
YRT,11.947353997238528,airport/YRT
YSB,19.770883409003236,airport/YSB
YSJ,21.770883409003236,airport/YSJ
YSM,16.213740551860376,airport/YSM
YTE,12.947353997238528,airport/YTE
YTH,12.342311980431806,airport/YTH
YTM,14.093464054164524,airport/YTM
YTS,14.770883409003234,airport/YTS
YTZ,321.7708834090032,airport/YTZ
YUL,407.0934640541645,airport/YUL
YUM,64.16805892851919,airport/YUM
YUS,9.93849643676462,airport/YUS
YUX,11.947353997238528,airport/YUX
YUY,15.093464054164524,airport/YUY
YVB,15.093464054164524,airport/YVB
YVM,12.947353997238528,airport/YVM
YVO,14.093464054164524,airport/YVO
YVP,14.093464054164524,airport/YVP
YVQ,11.913740551860377,airport/YVQ
YVR,1195.7708834090033,airport/YVR
YWG,91.3423119804318,airport/YWG
YWJ,11.913740551860377,airport/YWJ
YWK,17.520883409003233,airport/YWK
YWL,13.770883409003234,airport/YWL
YXC,19.770883409003236,airport/YXC
YXE,48.27088340900323,airport/YXE
YXH,17.070883409003233,airport/YXH
YXJ,14.770883409003234,airport/YXJ
YXL,17.770883409003236,airport/YXL
YXP,11.947353997238528,airport/YXP
YXS,26.770883409003236,airport/YXS
YXT,19.770883409003236,airport/YXT
YXU,40.77088340900323,airport/YXU
YXX,28.770883409003236,airport/YXX
YXY,28.770883409003236,airport/YXY
YYB,13.770883409003234,airport/YYB
YYC,489.0708834090032,airport/YYC
YYD,14.770883409003234,airport/YYD
YYE,14.770883409003234,airport/YYE
YYF,20.770883409003236,airport/YYF
YYG,44.77088340900323,airport/YYG
YYH,11.947353997238528,airport/YYH
YYJ,98.77088340900323,airport/YYJ
YYQ,13.342311980431806,airport/YYQ
YYR,14.520883409003234,airport/YYR
YYT,67.52088340900323,airport/YYT
YYU,12.770883409003234,airport/YYU
YYY,14.093464054164524,airport/YYY
YYZ,629.7708834090032,airport/YYZ
YZF,25.91374055186038,airport/YZF
YZG,14.093464054164524,airport/YZG
YZP,14.770883409003234,airport/YZP
YZR,12.770883409003234,airport/YZR
YZS,11.947353997238528,airport/YZS
YZT,13.770883409003234,airport/YZT
YZV,15.093464054164524,airport/YZV
YZZ,13.770883409003234,airport/YZZ
ZAD,189.55749424034357,airport/ZAD
ZAG,230.55749424034357,airport/ZAG
ZAL,46.18811881188119,airport/ZAL
ZAM,43.97654413603401,airport/ZAM
ZAZ,177.37810980364205,airport/ZAZ
ZBF,15.770883409003234,airport/ZBF
ZCL,65.87726638772664,airport/ZCL
ZCO,47.18811881188119,airport/ZCO
ZEL,13.770883409003234,airport/ZEL
ZEM,14.093464054164524,airport/ZEM
ZHA,9.93849643676462,airport/ZHA
ZIG,8.531402831402833,airport/ZIG
ZIH,84.87726638772664,airport/ZIH
ZLO,67.87726638772664,airport/ZLO
ZMT,16.770883409003233,airport/ZMT
ZNE,22.45787545787546,airport/ZNE
ZNZ,55.674285714285716,airport/ZNZ
ZOS,43.18811881188119,airport/ZOS
ZQN,75.63186813186813,airport/ZQN
ZRH,451.11853277571834,airport/ZRH
ZSA,238.37737341772151,airport/ZSA
ZSE,11.788320802005014,airport/ZSE
ZTH,178.40749424034357,airport/ZTH
ZUH,9.93849643676462,airport/ZUH
ZVK,33.54797270746258,airport/ZVK
ZYL,12.328951803168183,airport/ZYL
